StdIW,MinIW,InitialBound,TimeElapsed,InitialReturnMin,TimestepsSoFar,EmpiricalD2,Weights,MaxIW,MeanIW,EpisodesSoFar,InitialReturnMean,ReturnStepMax,EpRewMean,ESSClassic,Iteration,InitialReturnMax,Bound,EpThisIter,MeanIWNorm,ESSRenyi,ReturnStepMaxmin,MaxIWNorm,MeanEntropy,InitialReturnStd,EpLenMean,StdIWNorm,MinIWNorm,ReturnMeanIW,J_sample_variance
,1.0,-0.60947156,5439.4263236522675,-0.7239799,23650000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,47300,-0.58533883,0.11410133,-2.898408342961345,100.0,473,-0.4625855,-0.60947156,100,0.010000002,100.0,0.11410133,0.01,-0.1269142,0.054078493,500.0,1.8626451e-09,0.01,-0.5853389,0.0029540237
,1.0,-0.6151686,5450.5694668293,-0.78923494,23700000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,47400,-0.5888607,0.096022554,-2.932277333695925,100.0,474,-0.43318513,-0.6151686,100,0.010000002,100.0,0.096022554,0.01,-0.1269142,0.059013072,500.0,1.8626451e-09,0.01,-0.58886075,0.00351772
,1.0,-0.6092288,5460.950037956238,-0.7423327,23750000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,47500,-0.58448434,0.09163962,-2.9252398070348242,100.0,475,-0.45125496,-0.6092288,100,0.010000002,100.0,0.09163962,0.01,-0.1269142,0.058001887,500.0,1.8626451e-09,0.01,-0.58448434,0.003398201
,1.0,-0.6050054,5472.378282546997,-0.7216967,23800000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,47600,-0.5809488,0.10220895,-2.8996966934881865,100.0,476,-0.38924903,-0.6050054,100,0.010000002,100.0,0.10220895,0.01,-0.1269142,0.05860413,500.0,1.8626451e-09,0.01,-0.5809488,0.0034691351
,1.0,-0.61415106,5482.164006471634,-0.82313764,23850000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,47700,-0.5867132,0.10187038,-2.9265425636351257,100.0,477,-0.46007395,-0.61415106,100,0.010000002,100.0,0.10187038,0.01,-0.1269142,0.06507892,500.0,1.8626451e-09,0.01,-0.58671314,0.0042780456
,1.0,-0.60120803,5492.879676580429,-0.72539973,23900000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,47800,-0.5770281,0.10167279,-2.90976602539455,100.0,478,-0.4411313,-0.60120803,100,0.010000002,100.0,0.10167279,0.01,-0.1269142,0.057367876,500.0,1.8626451e-09,0.01,-0.57702804,0.0033243163
,1.0,-0.60159916,5505.167419672012,-0.71848553,23950000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,47900,-0.5776496,0.098129556,-2.936422219196108,100.0,479,-0.43061423,-0.60159916,100,0.010000002,100.0,0.098129556,0.01,-0.1269142,0.05499206,500.0,1.8626451e-09,0.01,-0.57764965,0.0030546742
,1.0,-0.60158443,5516.612065792084,-0.7300097,24000000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,48000,-0.5772508,0.11200247,-2.9048878286329214,100.0,480,-0.4394538,-0.60158443,100,0.010000002,100.0,0.11200247,0.01,-0.1269142,0.059764594,500.0,1.8626451e-09,0.01,-0.5772508,0.0036078854
,1.0,-0.6000638,5531.130975723267,-0.6914084,24050000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,48100,-0.5770168,0.11369116,-2.91667145202386,100.0,481,-0.46007735,-0.6000638,100,0.010000002,100.0,0.11369116,0.01,-0.1269142,0.053078692,500.0,1.8626451e-09,0.01,-0.57701683,0.002845806
,1.0,-0.6015614,5543.575637340546,-0.7257832,24100000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,48200,-0.5773687,0.11466679,-2.9148759714377466,100.0,482,-0.47600612,-0.6015614,100,0.010000002,100.0,0.11466679,0.01,-0.1269142,0.053221054,500.0,1.8626451e-09,0.01,-0.5773687,0.0028610916
,1.0,-0.5999782,5555.2549822330475,-0.7410396,24150000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,48300,-0.575277,0.08819233,-2.9054708117254724,100.0,483,-0.42285275,-0.5999782,100,0.010000002,100.0,0.08819233,0.01,-0.1269142,0.06453685,500.0,1.8626451e-09,0.01,-0.5752769,0.004207075
,1.0,-0.60447896,5566.882293224335,-0.72401035,24200000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,48400,-0.5803453,0.09817709,-2.914244322565782,100.0,484,-0.4949647,-0.60447896,100,0.010000002,100.0,0.09817709,0.01,-0.1269142,0.050681688,500.0,1.8626451e-09,0.01,-0.5803453,0.0025945792
,1.0,-0.6097579,5581.177683830261,-0.77350163,24250000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,48500,-0.5839745,0.09781272,-2.9533498105958325,100.0,485,-0.44922975,-0.6097579,100,0.010000002,100.0,0.09781272,0.01,-0.1269142,0.06608227,500.0,1.8626451e-09,0.01,-0.5839745,0.0044109756
,1.0,-0.6115572,5593.036732435226,-0.8055222,24300000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,48600,-0.5847065,0.10555506,-2.9390281588273304,100.0,486,-0.45062953,-0.6115572,100,0.010000002,100.0,0.10555506,0.01,-0.1269142,0.06498098,500.0,1.8626451e-09,0.01,-0.5847064,0.0042651794
,1.0,-0.6100349,5605.148544073105,-0.7399515,24350000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,48700,-0.5853699,0.098539904,-2.937801085348304,100.0,487,-0.44201183,-0.6100349,100,0.010000002,100.0,0.098539904,0.01,-0.1269142,0.058629557,500.0,1.8626451e-09,0.01,-0.5853698,0.0034721466
,1.0,-0.61535245,5617.658548116684,-0.78536046,24400000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,48800,-0.5891738,0.098904595,-2.9380897694571315,100.0,488,-0.43418193,-0.61535245,100,0.010000002,100.0,0.098904595,0.01,-0.1269142,0.061542206,500.0,1.8626451e-09,0.01,-0.5891738,0.0038257004
,1.0,-0.60652894,5630.565119028091,-0.70807964,24450000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,48900,-0.5829263,0.110986285,-2.91761613172988,100.0,489,-0.46228138,-0.60652894,100,0.010000002,100.0,0.110986285,0.01,-0.1269142,0.058167677,500.0,1.8626451e-09,0.01,-0.5829263,0.0034176551
,1.0,-0.61421514,5644.2498569488525,-0.7230524,24500000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,49000,-0.59011346,0.12963353,-2.923360337753687,100.0,490,-0.39740452,-0.61421514,100,0.010000002,100.0,0.12963353,0.01,-0.1269142,0.05471583,500.0,1.8626451e-09,0.01,-0.5901134,0.0030240626
,1.0,-0.6062347,5657.616986274719,-0.7237137,24550000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,49100,-0.58211094,0.1121624,-2.9237343110983347,100.0,491,-0.4214291,-0.6062347,100,0.010000002,100.0,0.1121624,0.01,-0.1269142,0.05792958,500.0,1.8626451e-09,0.01,-0.58211094,0.0033897334
,1.0,-0.5914384,5670.443875551224,-0.73832035,24600000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,49200,-0.5668277,0.10582224,-2.8932463476935752,100.0,492,-0.42097795,-0.5914384,100,0.010000002,100.0,0.10582224,0.01,-0.1269142,0.062386833,500.0,1.8626451e-09,0.01,-0.5668277,0.0039314316
,1.0,-0.5871485,5684.004643917084,-0.7127081,24650000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,49300,-0.56339157,0.09893416,-2.8862423923352845,100.0,493,-0.44670564,-0.5871485,100,0.010000002,100.0,0.09893416,0.01,-0.1269142,0.058195513,500.0,1.8626451e-09,0.01,-0.56339157,0.0034209266
,1.0,-0.60547847,5697.4506158828735,-0.8152294,24700000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,49400,-0.57830423,0.11313232,-2.910918128822879,100.0,494,-0.42539585,-0.60547847,100,0.010000002,100.0,0.11313232,0.01,-0.1269142,0.06478554,500.0,1.8626451e-09,0.01,-0.5783042,0.0042395615
,1.0,-0.60364205,5712.788341760635,-0.7122395,24750000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,49500,-0.57990086,0.1058532,-2.91921796093911,100.0,495,-0.46606106,-0.60364205,100,0.010000002,100.0,0.1058532,0.01,-0.1269142,0.055045154,500.0,1.8626451e-09,0.01,-0.57990074,0.0030605742
,1.0,-0.60236305,5727.024266004562,-0.74986935,24800000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,49600,-0.5773674,0.10790983,-2.931714986168402,100.0,496,-0.44050783,-0.60236305,100,0.010000002,100.0,0.10790983,0.01,-0.1269142,0.055966683,500.0,1.8626451e-09,0.01,-0.5773674,0.0031639084
,1.0,-0.6049821,5741.041347980499,-0.7379066,24850000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,49700,-0.5803852,0.11441464,-2.93669514258727,100.0,497,-0.43685997,-0.6049821,100,0.010000002,100.0,0.11441464,0.01,-0.1269142,0.06144371,500.0,1.8626451e-09,0.01,-0.5803852,0.0038134642
,1.0,-0.6138814,5757.22604227066,-0.7336459,24900000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,49800,-0.5894265,0.09694771,-2.9378253227539393,100.0,498,-0.47705108,-0.6138814,100,0.010000002,100.0,0.09694771,0.01,-0.1269142,0.05647372,500.0,1.8626451e-09,0.01,-0.5894265,0.0032214962
,1.0,-0.6023748,5770.3257377147675,-0.6978207,24950000,1.0,[ 0.206  0.784 -1.546],1.0,1.0,49900,-0.5791141,0.10994579,-2.9547287585757815,100.0,499,-0.45135903,-0.6023748,100,0.010000002,100.0,0.10994579,0.01,-0.1269142,0.057801113,500.0,1.8626451e-09,0.01,-0.5791141,0.0033747156
