EpLenMean,J_sample_variance,EpThisIter,MeanIW,Iteration,Bound,MaxIW,ESSClassic,EpisodesSoFar,EmpiricalD2,ReturnMeanIW,TimeElapsed,Weights,MeanEntropy,InitialReturnMax,MeanIWNorm,InitialReturnMin,ReturnStepMaxmin,MaxIWNorm,ESSRenyi,TimestepsSoFar,StdIWNorm,MinIW,InitialBound,InitialReturnMean,MinIWNorm,EpRewMean,ReturnStepMax,InitialReturnStd,StdIW
100.56,3855.964,100,0.8166431,381,-41.15821,9.483267,24.69274,38100,8.034887,-35.626087,6192.963913440704,[ 1.327  2.226 -1.645],-0.2588663,-32.05054,0.008166431,-58.54952,0.8653423,0.094832666,12.445725,8606858,0.014261529,0.009865923,-46.833847,-44.8822,9.865923e-05,-69.03442895248533,0.8653423,5.3439927,1.426153
98.9,340.5872,100,0.9503804,382,-44.23588,2.0771036,85.61955,38200,1.2338549,-41.915356,6199.604851484299,[ 1.3    2.248 -1.678],-0.2765941,-37.336685,0.009503802,-62.672348,0.8693488,0.020771036,81.04681,8616748,0.0038949118,0.27331877,-46.237366,-44.148293,0.0027331875,-67.46419174224138,0.8693488,5.155704,0.3894912
100.68,880.3942,100,0.45109406,383,-28.687263,4.1513033,30.768488,38300,22.79995,-19.72642,6207.713716983795,[ 1.319  2.244 -1.695],-0.27832398,-37.50119,0.00451094,-56.299328,0.8582849,0.041513033,4.3859744,8626816,0.006766529,0.0076961513,-46.560642,-44.684006,7.6961514e-05,-68.62310565799474,0.8582849,4.740005,0.67665285
101.75,4704.293,100,0.7922552,384,-41.32253,9.683426,24.170305,38400,7.1026177,-35.963364,6214.425407171249,[ 1.347  2.267 -1.697],-0.267091,-36.820774,0.007922551,-60.32663,0.86334836,0.09683426,14.079316,8636991,0.014032777,0.0365062,-46.98454,-44.973648,0.00036506198,-69.4122491967678,0.86334836,5.1151156,1.4032778
104.51,982.0644,100,0.46438897,385,-29.93752,4.178223,30.597803,38500,17.530079,-20.80632,6222.122792720795,[ 1.352  2.247 -1.686],-0.27490148,-37.70602,0.00464389,-65.42702,0.8672258,0.04178223,5.704481,8647442,0.006993962,0.0015409237,-47.987823,-45.806923,1.5409238e-05,-71.38193546533584,0.8672258,4.927042,0.6993963
100.6,3224.2144,100,0.7445817,386,-41.142036,7.3130364,26.649338,38600,14.037134,-33.560898,6229.380991458893,[ 1.266  2.255 -1.694],-0.2703235,-36.994637,0.007445817,-60.703896,0.86107475,0.07313036,7.1239614,8657502,0.012352963,0.0083457,-46.63327,-44.609806,8.3456995e-05,-68.54296379759907,0.86107475,5.245198,1.2352964
102.81,1913.5751,100,0.6464927,387,-36.56031,6.8943996,28.846514,38700,15.483829,-28.581131,6237.603251695633,[ 1.27   2.231 -1.689],-0.24528007,-37.553944,0.006464926,-60.83315,0.8643174,0.06894399,6.458351,8667783,0.010153483,0.0052165925,-47.40916,-45.381386,5.2165924e-05,-70.4175282008946,0.8643174,5.665861,1.0153483
98.9,1710.9653,100,0.62273705,388,-35.23446,5.015777,33.42509,38800,15.418186,-28.083633,6245.228460073471,[ 1.348  2.221 -1.664],-0.17617728,-32.233215,0.00622737,-54.633724,0.8634888,0.05015777,6.485847,8677673,0.008788682,0.01636994,-46.262447,-44.441322,0.0001636994,-67.76159466698766,0.8634888,4.3192153,0.87886816
101.38,2408.411,100,0.6110078,389,-36.91089,6.551301,24.425013,38900,23.612791,-27.108381,6252.202370166779,[ 1.296  2.233 -1.595],-0.18630613,-37.293137,0.006110078,-60.51803,0.86430216,0.06551301,4.234993,8687811,0.010747769,0.0027018273,-46.958874,-44.941605,2.7018272e-05,-69.24965704664588,0.86430216,5.034629,1.074777
102.05,2568.2686,100,0.8188392,390,-42.117367,7.870554,33.372177,39000,8.325976,-36.374386,6261.630741119385,[ 1.278  2.206 -1.605],-0.11251549,-37.61708,0.008188391,-59.70917,0.8550911,0.078705534,12.010603,8698016,0.011570021,0.04099443,-47.293068,-45.30277,0.0004099443,-69.91162384003401,0.8550911,4.7090206,1.1570021
105.24,1197.5399,100,0.44126657,391,-30.47554,3.5209694,26.164274,39100,24.779858,-20.390297,6268.508526086807,[ 1.302  2.194 -1.531],-0.16369618,-36.765408,0.0044126655,-60.779648,0.8648043,0.035209693,4.035536,8708540,0.00741276,0.00066205,-48.19398,-46.16799,6.6205e-06,-72.42390809386968,0.8648043,6.008831,0.741276
102.45,3511.219,100,0.7095561,392,-40.203453,9.465217,21.093763,39200,20.968212,-31.248188,6275.948387384415,[ 1.397  2.177 -1.583],-0.17578802,-37.541603,0.007095561,-58.67038,0.85885763,0.09465216,4.769124,8718785,0.013723516,0.0014249128,-47.377216,-45.42153,1.4249128e-05,-70.269031150043,0.85885763,5.01117,1.3723515
101.34,6619.765,100,0.65856844,393,-36.375607,13.597593,15.39137,39300,7.4155273,-31.122623,6284.324515581131,[ 1.402  2.206 -1.595],-0.20571789,-31.978275,0.0065856837,-57.870377,0.8594942,0.13597593,13.485218,8728919,0.015440792,0.0016025745,-47.040993,-45.111984,1.6025744e-05,-69.57827481582761,0.8594942,5.4502053,1.5440793
100.46,1411.9445,100,0.61063737,394,-36.157055,3.8298264,34.884964,39400,18.385315,-26.951557,6290.949795484543,[ 1.375  2.185 -1.625],-0.2252582,-37.523026,0.006106373,-64.40698,0.8674045,0.038298264,5.4391236,8738965,0.008342666,0.0018981596,-47.030483,-44.883583,1.8981596e-05,-69.20102207496763,0.8674045,5.788855,0.83426654
97.84,1268.3641,100,0.4939218,395,-30.687815,4.3207903,26.817934,39500,24.911596,-21.25533,6298.318423509598,[ 1.321  2.21  -1.644],-0.27441514,-37.27687,0.004939218,-56.695244,0.86430013,0.043207902,4.014195,8748749,0.008159204,9.4177565e-05,-45.935734,-44.045887,9.417756e-07,-66.93054117575288,0.86430013,4.5913486,0.8159205
103.74,2588.4395,100,0.6719128,396,-38.960636,7.3938055,26.718405,39600,14.064519,-30.425785,6305.970650196075,[ 1.347  2.235 -1.693],-0.27777442,-37.20606,0.0067191273,-68.2739,0.8641646,0.07393806,7.1100903,8759123,0.011127692,0.00689524,-47.728836,-45.45305,6.8952395e-05,-71.03524647429586,0.8641646,6.0719824,1.1127692
98.7,2124.749,100,0.70737153,397,-37.5036,6.5746846,30.544298,39700,10.75774,-30.60979,6314.273374795914,[ 1.328  2.258 -1.697],-0.27362338,-36.981995,0.007073715,-63.055084,0.8647071,0.065746844,9.295632,8768993,0.0106668575,0.005659259,-46.300453,-44.19862,5.6592587e-05,-67.55363903284074,0.8647071,5.207148,1.0666858
102.47,1228.3278,100,0.5265024,398,-31.669542,4.20524,31.126865,39800,16.554092,-23.470089,6321.669620275497,[ 1.342  2.279 -1.693],-0.26416466,-36.927734,0.0052650236,-60.457962,0.8614772,0.042052396,6.0408025,8779240,0.007831727,0.0037346818,-47.438732,-45.423462,3.7346817e-05,-70.34205039083957,0.8614772,5.131979,0.78317267
99.13,3852.2734,100,0.5978614,399,-34.832886,12.049518,16.277615,39900,20.246365,-26.100348,6329.569700956345,[ 1.3    2.302 -1.683],-0.26849532,-31.867289,0.0059786146,-58.222157,0.8587534,0.12049517,4.9391584,8789153,0.013558945,0.0007029731,-46.153755,-44.213024,7.029731e-06,-67.59178763583303,0.8587534,5.249347,1.3558944
103.91,1344.8784,100,0.38387915,400,-28.149323,5.6043854,18.320702,40000,24.111572,-17.34921,6338.718395233154,[ 1.372  2.315 -1.687],-0.39486516,-37.05284,0.0038387913,-65.98371,0.862288,0.056043852,4.147386,8799544,0.008105493,0.00030564266,-47.98732,-45.787872,3.0564265e-06,-71.3947675639391,0.862288,5.6167965,0.8105494
101.92,2912.2307,100,0.71943766,401,-38.33814,9.425156,24.408419,40100,10.977981,-31.756065,6346.4042637348175,[ 1.347  2.322 -1.814],-0.40054348,-32.085865,0.007194376,-59.596767,0.8627889,0.09425155,9.109143,8809736,0.012660768,0.00043766992,-47.047222,-45.060665,4.376699e-06,-69.61965014129878,0.8627889,5.3377004,1.2660769
98.12,487.96143,100,0.40966853,402,-26.627277,1.8244076,39.2642,40200,19.431442,-17.746292,6354.65456366539,[ 1.356  2.342 -1.819],-0.41863853,-31.891073,0.0040966854,-60.440758,0.8641644,0.018244075,5.1462984,8819548,0.0050951457,0.0017000898,-46.2555,-44.24081,1.7000897e-05,-67.37694679945707,0.8641644,5.0176787,0.5095146
100.04,698.6205,100,0.4150287,403,-27.176384,3.3764763,31.131102,40300,18.659492,-17.853008,6361.714436292648,[ 1.364  2.364 -1.838],-0.47067124,-37.548134,0.0041502863,-64.75071,0.85475814,0.03376476,5.3592024,8829552,0.0061729453,0.0011882832,-46.807003,-44.64865,1.1882832e-05,-68.57010133028031,0.85475814,5.182336,0.61729455
101.24,564.2763,100,0.9318599,404,-44.771557,2.8700235,80.51307,40400,1.3072543,-42.27388,6369.058319091797,[ 1.29   2.365 -1.89 ],-0.4995194,-37.38871,0.009318598,-65.535675,0.860734,0.028700234,76.49621,8839676,0.0045844726,0.1609171,-47.203773,-45.01925,0.001609171,-69.62043206214905,0.860734,5.872858,0.45844725
100.01,2775.0422,100,0.73035264,405,-39.756462,6.875495,25.828669,40500,13.963994,-31.450932,6376.139869451523,[ 1.274  2.366 -1.918],-0.5097264,-37.359768,0.0073035266,-66.67821,0.8587306,0.06875495,7.161275,8849677,0.012376551,0.0022875527,-46.664593,-44.441994,2.2875527e-05,-68.288160931319,0.8587306,5.360894,1.237655
103.33,844.3892,100,0.5016552,406,-29.938393,4.37008,34.19248,40600,12.659349,-21.903412,6383.062327384949,[ 1.273  2.348 -1.929],-0.47720805,-37.868675,0.005016551,-67.748604,0.8627665,0.0437008,7.8993,8860010,0.006959496,0.0024101539,-47.865875,-45.60759,2.4101539e-05,-70.93883537143469,0.8627665,5.5676756,0.6959496
100.06,1525.0038,100,0.56217927,407,-32.343163,6.4436493,28.792463,40700,15.782426,-24.701168,6389.9317882061005,[ 1.316  2.358 -1.896],-0.44136095,-37.19263,0.0056217923,-57.70867,0.861815,0.06443649,6.3361616,8870016,0.008840939,0.0056839287,-46.46692,-44.5433,5.6839286e-05,-68.1974363180995,0.861815,4.4907875,0.8840939
101.82,1319.5361,100,0.5999782,408,-34.789513,3.9528198,38.12122,40800,15.081379,-27.149055,6398.047345161438,[ 1.336  2.374 -1.86 ],-0.40381157,-36.86676,0.005999782,-59.02282,0.85400796,0.0395282,6.6306934,8880198,0.00764404,0.0059835743,-46.96356,-44.99613,5.983574e-05,-69.3529175297916,0.85400796,4.7615385,0.764404
99.45,2131.406,100,0.4224908,409,-28.081718,8.1631775,16.654408,40900,22.793152,-19.358662,6404.939891576767,[ 1.342  2.392 -1.823],-0.46582022,-37.74805,0.0042249076,-54.81353,0.8629532,0.08163177,4.387283,8890143,0.009451354,0.00021834444,-46.44999,-44.62287,2.1834444e-06,-68.16232972860337,0.8629532,4.4695096,0.9451354
102.36,2984.1812,100,0.8011377,410,-42.83437,6.5234113,29.51445,41000,10.31292,-35.801537,6412.521855592728,[ 1.41   2.379 -1.885],-0.48050207,-36.91472,0.0080113765,-65.699295,0.85766906,0.06523411,9.696575,8900379,0.01238055,0.002439435,-47.617146,-45.42717,2.439435e-05,-70.43009649470449,0.85766906,5.4748483,1.238055
102.26,3590.7158,100,0.8371203,411,-44.596287,7.2482038,31.555159,41100,9.32148,-38.3244,6420.720610141754,[ 1.444  2.362 -1.899],-0.45885342,-37.509476,0.008371202,-61.627834,0.8590115,0.072482035,10.72791,8910605,0.012328863,0.008623449,-47.335876,-45.281612,8.623449e-05,-70.11239655360579,0.8590115,5.3986883,1.2328863
102.99,3542.1584,100,0.79265666,412,-39.913242,7.260042,30.44621,41200,3.2500112,-36.499943,6426.982514381409,[ 1.444  2.379 -1.878],-0.5322248,-37.512936,0.007926566,-56.80063,0.8636726,0.07260042,30.769125,8920904,0.011980608,0.0031657482,-47.307594,-45.414234,3.165748e-05,-70.36133679032326,0.8636726,4.9562926,1.198061
99.07,2711.1921,100,0.7800361,413,-39.004864,8.912187,33.39308,41300,3.9369898,-34.478603,6434.369584798813,[ 1.441  2.373 -1.951],-0.5401871,-37.017452,0.00780036,-68.43508,0.85526943,0.08912186,25.400116,8930811,0.011016564,0.022597067,-46.375042,-44.09387,0.00022597067,-67.38410245895386,0.85526943,4.9818544,1.1016564
99.65,2568.7732,100,0.7877077,414,-39.99323,8.592147,31.438017,41400,5.8879266,-34.665123,6442.476449966431,[ 1.408  2.384 -1.959],-0.5325652,-37.291813,0.007877076,-65.87382,0.8592594,0.08592147,16.983908,8940776,0.011632663,0.029812476,-46.66878,-44.47299,0.00029812474,-68.21659097626805,0.8592594,5.396334,1.1632663
101.29,1925.3008,100,0.62301177,415,-35.242683,5.8876905,26.32393,41500,15.90338,-27.122595,6449.370744466782,[ 1.437  2.37  -1.951],-0.5595434,-37.27629,0.0062301173,-61.085373,0.86484915,0.058876906,6.2879715,8950905,0.010422792,0.0031828294,-46.989784,-44.95361,3.1828295e-05,-69.27836390450597,0.86484915,5.0670357,1.0422794
103.82,3417.429,100,0.67542297,416,-41.0224,7.0365367,24.115604,41600,18.980034,-31.37589,6456.238245248795,[ 1.479  2.383 -1.978],-0.56456155,-37.42978,0.0067542302,-66.42673,0.8629672,0.07036536,5.2686944,8961287,0.011981273,0.0013655479,-47.88015,-45.665928,1.3655478e-05,-71.22543748572468,0.8629672,5.7571945,1.1981273
101.05,2957.5256,100,0.78356117,417,-41.74284,6.568183,30.221272,41700,10.037578,-35.316044,6463.08008146286,[ 1.462  2.402 -1.984],-0.5338108,-32.10666,0.007835612,-60.855694,0.858965,0.06568183,9.9625635,8971392,0.011906334,0.013118577,-46.817825,-44.789307,0.00013118576,-69.01536679014563,0.858965,5.2277193,1.1906333
103.82,1520.2245,100,0.5084581,418,-32.0854,4.1696005,26.461637,41800,18.634388,-23.011063,6470.840294837952,[ 1.516  2.397 -1.953],-0.5678709,-37.364487,0.0050845803,-63.063576,0.8615507,0.041696005,5.3664227,8981774,0.008476249,0.0037106664,-47.74474,-45.642616,3.7106664e-05,-70.98836969181895,0.8615507,5.115912,0.8476249
101.34,2914.9792,100,0.70882094,419,-36.83956,7.741117,24.89726,41900,8.179641,-31.205456,6478.829502105713,[ 1.562  2.409 -1.987],-0.5620451,-32.488235,0.0070882095,-59.09884,0.86535835,0.07741117,12.225475,8991908,0.012310867,0.012127616,-46.954704,-44.98474,0.00012127616,-69.33887676760554,0.86535835,5.1760645,1.2310869
98.36,1434.4707,100,0.58711123,420,-34.44301,4.46897,33.52491,42000,17.861462,-25.740467,6485.706804275513,[ 1.52   2.401 -1.981],-0.5576458,-37.491886,0.0058711125,-61.774445,0.86367,0.044689696,5.598646,9001744,0.008267344,0.003996421,-46.347363,-44.28821,3.996421e-05,-67.53226677179336,0.86367,4.959505,0.8267345
99.38,2253.9985,100,0.72607684,421,-38.192913,7.09574,30.769497,42100,8.650277,-31.462587,6493.079981327057,[ 1.517  2.419 -1.977],-0.5542082,-37.61832,0.0072607677,-68.65027,0.85729384,0.0709574,11.560324,9011682,0.010891084,0.011181032,-46.571743,-44.283398,0.00011181032,-68.05310708001257,0.85729384,5.7856545,1.0891083
99.57,597.79706,100,0.92251754,422,-42.696243,2.8239288,73.712166,42200,1.4018817,-40.590527,6499.672641038895,[ 1.531  2.403 -1.973],-0.578965,-37.08977,0.009225177,-53.353825,0.86300373,0.028239287,71.332695,9021639,0.0055091227,0.1264472,-46.14392,-44.365463,0.001264472,-67.76348362907767,0.86300373,4.0915923,0.5509123
101.09,2423.863,100,0.7564593,423,-39.819077,6.684848,34.27828,42300,6.9565086,-34.043995,6506.214916229248,[ 1.511  2.403 -1.998],-0.53268623,-32.32921,0.0075645936,-65.687645,0.85604066,0.06684848,14.375027,9031748,0.010474433,0.041056897,-47.06927,-44.87969,0.00041056896,-69.22761071354151,0.85604066,5.4841886,1.0474433
100.05,493.8409,100,0.8775452,424,-41.989315,1.9892462,77.456696,42400,1.558565,-39.244118,6512.812744140625,[ 1.527  2.391 -1.952],-0.5623849,-37.566925,0.00877545,-65.96789,0.8642291,0.019892462,64.16158,9041753,0.004734226,0.04237205,-46.879204,-44.680275,0.0004237205,-68.71517542362213,0.8642291,5.5318093,0.47342265
99.84,1553.6821,100,0.574214,425,-31.461689,7.0086675,25.480614,42500,10.753931,-24.231747,6521.418562412262,[ 1.549  2.388 -1.981],-0.5650763,-37.38523,0.0057421387,-66.14126,0.8594281,0.07008667,9.298925,9051737,0.009819818,0.002599834,-46.6684,-44.46369,2.5998339e-05,-68.21526021167637,0.8594281,5.1791773,0.9819819
99.92,2349.148,100,0.70660394,426,-37.03055,6.7152853,28.310093,42600,11.797522,-30.117483,6529.162598609924,[ 1.54   2.405 -1.984],-0.5862962,-37.26229,0.0070660375,-60.380478,0.8689373,0.06715285,8.4763565,9061729,0.011244351,0.0012821879,-46.655796,-44.643116,1.2821878e-05,-68.61048014730216,0.8689373,5.3683915,1.1244351
102.62,3038.5464,100,0.78677416,427,-40.411198,9.602976,26.008408,42700,6.336149,-34.2032,6536.63272190094,[ 1.544  2.387 -2.005],-0.60690105,-37.540512,0.007867741,-73.98777,0.8670784,0.09602976,15.782456,9071991,0.013270412,0.001175037,-47.624332,-45.15807,1.175037e-05,-70.43877427712083,0.8670784,6.0690026,1.3270411
103.06,1965.8761,100,0.5537196,428,-32.729042,6.563815,24.297047,42800,12.756169,-24.675434,6543.27036690712,[ 1.574  2.374 -2.026],-0.604949,-37.36745,0.0055371956,-67.64746,0.8573978,0.06563815,7.839344,9082297,0.009773937,0.004632098,-47.45432,-45.199406,4.632098e-05,-70.1662350846827,0.8573978,5.3026958,0.9773938
101.33,1811.8501,100,0.5472478,429,-34.015068,4.8150015,29.999264,42900,18.101639,-25.08794,6550.843104600906,[ 1.544  2.39  -2.024],-0.6136702,-31.947254,0.0054724785,-62.94686,0.86419624,0.048150014,5.5243616,9092430,0.0083594965,0.004713983,-46.75051,-44.652287,4.7139827e-05,-68.77787593886256,0.86419624,4.8598604,0.8359496
100.08,1692.2189,100,0.58906734,430,-34.86774,4.8090434,31.411533,43000,13.521349,-26.442524,6557.984968185425,[ 1.544  2.407 -2.033],-0.6133076,-37.769653,0.005890674,-68.737274,0.85940146,0.04809043,7.395712,9102438,0.008704541,0.0070956005,-46.82984,-44.538605,7.0956004e-05,-68.48992242619396,0.85940146,5.4596267,0.87045425
102.44,760.9178,100,0.46616668,431,-29.580776,2.941079,33.496895,43100,17.24937,-20.256674,6567.829252719879,[ 1.484  2.409 -2.032],-0.61171025,-37.598083,0.0046616667,-67.350624,0.85823154,0.029410789,5.797313,9112682,0.006568405,0.004531022,-47.418995,-45.17397,4.5310222e-05,-69.96689323216677,0.85823154,5.266047,0.65684044
102.0,2025.7598,100,0.49450102,432,-31.724024,7.2573175,23.763412,43200,18.276047,-22.575665,6575.1186854839325,[ 1.491  2.426 -2.031],-0.6098632,-32.483772,0.0049450104,-64.198265,0.86750925,0.07257318,5.471643,9122882,0.008857161,0.009366755,-47.103203,-44.96327,9.366755e-05,-69.50029445827008,0.86750925,5.253091,0.88571614
101.81,1220.2285,100,0.9370336,433,-44.594734,4.2603707,56.92213,43300,2.3145564,-41.398026,6581.936502933502,[ 1.485  2.444 -2.029],-0.63180584,-37.335785,0.009370336,-63.036285,0.86263853,0.042603705,43.204823,9133063,0.00815158,0.046823464,-47.27626,-45.17505,0.00046823462,-69.85293042749167,0.86263853,5.5949492,0.81515795
106.82,4304.1816,100,0.799474,434,-44.876366,10.18296,23.796751,43400,12.211444,-36.94347,6590.435128688812,[ 1.451  2.447 -2.051],-0.6235091,-37.271084,0.007994739,-68.1035,0.85992277,0.101829596,8.18904,9143745,0.014306461,0.0033746604,-48.73419,-46.46408,3.3746604e-05,-73.33711779937148,0.85992277,5.8064322,1.4306463
100.94,2059.0195,100,0.65367734,435,-36.997253,8.446667,27.719398,43500,16.64991,-28.510897,6597.612465381622,[ 1.468  2.431 -2.042],-0.6544186,-37.856865,0.0065367734,-62.393116,0.8692225,0.084466666,6.0060387,9153839,0.010555588,0.000566692,-46.988903,-44.90914,5.6669196e-06,-69.1291468897462,0.8692225,4.8847837,1.0555588
99.69,4831.0923,100,0.7276256,436,-37.79824,14.2399845,16.846586,43600,6.9307084,-31.837818,6604.164067268372,[ 1.43   2.446 -2.073],-0.6568612,-37.936485,0.0072762547,-67.921844,0.8626175,0.14239985,14.428539,9163808,0.016165607,0.00445249,-46.667942,-44.40388,4.4524895e-05,-68.08861640736461,0.8626175,5.0803294,1.6165607
97.13,2912.9797,100,0.6915752,437,-35.567154,8.85892,22.061634,43700,10.738124,-29.323975,6610.936209440231,[ 1.44   2.459 -2.076],-0.66113263,-37.025986,0.006915752,-57.156128,0.8584676,0.0885892,9.3126135,9173521,0.012998589,0.010545557,-45.574894,-43.669693,0.00010545557,-66.22447030439973,0.8584676,4.9243026,1.299859
97.76,360.87515,100,0.9253662,438,-42.501934,2.7050185,82.66629,43800,1.2602726,-40.291145,6618.422936677933,[ 1.426  2.475 -2.08 ],-0.6414768,-37.571808,0.009253662,-59.07939,0.86743665,0.027050184,79.34791,9183297,0.004237357,0.22683002,-45.765434,-43.796112,0.0022683002,-66.6784462249279,0.86743665,5.207054,0.4237357
101.57,1956.4608,100,0.6136868,439,-35.721107,5.985353,28.087036,43900,18.24284,-27.314802,6626.77348947525,[ 1.413  2.478 -2.06 ],-0.6407191,-37.23058,0.006136868,-59.04459,0.86436707,0.059853528,5.4816027,9193454,0.009819682,0.0038059927,-46.90873,-44.940567,3.8059927e-05,-69.2153862425685,0.86436707,4.509055,0.98196805
102.16,2349.1548,100,0.87420374,440,-42.884865,5.8669376,41.23323,44000,2.9144366,-39.228317,6632.5560710430145,[ 1.4    2.462 -2.06 ],-0.6263436,-37.007202,0.008742037,-64.256226,0.8705425,0.058669373,34.31195,9203670,0.010436499,0.048753954,-47.12149,-44.979614,0.00048753954,-69.72549635246396,0.8705425,5.8122277,1.04365
99.92,2173.7673,100,0.62100434,441,-36.145016,6.2433066,27.051132,44100,16.64706,-27.325977,6640.47425198555,[ 1.415  2.452 -2.045],-0.62158394,-32.15181,0.0062100436,-64.844574,0.8563922,0.062433064,6.0070667,9213662,0.0101979105,0.003959894,-46.61981,-44.45832,3.959894e-05,-68.21019284442067,0.8563922,5.3148885,1.019791
103.23,1458.7262,100,0.58043313,442,-34.182137,4.647707,31.077326,44200,16.068459,-26.014519,6648.058111190796,[ 1.366  2.444 -2.041],-0.6191467,-37.307076,0.0058043315,-61.126495,0.8575224,0.04647707,6.2233725,9223985,0.008643934,0.0018373239,-47.18479,-45.14724,1.8373239e-05,-69.89386140152811,0.8575224,4.5994787,0.8643935
98.38,2329.7068,100,0.5974754,443,-35.386246,6.4341774,24.08049,44300,20.620674,-26.316938,6656.087664365768,[ 1.405  2.43  -2.038],-0.6180669,-37.18347,0.005974754,-59.916157,0.8583318,0.064341776,4.849502,9233823,0.010608748,0.0008078853,-45.880188,-43.882988,8.078853e-06,-66.70134760081768,0.8583318,4.200468,1.0608748
99.49,2566.9932,100,0.7287189,444,-40.04351,6.426892,28.382107,44400,12.48794,-32.004673,6663.070949554443,[ 1.407  2.412 -2.037],-0.6329369,-37.139507,0.007287189,-68.24474,0.86285573,0.06426892,8.007726,9243772,0.0115757305,0.003763284,-46.768494,-44.49367,3.763284e-05,-68.37306579232217,0.86285573,5.7627707,1.1575731
99.66,1985.208,100,0.65579927,445,-35.507263,9.334387,25.531553,44500,12.797815,-28.105062,6669.946830272675,[ 1.391  2.397 -2.052],-0.61767584,-37.010647,0.0065579927,-62.074627,0.8685218,0.09334387,7.8138337,9253738,0.01120001,0.0022546127,-46.412426,-44.343273,2.2546126e-05,-67.91712736919523,0.8685218,4.772345,1.1200011
100.88,1475.811,100,0.4038022,446,-30.539679,3.9536715,19.295977,44600,42.095932,-17.855167,6677.081914663315,[ 1.339  2.404 -2.037],-0.76620966,-37.205734,0.0040380224,-58.650932,0.8560976,0.039536715,2.3755264,9263826,0.008258151,5.3380492e-05,-46.856754,-44.90172,5.338049e-07,-69.12754371374845,0.8560976,5.300946,0.8258151
99.99,1373.442,100,0.43941152,447,-29.24786,5.2618465,22.197245,44700,24.887295,-19.593834,6684.640841245651,[ 1.35   2.403 -2.185],-0.8204096,-37.38185,0.0043941154,-58.055157,0.8646625,0.052618463,4.0181146,9273825,0.008226581,3.7150516e-05,-46.366318,-44.43114,3.7150514e-07,-68.08786446139216,0.8646625,4.97518,0.82265806
102.4,1203.2756,100,0.5766623,448,-33.958836,4.6596127,34.24361,44800,14.893437,-25.275126,6692.482839822769,[ 1.302  2.412 -2.239],-0.82804763,-37.355843,0.005766622,-67.50394,0.86233747,0.046596125,6.714367,9284065,0.007990994,0.004447717,-47.27602,-45.025894,4.4477172e-05,-69.95308708041907,0.86233747,5.8924613,0.7990994
103.18,782.9755,100,0.4855332,449,-31.210373,4.0598536,39.641468,44900,14.169053,-22.031876,6700.591468334198,[ 1.345  2.403 -2.247],-0.7985272,-37.685173,0.004855332,-73.15137,0.8674957,0.040598534,7.057635,9294383,0.0059911944,0.0061624395,-47.777573,-45.339188,6.162439e-05,-70.79210962176323,0.8674957,6.1658454,0.5991194
99.24,2466.4475,100,0.9143116,450,-44.770683,6.540944,42.959885,45000,2.8640585,-40.90362,6707.423743247986,[ 1.389  2.398 -2.218],-0.79696953,-37.92913,0.009143115,-68.55063,0.8622855,0.06540944,34.91549,9304307,0.010535444,0.05077436,-46.53424,-44.249218,0.00050774356,-67.75878592565655,0.8622855,5.088085,1.0535444
102.19,1790.6294,100,0.69888353,451,-38.065475,7.6659007,31.423939,45100,10.544461,-30.523148,6715.452796697617,[ 1.399  2.389 -2.216],-0.7640648,-32.100826,0.0069888355,-69.681015,0.86527276,0.07665901,9.483652,9314526,0.010324304,0.021080457,-47.252785,-44.930084,0.00021080456,-69.57777638703584,0.86527276,5.324564,1.0324304
103.46,4009.5574,100,0.7600247,452,-42.02843,11.898278,22.251318,45200,13.348418,-33.90866,6722.481403589249,[ 1.439  2.383 -2.183],-0.7571591,-37.5664,0.0076002465,-66.67302,0.8651854,0.11898278,7.491524,9324872,0.014206802,0.008828344,-47.53176,-45.309326,8.8283436e-05,-70.80229802623391,0.8651854,6.200498,1.4206803
99.89,2361.0876,100,0.7053554,453,-38.675583,8.142563,27.063974,45300,14.257474,-30.239523,6730.65329003334,[ 1.445  2.369 -2.176],-0.7845636,-37.07716,0.0070535527,-67.02542,0.8651006,0.08142563,7.013865,9334861,0.011579325,0.0041749896,-46.84187,-44.607697,4.1749896e-05,-68.55840653598308,0.8651006,5.5836415,1.1579324
100.92,1789.4363,100,0.54842216,454,-32.423416,7.685612,23.326435,45400,17.548246,-23.343586,6738.502163410187,[ 1.408  2.36  -2.204],-0.8023402,-32.117104,0.005484221,-65.02525,0.86751354,0.07685612,5.698575,9344953,0.009942913,0.0014545091,-46.66773,-44.500225,1.454509e-05,-68.47566811174154,0.86751354,5.1783834,0.99429137
100.14,2091.4631,100,0.6606468,455,-38.310402,8.266528,29.24704,45500,13.100232,-28.978682,6745.770275115967,[ 1.441  2.37  -2.221],-0.79815227,-32.143475,0.0066064675,-77.347015,0.85871553,0.08266528,7.6334524,9354967,0.010275445,0.002913759,-47.075283,-44.497047,2.913759e-05,-68.89081741228699,0.85871553,6.026193,1.0275445
102.64,1951.6051,100,0.5337028,456,-35.504337,5.2040086,29.84198,45600,23.62152,-25.180077,6752.602363824844,[ 1.436  2.384 -2.217],-0.8008001,-37.55399,0.0053370274,-63.727406,0.8652622,0.052040085,4.233428,9365231,0.008183221,0.0051054936,-47.368183,-45.243935,5.1054936e-05,-70.13378330245614,0.8652622,5.311181,0.8183222
