InitialReturnMax,LearnableVariance,InitialBound,MeanIW,TimestepsSoFar,StdIWNorm,OptimizationReturnMin,EmpiricalD2,MaxIWNorm,MaxIW,J_sample_variance,ESSRenyi,MeanIWNorm,VarianceInit,MinIW,Iteration,EpLenMean,StdIW,OptimizationReturnMax,EpRewMean,Bound,OptimizationReturnMean,InitialReturnMean,ESSClassic,ReturnStepMaxmin,ReturnMeanIW,InitialReturnStd,ReturnStepMax,MinIWNorm,Weights,InitialReturnMin,TimeElapsed,EpisodesSoFar,EpThisIter,MeanEntropy
1110.4503,True,307.55524,1.8201555,2129748,0.050953474,,3.1685476,0.46982932,46.982933,5994139.0,31.560202,0.018201558,-1,0.092007756,382,69.05,5.0953474,761.9348,640.6903181146915,657.84106,292.17477,640.6903,11.316502,9.359958,1250.8353,156.01254,9.359958,0.00092007755,[-0.48   0.319 -0.178  0.042 -0.035  0.143  0.12  -0.775  0.     0.  0.    -1.603],348.5155,3258.814973592758,38200,100,-0.19656411
951.56,True,310.17252,1.0825875,2136170,0.0043949764,,1.1664674,0.025834996,2.5834997,169873.7,85.72893,0.010825876,-1,0.27912992,383,64.22,0.43949762,621.0344,595.640535088562,340.48242,265.11493,595.6405,85.8508,9.359992,648.79675,133.80478,9.359992,0.0027912993,[-0.48   0.318 -0.178  0.037 -0.042  0.134  0.115 -0.774  0.     0.  0.    -1.616],330.5256,3267.689583301544,38300,100,-0.20191813
1249.6602,True,254.52032,1.0606236,2142962,0.002535069,,1.0683777,0.018355122,1.8355122,160693.33,93.59985,0.010606235,-1,0.6438621,384,67.92,0.2535069,918.0119,629.4183868473214,278.67957,297.77014,629.41833,94.59584,9.359894,666.18304,162.71805,9.359894,0.0064386213,[-0.478  0.318 -0.178  0.041 -0.037  0.134  0.116 -0.774  0.     0.  0.    -1.621],331.64825,3278.7460911273956,38400,100,-0.20152438
1114.8606,True,266.0668,1.0535645,2149438,0.0031103347,,1.0905024,0.021484971,2.148497,183315.56,91.70085,0.010535645,-1,0.52861524,385,64.76,0.3110335,765.62885,600.5249824467215,296.69016,251.29324,600.52496,91.983215,9.359996,645.9552,133.6413,9.359996,0.0052861525,[-0.48   0.319 -0.178  0.042 -0.036  0.136  0.114 -0.769  0.     0.  0.    -1.62 ],349.23175,3291.1838443279266,38500,100,-0.20492524
991.7595,True,341.81696,1.1842072,2156333,0.009143642,,1.4502567,0.0478451,4.78451,242438.5,68.95331,0.011842072,-1,0.3220743,386,68.95,0.9143642,679.44196,639.3447856495435,397.2833,327.02722,639.3448,62.649265,9.359974,755.586,140.46811,9.359974,0.0032207428,[-0.48   0.317 -0.179  0.044 -0.034  0.133  0.112 -0.771  0.     0.  0.    -1.624],312.31757,3300.768953561783,38600,100,-0.20329784
912.0663,True,318.53625,1.3687285,2162726,0.01646973,,1.8503522,0.13995722,13.995723,679817.75,54.043766,0.013687284,-1,0.20650373,387,63.93,1.6469731,599.1676,592.1561386213641,470.86563,279.25745,592.1562,40.851353,9.359878,843.06433,126.93433,9.359878,0.0020650374,[-0.478  0.317 -0.179  0.041 -0.036  0.129  0.119 -0.781  0.     0.  0.    -1.622],312.89868,3312.7020466327667,38700,100,-0.19550447
1025.1277,True,317.19083,3.9062111,2169464,0.2673456,,23.076479,2.6877456,268.77457,160625070.0,4.333417,0.03906211,-1,0.008823425,388,67.38,26.734558,638.21045,624.7291022540534,1571.8278,237.81187,624.7291,2.0902176,9.359973,3049.1797,136.5652,9.359973,8.823424e-05,[-0.472  0.317 -0.181  0.043 -0.035  0.128  0.12  -0.8    0.     0.  0.    -1.614],386.91724,3323.969019651413,38800,100,-0.19351356
864.918,True,306.748,1.426971,2175569,0.025095817,,2.4381487,0.16769783,16.769783,898569.6,41.014725,0.014269709,-1,0.11031932,389,61.05,2.509582,523.70856,566.2234131073236,442.28445,225.01395,566.2234,24.432274,9.359983,847.4442,113.44955,9.359983,0.0011031931,[-0.469  0.323 -0.18   0.027 -0.051  0.132  0.141 -0.807  0.     0.  0.    -1.612],341.20947,3332.4603016376495,38900,100,-0.19541016
1163.2877,True,276.44034,1.0447448,2182311,0.0020543975,,1.0530258,0.01651534,1.6515341,150406.5,94.96443,0.01044745,-1,0.63085437,390,67.42,0.20543975,823.34314,625.4266411979502,293.02057,285.4821,625.42664,96.277176,9.359885,651.14,141.43489,9.359885,0.0063085435,[-0.469  0.321 -0.18   0.036 -0.042  0.127  0.14  -0.805  0.     0.  0.    -1.614],339.94455,3342.971788406372,39000,100,-0.19354856
966.3916,True,309.32285,1.1193335,2188771,0.007289942,,1.3031878,0.043876138,4.387614,228063.22,76.73491,0.011193332,-1,0.3083462,391,64.6,0.7289942,644.8681,599.2402720763414,345.50833,277.7168,599.2403,70.216866,9.359938,676.47015,135.98546,9.359938,0.0030834621,[-0.468  0.321 -0.18   0.038 -0.04   0.126  0.143 -0.807  0.     0.  0.    -1.612],321.5235,3354.194393157959,39100,100,-0.19361234
915.624,True,319.2024,1.1440486,2195174,0.004674814,,1.2018195,0.028677043,2.8677044,223676.77,83.20717,0.011440485,-1,0.18236336,392,64.03,0.4674814,529.49713,593.8896233743615,374.05533,207.76271,593.88965,85.691986,9.359975,675.1881,114.71582,9.359975,0.0018236336,[-0.472  0.32  -0.18   0.042 -0.036  0.123  0.142 -0.81   0.     0.  0.    -1.613],386.1269,3362.3665657043457,39200,100,-0.19039755
978.33966,True,281.89612,1.1537498,2201373,0.007370394,,1.3044373,0.047513984,4.7513986,207643.3,76.66141,0.011537498,-1,0.31253406,393,61.99,0.7370394,628.7943,575.3980336411901,321.42395,225.85269,575.3981,71.01808,9.359871,656.63824,110.87542,9.359871,0.0031253407,[-0.473  0.315 -0.182  0.044 -0.034  0.118  0.13  -0.823  0.     0.  0.    -1.609],349.54535,3370.791243314743,39300,100,-0.19009238
1088.458,True,298.29947,1.1822747,2208118,0.0083563235,,1.3788745,0.05354763,5.354763,415696.1,72.52291,0.011822748,-1,0.29729083,394,67.45,0.8356323,679.2854,624.8368586678649,380.02054,215.66426,624.83685,66.68592,9.35998,763.4587,130.18143,9.35998,0.0029729083,[-0.472  0.315 -0.182  0.039 -0.039  0.114  0.132 -0.825  0.     0.  0.    -1.609],409.1726,3379.5334956645966,39400,100,-0.18779156
1101.2693,True,276.02933,1.3892941,2214649,0.038956646,,2.194398,0.39622706,39.622707,6261464.5,45.570587,0.013892941,-1,0.12430516,395,65.31,3.8956647,715.274,606.4100873576278,498.72147,220.41478,606.4101,11.283171,9.35999,988.13104,132.12567,9.35999,0.0012430516,[-0.473  0.314 -0.182  0.041 -0.038  0.11   0.121 -0.819  0.     0.  0.    -1.607],385.9953,3389.5411236286163,39500,100,-0.18773752
1058.5096,True,292.16684,1.0754391,2221222,0.0027024336,,1.0867344,0.01728048,1.7280481,189358.19,92.01881,0.010754391,-1,0.41717547,396,65.73,0.27024338,682.4254,609.7197183762365,329.0838,233.63551,609.7197,94.06056,9.359898,660.12177,126.19364,9.359898,0.0041717547,[-0.473  0.317 -0.182  0.035 -0.044  0.119  0.123 -0.814  0.     0.  0.    -1.607],376.08423,3400.191651582718,39600,100,-0.19616695
1364.088,True,219.85626,2.3175764,2228008,0.11397031,,6.303985,1.1436096,114.36097,22666178.0,15.862982,0.023175765,-1,0.0051030694,397,67.86,11.39703,1005.1519,629.0827057953147,605.49536,270.1466,629.08264,3.9708877,9.359839,1632.9702,142.68196,9.359839,5.1030693e-05,[-0.472  0.316 -0.183  0.036 -0.044  0.115  0.12  -0.821  0.     0.  0.    -1.615],358.9361,3409.102813243866,39700,100,-0.2007857
1054.6611,True,287.7724,1.0141017,2234520,0.0022569506,,1.0449401,0.01715795,1.715795,176981.33,95.699265,0.010141018,-1,0.46962097,398,65.12,0.22569507,678.1405,604.1707653198114,296.9462,227.65013,604.1708,95.280594,9.359991,620.3759,127.190125,9.359991,0.0046962094,[-0.476  0.317 -0.184  0.036 -0.041  0.108  0.109 -0.804  0.     0.  0.    -1.62 ],376.52063,3418.3750417232513,39800,100,-0.20000598
981.17163,True,308.52713,1.005293,2241022,0.001161225,,1.0114063,0.014118898,1.4118898,139359.64,98.87223,0.010052931,-1,0.6427109,399,65.02,0.1161225,631.78503,602.8785503778668,310.8959,253.49197,602.87854,98.68328,9.359972,606.9214,113.764565,9.359972,0.0064271092,[-0.478  0.316 -0.183  0.037 -0.04   0.111  0.109 -0.805  0.     0.  0.    -1.619],349.3866,3427.22553730011,39900,100,-0.20010523
953.8094,True,324.0178,1.5613365,2247601,0.02114949,,2.3742704,0.12246433,12.246433,721879.25,42.118202,0.015613365,-1,0.008831494,400,65.79,2.114949,575.2339,610.1605803526016,500.2099,231.58508,610.1605,35.274906,9.359984,941.11786,126.60216,9.359984,8.831493e-05,[-0.48   0.318 -0.183  0.036 -0.041  0.113  0.111 -0.805  0.     0.  0.    -1.619],378.5755,3438.408969640732,40000,100,-0.20617794
920.6599,True,323.48196,1.0125728,2254070,0.0022067954,,1.0440835,0.018712174,1.8712175,128722.586,95.77778,0.010125726,-1,0.4317636,401,64.69,0.22067957,607.71704,599.6799492052548,330.7668,286.73712,599.67993,95.465614,9.359984,612.987,123.32384,9.359984,0.0043176357,[-0.491  0.328 -0.179  0.043 -0.033  0.12   0.124 -0.789  0.     0.  0.    -1.625],312.94287,3447.096833705902,40100,100,-0.20429043
950.4652,True,329.4379,1.0845929,2260694,0.0047213063,,1.1530304,0.026319645,2.6319647,198275.95,86.72798,0.01084593,-1,0.50746816,402,66.24,0.4721306,573.1427,614.5774565052477,357.39273,237.25494,614.57745,84.069496,9.359945,663.5735,122.30534,9.359945,0.0050746817,[-0.492  0.329 -0.178  0.041 -0.034  0.122  0.124 -0.785  0.     0.  0.    -1.623],377.3225,3458.411584854126,40200,100,-0.20443152
1073.3164,True,280.06595,1.1149065,2267190,0.0045040785,,1.167496,0.02315667,2.3156672,157033.64,85.653404,0.011149066,-1,0.41091475,403,64.96,0.45040786,752.0937,602.0608373299004,312.02148,280.83813,602.06085,85.96934,9.359961,659.93933,131.89072,9.359961,0.0041091475,[-0.493  0.331 -0.178  0.038 -0.038  0.124  0.127 -0.778  0.     0.  0.    -1.623],321.22272,3467.181291818619,40300,100,-0.2042084
924.1585,True,332.46664,1.1178509,2273768,0.0063288487,,1.2793508,0.050995246,5.0995245,248779.02,78.16465,0.011178509,-1,0.27564418,404,65.78,0.63288486,611.54626,609.7141793234952,379.35916,297.10196,609.7142,75.72663,9.359997,692.9494,122.8292,9.359997,0.0027564417,[-0.492  0.331 -0.178  0.033 -0.043  0.125  0.13  -0.78   0.     0.  0.    -1.623],312.6122,3476.952756881714,40400,100,-0.19896555
1035.6396,True,288.78366,1.082744,2280228,0.0040210877,,1.1352118,0.028400829,2.840083,189397.08,88.08929,0.01082744,-1,0.15476136,405,64.6,0.40210876,666.8298,599.4755090289108,316.22556,230.66562,599.4755,87.879425,9.35993,647.25635,124.453896,9.35993,0.0015476135,[-0.495  0.332 -0.178  0.033 -0.042  0.122  0.134 -0.781  0.     0.  0.    -1.618],368.80988,3485.2795350551605,40500,100,-0.21289209
1044.6006,True,313.30276,1.2011648,2286985,0.010390983,,1.534469,0.07559256,7.559256,394334.78,65.16912,0.012011648,-1,0.21304576,406,67.57,1.0390983,683.41284,626.6828829697612,383.18234,265.49515,626.68286,57.196598,9.359992,771.3779,131.47458,9.359992,0.0021304577,[-0.494  0.327 -0.178  0.034 -0.04   0.119  0.129 -0.779  0.     0.  0.    -1.632],361.18774,3495.523943901062,40600,100,-0.22344519
958.4015,True,317.86722,1.1403775,2293514,0.0059435987,,1.2757992,0.048891347,4.889135,224867.53,78.38224,0.011403777,-1,0.084752165,407,65.29,0.59435993,607.11334,605.3876655432737,375.73135,254.09952,605.3877,78.6383,9.359962,700.4894,127.9409,9.359962,0.00084752165,[-0.492  0.325 -0.178  0.028 -0.046  0.12   0.123 -0.776  0.     0.  0.    -1.642],351.28815,3507.4973635673523,40700,100,-0.22563717
903.31647,True,360.89893,1.0584315,2300322,0.003484384,,1.1186191,0.024137868,2.413787,204109.38,89.395935,0.010584313,-1,0.5343969,408,68.08,0.3484384,505.08154,631.8938689365532,383.40085,233.65895,631.8939,90.22222,9.359948,670.01807,118.63702,9.359948,0.005343969,[-0.495  0.326 -0.178  0.029 -0.045  0.117  0.125 -0.776  0.     0.  0.    -1.645],398.23492,3521.599370956421,40800,100,-0.22200002
934.98975,True,311.53946,1.0782667,2306708,0.004485502,,1.1389886,0.038837112,3.8837113,222329.66,87.79719,0.0107826665,-1,0.4805234,409,63.86,0.44855025,537.98425,592.0364077156661,350.74698,195.03091,592.0364,85.24791,9.359978,650.10284,126.792145,9.359978,0.004805234,[-0.497  0.327 -0.178  0.028 -0.045  0.116  0.122 -0.77   0.     0.  0.    -1.641],397.0055,3530.71266913414,40900,100,-0.22334428
988.93384,True,307.49222,1.0084383,2313217,0.0008650743,,1.0098369,0.012529284,1.2529284,157890.39,99.025894,0.010084383,-1,0.81140864,410,65.09,0.08650743,619.675,604.1723987854809,312.51865,234.91357,604.17236,99.26947,9.359905,610.6544,127.25263,9.359905,0.008114086,[-0.495  0.325 -0.178  0.029 -0.044  0.117  0.122 -0.777  0.     0.  0.    -1.642],369.25885,3541.28772854805,41000,100,-0.22048953
1218.4246,True,252.65405,1.135826,2319880,0.00549907,,1.1807612,0.041753512,4.175351,218907.75,84.69113,0.011358261,-1,0.34063113,411,66.63,0.54990697,885.80615,618.1814856939383,305.23718,285.56308,618.18146,81.01111,9.359988,702.42957,162.1045,9.359988,0.0034063112,[-0.497  0.324 -0.178  0.03  -0.043  0.117  0.122 -0.778  0.     0.  0.    -1.639],332.6184,3552.404223918915,41100,100,-0.20097348
941.80554,True,311.65176,1.024875,2326281,0.002682849,,1.0658367,0.017345421,1.7345421,145848.16,93.823006,0.01024875,-1,0.52851254,412,64.01,0.26828492,602.2814,594.1934156229661,322.0816,254.66924,594.1934,93.58692,9.359968,613.7758,122.46916,9.359968,0.005285125,[-0.504  0.329 -0.178  0.032 -0.045  0.121  0.117 -0.776  0.     0.  0.    -1.62 ],339.52417,3563.4580249786377,41200,100,-0.20114754
1297.0627,True,221.55441,1.0218159,2332863,0.001830234,,1.0271169,0.016825857,1.6825857,150937.84,97.3599,0.010218159,-1,0.5650635,413,65.82,0.1830234,957.4072,610.6732025655015,230.33905,271.01767,610.6732,96.89147,9.359987,624.6984,159.37909,9.359987,0.0056506344,[-0.5    0.328 -0.179  0.033 -0.042  0.12   0.116 -0.781  0.     0.  0.    -1.62 ],339.65555,3573.8957402706146,41300,100,-0.20176223
1107.4147,True,299.58627,2.003621,2339672,0.092159174,,5.193808,0.9188816,91.88816,21374958.0,19.253696,0.020036213,-1,0.017039351,414,68.09,9.215918,758.92426,631.8107302366084,692.6087,283.3203,631.8107,4.513328,9.359936,1449.7457,137.78214,9.359936,0.00017039351,[-0.501  0.326 -0.18   0.034 -0.041  0.117  0.112 -0.783  0.     0.  0.    -1.621],348.49042,3584.376915216446,41400,100,-0.19367486
975.1438,True,313.34183,1.1115472,2346202,0.006194826,,1.2802602,0.038304005,3.8304007,240311.72,78.10912,0.011115471,-1,0.19156551,415,65.3,0.6194826,616.90106,605.8849196754729,354.62378,247.64218,605.88495,76.300896,9.359978,685.6322,122.86356,9.359978,0.0019156551,[-0.506  0.329 -0.178  0.03  -0.045  0.113  0.12  -0.771  0.     0.  0.    -1.613],358.24274,3593.8278827667236,41500,100,-0.20118101
1036.1351,True,271.54657,1.0804172,2352484,0.003389705,,1.1109879,0.02177467,2.177467,161332.94,90.00998,0.010804171,-1,0.23263551,416,62.82,0.3389705,704.97864,582.3870764876449,304.89453,251.23062,582.3871,91.03879,9.359921,632.53107,119.81559,9.359921,0.002326355,[-0.512  0.333 -0.177  0.032 -0.04   0.114  0.126 -0.764  0.     0.  0.    -1.62 ],331.15646,3602.9506118297577,41600,100,-0.19767162
911.9335,True,306.48132,1.0521753,2358737,0.0038907654,,1.1157541,0.026518535,2.6518536,193562.89,89.62548,0.010521752,-1,0.4729255,417,62.53,0.38907653,516.96875,580.0613330171257,322.3509,185.09662,580.06134,87.97092,9.359951,611.3315,104.454926,9.359951,0.004729255,[-0.516  0.334 -0.176  0.031 -0.041  0.114  0.124 -0.759  0.     0.  0.    -1.617],394.96472,3611.0892651081085,41700,100,-0.20072317
942.5639,True,302.97693,1.4810929,2365057,0.027104227,,2.2457006,0.24799034,24.799034,545515.94,44.529533,0.014810931,-1,0.09131865,418,63.2,2.7104228,620.30524,585.7461305234104,406.8887,263.48743,585.74615,22.994032,9.359954,830.637,129.35864,9.359954,0.0009131865,[-0.517  0.334 -0.175  0.028 -0.044  0.113  0.126 -0.757  0.     0.  0.    -1.62 ],322.25867,3619.344139814377,41800,100,-0.1983897
1112.2571,True,254.49686,1.0081608,2371399,0.0012377071,,1.0146711,0.01317729,1.317729,140897.73,98.55411,0.010081607,-1,0.7307526,419,63.42,0.123770714,772.10376,588.1739110035418,258.59634,248.02058,588.1739,98.515175,9.359923,594.7123,134.84445,9.359923,0.0073075257,[-0.518  0.342 -0.174  0.031 -0.04   0.121  0.148 -0.76   0.     0.  0.    -1.617],340.15332,3628.1921763420105,41900,100,-0.19878995
1127.509,True,261.59015,1.2972653,2377864,0.021182565,,1.8703225,0.19061534,19.061535,960971.56,53.466717,0.012972653,-1,0.12933885,420,64.65,2.1182568,746.7391,599.8428154286865,366.7407,219.07288,599.84283,27.275885,9.359877,829.33417,143.38124,9.359877,0.0012933884,[-0.52   0.343 -0.173  0.031 -0.039  0.122  0.147 -0.758  0.     0.  0.    -1.618],380.76996,3638.2572293281555,42000,100,-0.20248266
1631.597,True,97.95999,1.004508,2384197,0.000687308,,1.0044532,0.012221153,1.2221153,125930.98,99.556656,0.010045081,-1,0.80167156,421,63.33,0.0687308,1328.647,587.4390754293021,100.38495,284.48907,587.4391,99.53401,9.359946,590.9527,164.31854,9.359946,0.008016716,[-0.515  0.342 -0.174  0.028 -0.043  0.128  0.146 -0.757  0.     0.  0.    -1.621],302.95,3647.4807629585266,42100,100,-0.19931617
1094.0857,True,273.40262,1.1316644,2390687,0.005293331,,1.2267855,0.03537935,3.537935,235213.11,81.51384,0.011316643,-1,0.45736325,422,64.9,0.5293331,753.95166,601.6282534453449,338.79828,261.49423,601.62823,82.048744,9.359942,702.3422,141.39568,9.359942,0.0045736325,[-0.516  0.343 -0.174  0.028 -0.043  0.128  0.146 -0.758  0.     0.  0.    -1.618],340.13403,3657.403589248657,42200,100,-0.20529176
1175.6116,True,252.69473,2.853607,2397215,0.18969138,,12.414534,1.9127673,191.27673,77367330.0,8.055075,0.028536066,-1,0.030190228,423,65.28,18.969135,836.2534,605.3782026824263,848.0603,266.02005,605.3782,2.2129638,9.359996,2090.7146,146.64388,9.359996,0.00030190227,[-0.515  0.342 -0.175  0.031 -0.038  0.13   0.143 -0.76   0.     0.  0.    -1.624],339.35815,3667.128792285919,42300,100,-0.20611422
1309.3811,True,216.49307,1.4066526,2403790,0.023155646,,2.1877155,0.14140046,14.140046,1101319.0,45.70978,0.014066525,-1,0.09598358,424,65.75,2.3155646,969.63513,609.3073693855018,340.18152,269.5614,609.3074,26.955502,9.35993,921.19037,147.39978,9.35993,0.0009598358,[-0.515  0.341 -0.175  0.04  -0.03   0.119  0.149 -0.772  0.     0.  0.    -1.625],339.74597,3678.5890827178955,42400,100,-0.20628367
977.12787,True,307.3502,1.029736,2410263,0.0026817182,,1.0657675,0.020936558,2.0936558,146526.98,93.829094,0.010297362,-1,0.58211803,425,64.73,0.26817185,645.7758,600.4885410964085,323.00366,269.1365,600.4885,93.648506,9.359947,625.62805,124.54675,9.359947,0.00582118,[-0.517  0.347 -0.174  0.041 -0.028  0.122  0.164 -0.787  0.     0.  0.    -1.625],331.35205,3690.064898252487,42500,100,-0.20829916
1007.29346,True,271.44418,1.598902,2416446,0.047557876,,3.1442819,0.47042832,47.04283,5783835.0,31.803764,0.01598902,-1,0.03551392,426,61.83,4.7557874,695.29694,573.6322019845511,472.60535,261.63568,573.6322,10.15527,9.359834,1008.4489,115.95108,9.359834,0.00035513917,[-0.512  0.346 -0.176  0.04  -0.029  0.12   0.159 -0.788  0.     0.  0.    -1.627],311.99652,3699.049992799759,42600,100,-0.21093896
947.64404,True,316.54117,1.0945091,2422922,0.0057042795,,1.1898997,0.036436915,3.6436915,186981.88,84.040695,0.010945091,-1,0.42245695,427,64.76,0.57042795,633.8631,600.8343601739709,354.4342,287.0534,600.83435,78.6398,9.359949,664.5484,119.81503,9.359949,0.0042245695,[-0.509  0.347 -0.175  0.029 -0.041  0.126  0.165 -0.779  0.     0.  0.    -1.63 ],313.78094,3709.635402441025,42700,100,-0.20193492
1061.2708,True,284.2609,1.0110565,2429423,0.0010497608,,1.0105878,0.0129114855,1.2911485,130885.03,98.95231,0.010110565,-1,0.7901413,428,65.01,0.10497608,740.198,602.6421006079853,291.0788,281.5694,602.6421,98.93346,9.359989,611.14105,145.06816,9.359989,0.007901412,[-0.512  0.351 -0.173  0.03  -0.038  0.131  0.171 -0.768  0.     0.  0.    -1.621],321.07272,3718.597502708435,42800,100,-0.20092773
1080.9487,True,285.7937,1.4092177,2436004,0.023770088,,2.8289716,0.14380917,14.380918,1666109.1,35.348534,0.014092177,-1,0.05525925,429,65.81,2.3770087,731.733,610.0783171459964,408.94897,260.86255,610.0783,26.006777,9.359908,954.381,155.99648,9.359908,0.0005525925,[-0.516  0.354 -0.173  0.03  -0.037  0.133  0.172 -0.768  0.     0.  0.    -1.62 ],349.21576,3726.2551970481873,42900,100,-0.2014677
1082.1581,True,261.27173,1.1768899,2442320,0.009534331,,1.5628004,0.058104657,5.810466,447458.22,63.987698,0.0117689,-1,0.20610537,430,63.16,0.95343316,761.04517,585.9191267416485,334.2083,264.8062,585.9191,60.375175,9.359972,740.0566,145.36447,9.359972,0.0020610536,[-0.518  0.353 -0.174  0.033 -0.034  0.135  0.154 -0.755  0.     0.  0.    -1.62 ],321.1129,3733.9853570461273,43000,100,-0.2076218
951.5206,True,328.64856,1.1294274,2448937,0.006905461,,1.3320583,0.05127671,5.1276712,235991.16,75.071785,0.011294273,-1,0.24843268,431,66.17,0.69054615,619.21246,614.1047960068474,371.48117,281.79663,614.10474,72.78947,9.359988,700.93994,122.495605,9.359988,0.0024843267,[-0.513  0.344 -0.177  0.032 -0.034  0.128  0.137 -0.772  0.     0.  0.    -1.627],332.30817,3741.467448234558,43100,100,-0.21223451
1031.9473,True,271.32593,1.2404933,2455207,0.020586409,,1.6968573,0.20665516,20.665516,1330138.2,58.932472,0.0124049345,-1,0.09259685,432,62.7,2.0586407,756.0766,580.9101109522446,360.0872,305.03946,580.9101,26.637873,9.359935,763.3623,140.39122,9.359935,0.0009259685,[-0.513  0.342 -0.176  0.028 -0.039  0.132  0.137 -0.762  0.     0.  0.    -1.631],275.87067,3748.7906532287598,43200,100,-0.2151584
984.7864,True,287.20462,1.0754704,2461485,0.0035029855,,1.1170422,0.021712808,2.1712809,134813.52,89.52213,0.010754704,-1,0.30602264,433,62.78,0.35029855,691.01855,582.6405243569064,311.93747,288.87265,582.64056,90.40846,9.359999,624.1843,130.0864,9.359999,0.0030602263,[-0.508  0.344 -0.176  0.026 -0.041  0.139  0.141 -0.759  0.     0.  0.    -1.634],293.76785,3756.8808393478394,43300,100,-0.227815
961.12946,True,293.57434,1.1903316,2467761,0.011656082,,1.5678701,0.09930832,9.930832,454528.56,63.780792,0.011903316,-1,0.15546383,434,62.76,1.1656082,639.2688,581.9132080541857,361.84552,260.05255,581.9132,51.049286,9.359999,722.8879,129.78516,9.359999,0.0015546383,[-0.508  0.343 -0.176  0.025 -0.042  0.138  0.141 -0.75   0.     0.  0.    -1.647],321.86066,3764.172268152237,43400,100,-0.22675665
989.0301,True,298.29465,1.9581915,2474175,0.0846515,,6.961131,0.84539074,84.53908,28745332.0,14.365481,0.019581916,-1,0.01735779,435,64.14,8.46515,648.66876,595.0037005104016,651.5742,254.64236,595.0037,5.0792785,9.359974,1434.41,148.03792,9.359974,0.00017357791,[-0.507  0.341 -0.178  0.026 -0.041  0.141  0.128 -0.751  0.     0.  0.    -1.646],340.36133,3772.3211212158203,43500,100,-0.25117522
1025.9087,True,306.6234,1.0937531,2480798,0.0052557797,,1.2053088,0.042868376,4.2868376,211460.92,82.96629,0.010937531,-1,0.44051328,436,66.23,0.52557796,732.0598,614.3959859841058,354.06375,320.54706,614.396,81.240944,9.359885,691.95667,149.4928,9.359885,0.004405133,[-0.505  0.346 -0.177  0.021 -0.045  0.141  0.16  -0.761  0.     0.  0.    -1.67 ],293.84888,3782.9915425777435,43600,100,-0.24747203
1051.0652,True,261.69162,1.1915272,2487021,0.009115567,,1.4412351,0.059383392,5.938339,297274.5,69.38493,0.011915272,-1,0.2645448,437,62.23,0.91155684,720.27655,577.0112005141218,338.36252,246.22256,577.01117,63.080566,9.359985,716.9082,152.59546,9.359985,0.002645448,[-0.508  0.345 -0.178  0.023 -0.043  0.139  0.154 -0.758  0.     0.  0.    -1.666],330.78864,3791.4275057315826,43700,100,-0.24792579
1195.1305,True,249.52069,1.1419145,2493579,0.0069833463,,1.3360114,0.05124699,5.124699,334879.38,74.84966,0.011419144,-1,0.25462982,438,65.58,0.6983347,891.99414,608.0598534494225,297.15112,304.9235,608.0598,72.78075,9.359976,711.572,182.26733,9.359976,0.002546298,[-0.507  0.347 -0.177  0.026 -0.04   0.144  0.158 -0.764  0.     0.  0.    -1.667],303.13638,3800.6775002479553,43800,100,-0.24427922
930.086,True,318.0292,1.0338871,2500014,0.0023179618,,1.0523103,0.021499174,2.1499174,149273.12,95.029,0.010338872,-1,0.43265942,439,64.35,0.23179619,598.9491,597.0549903713897,335.48184,265.91812,597.055,95.214035,9.359962,621.7126,132.54765,9.359962,0.004326594,[-0.51   0.347 -0.177  0.026 -0.041  0.143  0.15  -0.755  0.     0.  0.    -1.663],331.13687,3808.649922609329,43900,100,-0.2493246
984.56714,True,315.44403,1.6477256,2506598,0.05134103,,4.2419124,0.4554949,45.54949,6155780.0,23.574272,0.016477257,-1,0.018538104,440,65.84,5.1341033,672.29254,610.8141351402605,506.55847,298.53952,610.8141,9.338235,9.359988,1114.8999,143.34103,9.359988,0.00018538104,[-0.508  0.345 -0.178  0.026 -0.041  0.144  0.148 -0.755  0.     0.  0.    -1.668],312.2746,3817.8845648765564,44000,100,-0.26014704
1119.9268,True,238.9205,1.0591207,2512806,0.005006197,,1.1599935,0.03950616,3.9506161,259669.1,86.207375,0.010591206,-1,0.5020333,441,62.08,0.5006197,798.7024,574.8985284452433,276.77823,253.67412,574.8985,81.73797,9.359884,638.6366,166.40317,9.359884,0.005020333,[-0.505  0.349 -0.175  0.026 -0.042  0.158  0.16  -0.741  0.     0.  0.    -1.679],321.2244,3825.852128505707,44100,100,-0.2608938
1034.9023,True,303.65408,3.4886227,2519429,0.1727109,,15.263392,1.2585095,125.85095,33241210.0,6.5516233,0.034886226,-1,0.00045581686,442,66.23,17.271088,691.9767,614.124782551127,1053.0182,271.19913,614.12476,3.9201336,9.359935,2265.9773,168.7997,9.359935,4.5581683e-06,[-0.508  0.349 -0.174  0.028 -0.04   0.155  0.162 -0.74   0.     0.  0.    -1.68 ],342.92566,3834.3085622787476,44200,100,-0.25919735
1128.4968,True,275.78635,1.1403537,2526054,0.006916765,,1.274027,0.04469626,4.469626,244276.36,78.49127,0.0114035355,-1,0.1406888,443,66.25,0.69167656,779.8145,614.3354089383404,316.65585,265.6531,614.3354,73.10488,9.359995,698.78564,156.0111,9.359995,0.001406888,[-0.494  0.342 -0.176  0.033 -0.036  0.154  0.172 -0.769  0.     0.  0.    -1.678],348.6823,3846.368823289871,44300,100,-0.25491822
