MeanIWNorm,MaxIW,OptimizationReturnMax,InitialBound,MeanIW,Bound,MeanEntropy,InitialReturnStd,StdIWNorm,MinIWNorm,OptimizationReturnMean,InitialReturnMin,EpRewMean,OptimizationReturnMin,StdIW,VarianceInit,EpLenMean,J_sample_variance,TimeElapsed,EpThisIter,ESSClassic,LearnableVariance,EmpiricalD2,MinIW,InitialReturnMax,Weights,InitialReturnMean,ReturnStepMax,ReturnStepMaxmin,Iteration,ESSRenyi,ReturnMeanIW,EpisodesSoFar,MaxIWNorm,TimestepsSoFar
0.010347761,2.2676613,1733.727,672.54913,1.0347762,705.72156,0.12224008,261.89355,0.0027996276,0.004924846,894.56866,425.85504,1320.4237409226976,,0.27996275,-1,143.82,390537.66,10640.075414896011,100,93.17932,True,1.0623404,0.4924846,2159.582,[-0.084  0.269 -0.334  0.035 -0.02   0.058 -0.406 -1.206 -0.033  0.  0.    -1.297],1320.4237,9.359852,9.359852,319,94.13179,1373.4852,31900,0.022676613,3044974
0.011103954,3.0551224,1909.5737,634.25964,1.1103956,724.1927,0.121671505,334.2344,0.0048033367,0.0033842954,902.0583,435.81903,1337.8773185508437,,0.48033372,-1,145.51,522244.38,10683.118561506271,100,84.23716,True,1.184441,0.33842954,2345.3928,[-0.084  0.268 -0.335  0.034 -0.021  0.058 -0.409 -1.206 -0.035  0.  0.    -1.297],1337.8773,9.359996,9.359996,320,84.42802,1489.9542,32000,0.030551223,3059525
0.01267884,7.0982304,1685.3105,678.981,1.267884,875.9409,0.1183701,308.24707,0.010227804,0.0003910583,938.3964,351.68243,1290.078837843758,,1.0227805,-1,140.11,1190669.1,10740.27727842331,100,60.578987,True,1.5317883,0.039105833,2036.9929,[-0.081  0.269 -0.336  0.03  -0.026  0.055 -0.411 -1.204 -0.034  0.  0.    -1.297],1290.0789,9.359847,9.359847,321,65.28317,1632.2688,32100,0.0709823,3073536
0.0104540065,2.167389,1764.6748,638.9031,1.0454005,677.582,0.11832493,298.54688,0.0024317794,0.0058343094,735.6839,618.0308,1353.7147959255008,,0.24317794,-1,146.93,547558.75,10803.654446840286,100,94.8667,True,1.0547432,0.58343095,2382.7056,[-0.077  0.267 -0.334  0.028 -0.027  0.05  -0.406 -1.202 -0.031  0.  0.    -1.301],1353.7148,9.359909,9.359909,322,94.80981,1411.6985,32200,0.021673888,3088229
0.035017684,264.41943,1955.3844,641.6258,3.5017686,2757.802,0.119354255,264.88943,0.2623763,0.00012325302,851.44775,538.276,1389.723797398356,,26.237629,-1,151.23,700303700.0,10867.927078723907,100,1.7500796,True,11.050007,0.012325303,2493.6604,[-0.077  0.266 -0.334  0.03  -0.026  0.051 -0.404 -1.201 -0.029  0.  0.    -1.301],1389.7238,9.359894,9.359894,323,9.049768,5244.596,32300,2.6441944,3103352
0.012288804,5.65009,1940.8687,684.37067,1.2288804,891.47546,0.11761988,315.18622,0.008665786,0.0011806906,990.51117,394.45752,1384.9686121126526,,0.86657864,-1,150.83,1382403.4,10928.031779289246,100,66.787994,True,1.436239,0.11806906,2335.3262,[-0.068  0.267 -0.335  0.025 -0.03   0.049 -0.406 -1.197 -0.037  0.  0.    -1.3  ],1384.9688,9.359991,9.359991,324,69.6263,1731.0942,32400,0.0565009,3118435
0.011385026,5.563405,1576.801,765.74335,1.1385026,866.6755,0.11705235,310.16898,0.0066132164,0.0030963232,869.8448,527.0555,1396.9002645068654,,0.6613217,-1,152.07,809412.1,10971.925157785416,100,74.77141,True,1.2476612,0.30963233,2103.8564,[-0.074  0.269 -0.335  0.029 -0.027  0.054 -0.405 -1.198 -0.037  0.  0.    -1.301],1396.9003,9.359958,9.359958,325,80.14996,1571.6699,32500,0.055634048,3133642
0.010390079,3.4471288,1780.3085,738.49585,1.0390079,779.9896,0.11965892,264.8769,0.004540426,0.004555416,989.16516,404.89026,1394.0553820257928,,0.45404255,-1,151.6,701814.7,11017.369740486145,100,83.96548,True,1.122839,0.4555416,2185.1987,[-0.072  0.271 -0.336  0.031 -0.024  0.054 -0.402 -1.2   -0.038  0.  0.    -1.302],1394.0554,9.359873,9.359873,326,89.05997,1474.6475,32600,0.03447129,3148802
0.010818775,2.8012507,1907.5558,632.6463,1.0818775,707.9757,0.120000646,274.20972,0.0034941784,0.0052988958,840.82935,520.1195,1360.9488520778314,,0.34941787,-1,148.46,506989.16,11058.89767742157,100,90.55412,True,1.1030279,0.5298896,2427.6753,[-0.071  0.268 -0.336  0.034 -0.021  0.054 -0.4   -1.196 -0.038  0.  0.    -1.299],1360.9487,9.359978,9.359978,327,90.65954,1472.8765,32700,0.028012507,3163648
0.01797767,81.22236,2057.0576,631.5729,1.797767,1004.9033,0.11755434,322.95416,0.08040867,0.00023046831,907.3378,487.6461,1394.9838991295287,,8.040867,-1,151.91,58340404.0,11099.762148141861,100,4.7607675,True,4.1356735,0.023046833,2544.7036,[-0.074  0.268 -0.335  0.033 -0.022  0.057 -0.402 -1.202 -0.041  0.  0.    -1.299],1394.984,9.359992,9.359992,328,24.17986,2557.403,32800,0.81222355,3178839
0.012923038,11.392576,1631.4764,692.2735,1.2923038,849.03564,0.11726166,291.05453,0.01739242,0.0007868769,781.0795,572.33826,1353.4177847043986,,1.7392418,-1,147.43,3138526.5,11140.603052854538,100,35.57071,True,2.0256948,0.07868769,2203.8147,[-0.08   0.27  -0.336  0.028 -0.026  0.057 -0.408 -1.197 -0.047  0.  0.    -1.301],1353.4178,9.35994,9.35994,329,49.365776,1790.022,32900,0.11392576,3193582
0.010661772,2.2680318,1343.7728,764.6627,1.0661774,842.3957,0.11619631,268.04404,0.002955747,0.0042442977,699.40765,669.1244,1368.5320255740965,,0.2955747,-1,149.01,664042.94,11186.915655374527,100,92.86297,True,1.0809963,0.42442977,2012.8972,[-0.077  0.27  -0.337  0.03  -0.025  0.059 -0.412 -1.196 -0.046  0.  0.    -1.302],1368.5322,9.35996,9.35996,330,92.507256,1470.2443,33000,0.022680318,3208483
0.010201037,1.4970028,1535.8921,751.0917,1.0201038,780.50195,0.11822249,293.7588,0.001624158,0.0059835846,837.74585,534.44775,1372.193696210887,,0.1624158,-1,149.58,433246.06,11230.304382562637,100,97.52774,True,1.031061,0.59835845,2070.3398,[-0.074  0.269 -0.337  0.031 -0.024  0.055 -0.414 -1.194 -0.047  0.  0.    -1.303],1372.1936,9.359955,9.359955,331,96.987465,1411.1761,33100,0.014970028,3223441
0.010275313,1.4359539,2485.0205,527.8944,1.0275311,561.7759,0.11917112,307.72498,0.001444156,0.006392222,989.6969,405.29102,1394.9878501946694,,0.1444156,-1,152.0,338673.5,11297.628127336502,100,98.06293,True,1.0264792,0.6392222,2890.3115,[-0.074  0.269 -0.337  0.031 -0.025  0.054 -0.415 -1.192 -0.05   0.  0.    -1.301],1394.9879,9.359965,9.359965,332,97.42038,1440.2743,33200,0.014359538,3238641
0.01094295,3.0432727,1671.2378,725.94946,1.094295,797.9191,0.118593924,300.42505,0.0047593107,0.0030434392,847.6863,542.3349,1390.0212104005311,,0.47593114,-1,151.66,656654.25,11365.177934885025,100,84.09328,True,1.1756818,0.30434394,2213.5728,[-0.075  0.27  -0.338  0.03  -0.025  0.056 -0.415 -1.194 -0.049  0.  0.    -1.3  ],1390.0211,9.359851,9.359851,333,85.05703,1517.9646,33300,0.030432727,3253807
0.011444101,2.5738554,2081.5977,602.8832,1.1444101,732.04877,0.115255214,342.5016,0.0043240134,0.00340465,851.2576,537.2925,1388.5502059491237,,0.43240133,-1,151.32,677619.6,11434.23683834076,100,87.50734,True,1.188919,0.340465,2618.8901,[-0.076  0.271 -0.338  0.031 -0.024  0.056 -0.41  -1.195 -0.048  0.  0.    -1.3  ],1388.5502,9.359722,9.359722,334,84.11002,1588.721,33400,0.025738554,3268939
0.015499082,47.733215,1618.1125,683.8699,1.5499082,920.04944,0.11489107,315.50372,0.047414232,0.00037471685,758.2339,587.2425,1345.4763894370374,,4.741423,-1,146.53,8499714.0,11486.953732728958,100,9.653924,True,2.7829437,0.037471686,2205.355,[-0.076  0.271 -0.339  0.035 -0.02   0.056 -0.413 -1.195 -0.049  0.  0.    -1.304],1345.4764,9.359969,9.359969,335,35.933174,2023.7517,33500,0.47733214,3283592
0.01080323,2.570345,1973.3837,627.8805,1.080323,705.5292,0.113105915,287.83475,0.004184839,0.0038670339,930.5559,413.34216,1343.8980940910092,,0.4184839,-1,146.16,604732.4,11542.75934123993,100,86.952385,True,1.1416639,0.3867034,2386.7258,[-0.078  0.271 -0.339  0.034 -0.021  0.053 -0.421 -1.191 -0.048  0.  0.    -1.304],1343.8981,9.359941,9.359941,336,87.59145,1470.5846,33600,0.025703449,3298208
0.0115137305,5.914542,1763.6003,730.6735,1.1513731,837.3353,0.11274717,279.5715,0.009211552,0.0016722647,1002.87573,366.96844,1369.844244632944,,0.9211553,-1,149.15,1272702.8,11603.949961185455,100,60.97268,True,1.3562769,0.16722646,2130.5688,[-0.077  0.272 -0.34   0.031 -0.024  0.051 -0.419 -1.191 -0.048  0.  0.    -1.306],1369.8442,9.359946,9.359946,337,73.731255,1581.709,33700,0.05914542,3313123
0.013612368,38.9584,1836.5071,682.073,1.3612367,977.9889,0.110199645,269.06952,0.039126772,0.00030926373,866.044,524.2587,1390.3027429277595,,3.9126773,-1,151.43,35365170.0,11643.671977043152,100,10.796905,True,2.9508572,0.030926373,2360.7659,[-0.079  0.273 -0.34   0.034 -0.021  0.055 -0.42  -1.19  -0.051  0.  0.    -1.306],1390.3029,9.359963,9.359963,338,33.88846,2194.59,33800,0.389584,3328266
0.010718435,3.5209334,1690.1497,645.43616,1.0718436,707.1419,0.11381463,283.584,0.0036677734,0.0053538093,700.1114,646.24243,1346.353867083668,,0.36677736,-1,146.62,625101.2,11698.68446111679,100,89.51783,True,1.0959523,0.53538096,2336.392,[-0.076  0.275 -0.341  0.038 -0.017  0.058 -0.419 -1.186 -0.061  0.  0.    -1.309],1346.3538,9.359931,9.359931,339,91.24485,1440.9167,33900,0.03520933,3342928
0.01091924,3.3607635,1783.184,692.8437,1.0919242,802.7902,0.1035315,317.10898,0.004556505,0.0021849805,892.9448,478.3629,1371.3077800812812,,0.4556505,-1,149.22,739128.06,11742.198630809784,100,85.16929,True,1.1662768,0.21849805,2261.5469,[-0.077  0.276 -0.342  0.037 -0.018  0.058 -0.422 -1.186 -0.058  0.  0.    -1.305],1371.3076,9.359986,9.359986,340,85.742935,1535.4927,34000,0.033607636,3357850
0.011016481,2.3215551,1477.0068,715.59595,1.1016482,827.27856,0.10395035,299.6141,0.0029082259,0.005552383,783.19696,536.43,1319.6269493434738,,0.29082263,-1,144.02,543257.44,11799.542717456818,100,93.48504,True,1.0813652,0.5552383,2013.4368,[-0.075  0.274 -0.343  0.04  -0.015  0.053 -0.43  -1.192 -0.057  0.  0.    -1.315],1319.6268,9.359948,9.359948,341,92.47569,1455.4027,34100,0.02321555,3372252
0.010376925,1.6710762,1942.481,616.91943,1.0376924,655.5447,0.1025696,279.06195,0.002270858,0.00513684,806.3954,561.8121,1368.2074422009669,,0.2270858,-1,149.18,502512.4,11849.870532035828,100,95.42987,True,1.0493852,0.51368403,2504.293,[-0.075  0.275 -0.344  0.041 -0.014  0.055 -0.429 -1.197 -0.051  0.  0.    -1.315],1368.2075,9.359945,9.359945,342,95.29389,1425.1603,34200,0.016710762,3387170
0.010418126,1.7479742,1975.788,625.3333,1.0418127,650.97064,0.103163965,338.71136,0.0019783892,0.006012126,952.9947,378.67883,1331.6734528975119,,0.19783892,-1,145.17,290543.06,11904.047551631927,100,96.519356,True,1.0350587,0.6012126,2354.4668,[-0.075  0.274 -0.344  0.042 -0.013  0.054 -0.433 -1.197 -0.053  0.  0.    -1.316],1331.6735,9.359967,9.359967,343,96.61288,1369.5857,34300,0.017479742,3401687
0.0136777405,22.636423,1755.3777,760.46,1.367774,1027.1204,0.102381855,297.3469,0.023307586,0.00091195613,1068.5535,312.1714,1380.724830345332,,2.3307586,-1,150.19,3923891.5,11964.916993141174,100,25.616104,True,1.8715819,0.09119561,2067.549,[-0.075  0.274 -0.344  0.044 -0.011  0.053 -0.432 -1.195 -0.053  0.  0.    -1.316],1380.7247,9.359939,9.359939,344,53.430737,1875.6783,34400,0.22636423,3416706
0.010663737,2.210756,1700.0701,693.80927,1.0663737,767.1052,0.10142807,329.19452,0.0034054609,0.0052717775,882.89966,458.4726,1341.372210276731,,0.3405461,-1,146.14,518693.53,12023.56259393692,100,90.745415,True,1.1041343,0.52717775,2158.5427,[-0.073  0.275 -0.344  0.04  -0.015  0.056 -0.43  -1.197 -0.056  0.  0.    -1.317],1341.3722,9.359913,9.359913,345,90.56869,1447.5499,34500,0.02210756,3431320
0.010736754,2.1852615,1968.3623,667.6304,1.0736755,754.22986,0.09778136,336.37503,0.0031222794,0.0042777974,955.7322,432.00977,1387.7419675446363,,0.31222796,-1,151.09,478252.84,12081.792532682419,100,92.20275,True,1.0840638,0.42777976,2400.372,[-0.073  0.275 -0.345  0.039 -0.016  0.055 -0.435 -1.197 -0.058  0.  0.    -1.318],1387.7418,9.359992,9.359992,346,92.2455,1503.9984,34600,0.021852614,3446429
0.011614856,3.4133937,1869.6581,657.05273,1.1614857,814.30597,0.09522571,296.615,0.005368245,0.0028808163,935.053,404.13876,1339.191741508725,,0.53682446,-1,146.31,796047.94,12149.591314554214,100,82.398285,True,1.2518284,0.28808165,2273.7969,[-0.074  0.273 -0.345  0.038 -0.017  0.054 -0.438 -1.199 -0.059  0.  0.    -1.321],1339.1918,9.3599205,9.3599205,347,79.88315,1577.5182,34700,0.034133937,3461060
0.010483206,2.035289,1686.2534,682.8632,1.0483207,733.6728,0.096689925,296.06287,0.0031650509,0.0039595766,816.3214,532.02563,1348.3469751420726,,0.3165051,-1,146.8,520145.62,12202.369837999344,100,91.64614,True,1.0889125,0.39595765,2218.279,[-0.069  0.273 -0.345  0.041 -0.015  0.049 -0.435 -1.194 -0.061  0.  0.    -1.324],1348.3469,9.3599615,9.3599615,348,91.83475,1428.1115,34800,0.02035289,3475740
0.013140305,31.511375,1910.489,708.81915,1.3140306,857.79816,0.094482414,266.7577,0.031489033,0.0011463143,973.15045,441.16504,1414.3154478296183,,3.1489031,-1,154.29,7315211.0,12267.041226148605,100,14.831101,True,1.8855952,0.11463143,2351.654,[-0.067  0.272 -0.345  0.039 -0.016  0.047 -0.436 -1.196 -0.059  0.  0.    -1.322],1414.3154,9.359922,9.359922,349,53.033653,1826.5642,34900,0.31511375,3491169
0.011302705,3.5756555,1764.0573,727.2675,1.1302705,846.2977,0.09465031,290.49512,0.0066194762,0.0013518126,973.91235,403.6749,1377.587217284186,,0.6619477,-1,150.27,878401.75,12308.864754676819,100,74.46067,True,1.2847044,0.13518126,2167.7322,[-0.065  0.273 -0.345  0.036 -0.02   0.05  -0.435 -1.196 -0.057  0.  0.    -1.324],1377.5872,9.359992,9.359992,350,77.83891,1583.4012,35000,0.035756554,3506196
0.010540141,2.2712927,2108.8555,572.67053,1.0540141,616.60895,0.09312887,309.21652,0.0034440244,0.004985312,747.3683,654.22705,1401.5952428462324,,0.34440243,-1,153.19,704192.5,12362.973440170288,100,90.3532,True,1.0920019,0.4985312,2763.0825,[-0.064  0.274 -0.345  0.037 -0.019  0.049 -0.437 -1.19  -0.056  0.  0.    -1.324],1401.5953,9.359743,9.359743,351,91.57493,1482.8262,35100,0.022712925,3521515
0.0101593975,1.3885052,2099.2393,645.60095,1.0159397,676.3382,0.0899839,330.12012,0.0015317356,0.0065972977,906.0259,527.6387,1433.6644662855742,,0.15317357,-1,156.34,464434.34,12401.419511795044,100,97.77735,True,1.0212736,0.6597298,2626.878,[-0.063  0.274 -0.345  0.037 -0.018  0.048 -0.436 -1.191 -0.055  0.  0.    -1.326],1433.6644,9.359973,9.359973,352,97.916954,1472.7399,35200,0.013885052,3537149
0.16300587,1560.8828,2035.2522,597.5797,16.300589,12210.087,0.09180785,338.81534,1.5523981,3.470719e-05,739.7288,669.1807,1408.90955801882,,155.23982,-1,153.58,8340569600.0,12442.984314203262,100,1.0905313,True,104.332344,0.003470719,2704.4329,[-0.063  0.275 -0.346  0.036 -0.019  0.048 -0.437 -1.192 -0.055  0.  0.    -1.329],1408.9095,9.359927,9.359927,353,0.95847553,20497.27,35300,15.608828,3552507
0.011727669,4.479167,1580.621,822.7459,1.1727669,993.61285,0.091805354,285.88367,0.007286813,0.0010237665,932.92804,520.006,1452.9340312196748,,0.7286814,-1,158.02,1214334.5,12502.730577468872,100,72.14708,True,1.3845044,0.102376655,2100.627,[-0.062  0.276 -0.347  0.035 -0.02   0.044 -0.43  -1.203 -0.067  0.  0.    -1.327],1452.9341,9.359933,9.359933,354,72.22801,1735.1234,35400,0.04479167,3568309
0.010492948,1.9502146,1637.4913,672.99316,1.049295,702.26514,0.093159385,264.53937,0.0030808228,0.0054039126,637.47614,752.5206,1389.9967892310146,,0.30808228,-1,151.53,735935.4,12560.560477018356,100,92.06357,True,1.0773876,0.54039127,2390.012,[-0.066  0.279 -0.348  0.031 -0.025  0.048 -0.428 -1.203 -0.067  0.  0.    -1.327],1389.9967,9.359871,9.359871,355,92.81711,1446.4954,35500,0.019502146,3583462
0.0136163505,12.388132,1493.3535,746.7064,1.3616351,992.86255,0.09251488,297.98706,0.016700076,0.0010795452,711.248,690.6635,1401.911538694908,,1.6700076,-1,153.1,4585808.5,12612.252660989761,100,39.93237,True,2.3198829,0.10795453,2184.017,[-0.066  0.278 -0.348  0.032 -0.023  0.049 -0.424 -1.202 -0.067  0.  0.    -1.326],1401.9116,9.359986,9.359986,356,43.105625,1990.816,35600,0.12388132,3598772
0.010454314,1.8369129,1762.9277,578.68005,1.0454315,625.0595,0.09209867,261.70752,0.0023206715,0.0043308306,464.39075,918.8108,1383.201539174113,,0.23206712,-1,150.78,1023029.9,12668.610240459442,100,95.30382,True,1.0567596,0.43308306,2681.7385,[-0.069  0.279 -0.348  0.034 -0.022  0.047 -0.421 -1.204 -0.069  0.  0.    -1.326],1383.2015,9.359984,9.359984,357,94.6289,1452.0981,35700,0.018369129,3613850
0.010808269,3.3976426,1857.4264,736.41425,1.0808269,808.02075,0.09739369,282.95905,0.0040153987,0.003087141,1016.4348,396.0106,1412.445425179516,,0.4015399,-1,153.61,459554.3,12710.020429372787,100,87.87183,True,1.1224325,0.30871412,2253.437,[-0.067  0.279 -0.348  0.032 -0.023  0.044 -0.423 -1.204 -0.069  0.  0.    -1.327],1412.4453,9.359819,9.359819,358,89.09222,1524.2413,35800,0.033976424,3629211
0.010225155,1.3866856,1620.12,671.3406,1.0225157,701.73566,0.101392165,247.1609,0.0010143644,0.007941276,649.8523,725.0348,1374.8870243900749,,0.10143644,-1,149.63,628689.0,12751.432159900665,100,99.02548,True,1.010061,0.7941276,2345.1548,[-0.07   0.281 -0.35   0.034 -0.021  0.045 -0.425 -1.205 -0.07   0.  0.    -1.322],1374.8868,9.359983,9.359983,359,99.00392,1408.8124,35900,0.013866856,3644174
0.011431579,2.4196372,1596.5205,741.1519,1.1431577,885.95386,0.09925588,276.1994,0.004513749,0.0028613869,795.9471,605.9443,1401.8913390361836,,0.45137492,-1,152.59,778341.8,12785.388219594955,100,86.51222,True,1.2411613,0.28613868,2202.4648,[-0.071  0.28  -0.35   0.034 -0.022  0.045 -0.424 -1.205 -0.07   0.  0.    -1.318],1401.8912,9.359948,9.359948,360,80.5697,1622.0667,36000,0.024196371,3659433
0.018767117,93.717514,1841.8975,674.0539,1.8767118,1946.3746,0.09646668,302.62833,0.09263339,0.00010790554,843.8159,546.86725,1390.6831159917033,,9.26334,-1,151.33,296855740.0,12838.194901943207,100,3.9426713,True,4.956264,0.010790554,2388.7646,[-0.072  0.282 -0.351  0.038 -0.017  0.046 -0.423 -1.207 -0.069  0.  0.    -1.32 ],1390.683,9.359823,9.359823,361,20.176487,3541.783,36100,0.9371751,3674566
0.012012081,5.6012836,1592.9661,706.75714,1.2012081,851.4098,0.094688214,290.02673,0.00884941,0.0012866467,695.2456,699.1448,1394.390346635213,,0.8849411,-1,152.28,1194618.5,12895.13677239418,100,64.81972,True,1.4322864,0.12866467,2292.1108,[-0.069  0.282 -0.351  0.04  -0.014  0.049 -0.425 -1.219 -0.065  0.  0.    -1.322],1394.3903,9.359897,9.359897,362,69.818436,1674.3567,36200,0.056012835,3689794
0.010846497,2.721824,1864.1228,752.35834,1.0846497,837.8846,0.094681405,320.978,0.004171417,0.0034617926,1111.9818,285.16205,1397.1438302319978,,0.4171417,-1,152.23,464657.25,12950.61332821846,100,87.11508,True,1.1444054,0.34617928,2149.285,[-0.07   0.281 -0.35   0.04  -0.015  0.053 -0.426 -1.215 -0.063  0.  0.    -1.324],1397.1439,9.35995,9.35995,363,87.38162,1527.656,36300,0.02721824,3705017
0.010140432,1.8046409,1831.7021,697.5937,1.0140432,708.0776,0.09418404,298.83786,0.0018479538,0.0057266927,878.6741,526.32904,1405.0031428875516,,0.18479536,-1,153.11,411276.8,13007.333405971527,100,96.78574,True,1.029552,0.57266927,2358.0312,[-0.073  0.283 -0.351  0.038 -0.017  0.054 -0.428 -1.213 -0.062  0.  0.    -1.324],1405.0032,9.359877,9.359877,364,97.12962,1425.8635,36400,0.018046409,3720328
0.02034765,92.9351,1924.5676,695.6887,2.034765,1410.9647,0.09312695,275.60077,0.092701234,0.00047653035,983.8954,413.09088,1396.9862183868781,,9.2701235,-1,152.38,135587040.0,13061.88763666153,100,4.596445,True,5.7225695,0.047653034,2337.6584,[-0.072  0.283 -0.351  0.039 -0.016  0.053 -0.427 -1.214 -0.063  0.  0.    -1.325],1396.9862,9.359909,9.359909,365,17.474669,3088.601,36500,0.929351,3735566
0.013720336,13.625328,1886.2174,698.11383,1.3720336,1009.43445,0.095130146,324.09793,0.016258216,0.00076928694,986.7282,396.07263,1382.8008703536066,,1.6258215,-1,150.51,5218346.5,13115.113232851028,100,41.594593,True,1.913433,0.0769287,2282.29,[-0.07   0.282 -0.351  0.03  -0.025  0.056 -0.423 -1.218 -0.065  0.  0.    -1.326],1382.8008,9.359954,9.359954,366,52.26209,1956.5406,36600,0.13625328,3750617
0.015583094,44.40913,1681.2539,700.05835,1.5583092,1087.6965,0.09633652,320.71887,0.044070248,0.00041456462,844.432,514.28906,1358.7211827582732,,4.407025,-1,147.91,11546563.0,13166.362082242966,100,11.113529,True,2.2628188,0.041456465,2195.543,[-0.066  0.284 -0.351  0.026 -0.028  0.052 -0.415 -1.219 -0.059  0.  0.    -1.324],1358.7211,9.359916,9.359916,367,44.19267,2078.5012,36700,0.4440913,3765408
0.010929611,5.5407286,2056.7417,653.988,1.0929611,699.7152,0.096565254,328.67755,0.0066099297,0.0029190267,792.3622,683.78326,1476.145462104792,,0.660993,-1,160.7,957598.4,13206.534748077393,100,73.21985,True,1.2139294,0.29190266,2740.525,[-0.062  0.28  -0.351  0.024 -0.03   0.046 -0.426 -1.212 -0.057  0.  0.    -1.323],1476.1455,9.359951,9.359951,368,82.37711,1605.5557,36800,0.055407286,3781478
0.011543739,5.330299,1689.4784,705.5036,1.1543739,820.7793,0.096657604,329.43863,0.007612389,0.0026151228,711.86304,714.9772,1426.8401726238822,,0.761239,-1,155.46,1420908.6,13247.379733085632,100,69.69322,True,1.3593463,0.26151228,2404.4556,[-0.062  0.281 -0.351  0.023 -0.031  0.048 -0.426 -1.21  -0.057  0.  0.    -1.322],1426.8402,9.359897,9.359897,369,73.56477,1661.793,36900,0.05330299,3797024
0.01044063,2.3006127,1185.4266,817.91956,1.044063,876.818,0.09311611,255.75333,0.0022968107,0.0038639652,551.5625,888.5502,1440.1126907646185,,0.22968106,-1,156.89,970898.5,13291.780081987381,100,95.38393,True,1.0538075,0.38639653,2073.9768,[-0.062  0.283 -0.352  0.019 -0.036  0.048 -0.425 -1.213 -0.059  0.  0.    -1.322],1440.1127,9.359967,9.359967,370,94.89399,1515.531,37000,0.023006126,3812713
0.015252638,33.067547,1526.723,706.6975,1.5252638,1058.2401,0.09391335,259.81528,0.036258936,0.00043879251,697.9303,666.8346,1364.7648344240922,,3.6258936,-1,148.64,27873034.0,13322.359670162201,100,15.034895,True,3.7489798,0.043879252,2193.5576,[-0.061  0.283 -0.353  0.019 -0.036  0.047 -0.425 -1.211 -0.064  0.  0.    -1.326],1364.765,9.359945,9.359945,371,26.673923,2332.4084,37100,0.33067545,3827577
