ESSRenyi,EpisodesSoFar,OptimizationReturnMin,ReturnStepMax,MeanEntropy,InitialReturnMin,ESSClassic,EmpiricalD2,TimeElapsed,InitialReturnMax,Bound,LearnableVariance,J_sample_variance,Weights,Iteration,MinIW,TimestepsSoFar,MaxIWNorm,ReturnMeanIW,InitialReturnStd,ReturnStepMaxmin,OptimizationReturnMax,InitialBound,InitialReturnMean,EpRewMean,OptimizationReturnMean,StdIWNorm,MinIWNorm,VarianceInit,EpLenMean,StdIW,MeanIWNorm,MeanIW,EpThisIter,MaxIW
92.56011,39100,,9.359997,-0.20220445,519.129,91.20121,1.080379,4746.562659502029,1758.9908,563.3719,True,399603.22,[-0.193  0.002 -0.092  0.006  0.008  0.122 -0.224 -0.825 -0.003  0.  0.    -1.624],391,0.61128664,3348226,0.024679221,1111.8672,227.09714,9.359997,1239.8618,530.17303,1057.8702,1057.8702553060705,538.7412,0.0032910288,0.006112866,-1,114.22,0.3291029,0.010595482,1.0595481,100,2.4679222
10.779545,39200,,9.359981,-0.20657922,628.5465,2.4393804,9.27683,4758.262964248657,1754.0493,1024.0289,True,76943020.0,[-0.194  0.002 -0.091  0.008  0.01   0.123 -0.222 -0.824 -0.003  0.  0.    -1.621],392,0.005639817,3359533,1.4262657,2626.768,197.61746,9.359981,1125.5028,520.5579,1046.7727,1046.7726966701982,418.2262,0.14147238,5.639817e-05,-1,113.07,14.147237,0.022370424,2.2370424,100,142.62657
94.68917,39300,,9.359972,-0.20664988,422.43982,94.38034,1.056087,4768.305548667908,1688.1664,536.66455,True,303379.34,[-0.195  0.005 -0.093  0.011  0.013  0.13  -0.226 -0.827 -0.005  0.  0.    -1.626],393,0.52321655,3370415,0.019675914,1057.1233,247.34587,9.359972,1265.7266,497.75372,1004.20374,1004.203692547571,581.76385,0.0025696694,0.0052321656,-1,108.82,0.25696695,0.010530835,1.0530835,100,1.9675915
97.14951,39400,,9.359996,-0.20349246,470.9355,96.73546,1.0293412,4779.375960826874,1655.8389,547.1084,True,302577.1,[-0.197  0.006 -0.094  0.012  0.014  0.132 -0.228 -0.83  -0.004  0.  0.    -1.626],394,0.5277894,3381551,0.016374346,1051.095,211.35861,9.359996,1184.9033,533.0416,1029.7933,1029.7932326022337,558.8577,0.0018640977,0.005277894,-1,111.36,0.18640977,0.0101472875,1.0147288,100,1.6374346
97.90162,39500,,9.359976,-0.20442162,517.5902,97.96701,1.0214336,4789.754157304764,1856.7283,486.31976,True,353387.34,[-0.198  0.006 -0.094  0.011  0.013  0.133 -0.228 -0.83  -0.004  0.  0.    -1.622],395,0.6039838,3392679,0.014534523,1049.276,238.70447,9.359976,1339.1381,473.2589,1030.2772,1030.2772957570323,512.68713,0.0014625683,0.006039838,-1,111.28,0.14625683,0.010152851,1.0152851,100,1.4534523
92.69034,39600,,9.359973,-0.20532721,385.80206,92.94032,1.0788611,4801.141009807587,1714.5591,572.6149,True,298389.78,[-0.2    0.005 -0.094  0.012  0.014  0.133 -0.227 -0.828 -0.003  0.  0.    -1.623],396,0.39969307,3404075,0.01873275,1106.8796,247.03639,9.359973,1328.7571,539.125,1053.4927,1053.492680934067,667.6906,0.0028498536,0.0039969306,-1,113.96,0.28498533,0.010340257,1.0340258,100,1.8732752
96.31101,39700,,9.36,-0.20618168,535.70703,96.43382,1.0383029,4813.414397478104,1628.0977,562.99225,True,366171.2,[-0.199  0.004 -0.093  0.01   0.012  0.132 -0.229 -0.829 -0.003  0.  0.    -1.624],397,0.54251957,3415224,0.01686501,1060.6877,203.39,9.36,1092.3906,541.4439,1029.8732,1029.8731667577429,494.16614,0.001967264,0.0054251957,-1,111.49,0.19672643,0.010229996,1.0229998,100,1.686501
83.36789,39800,,9.359988,-0.20644183,499.13354,84.72178,1.1995026,4824.277079582214,1644.3809,572.1037,True,495611.8,[-0.2    0.005 -0.094  0.009  0.012  0.134 -0.226 -0.831 -0.003  0.  0.    -1.625],398,0.4150434,3426034,0.026985953,1112.3904,212.14676,9.359988,1145.2473,507.0809,1000.39526,1000.3952066526631,501.2617,0.0046475213,0.004150434,-1,108.1,0.46475214,0.010944167,1.0944167,100,2.6985953
47.047573,39900,,9.359967,-0.20996131,516.17664,17.5345,2.125508,4834.729581356049,1730.3613,781.3436,True,5475046.0,[-0.202  0.006 -0.094  0.008  0.011  0.136 -0.228 -0.83  -0.003  0.  0.    -1.625],399,0.13581944,3437046,0.3053269,1538.1581,239.65565,9.359967,1214.1847,498.64178,1017.75006,1017.7501541771293,501.57352,0.030509194,0.0013581943,-1,110.12,3.0509198,0.01406829,1.4068291,100,30.532692
8.832851,40000,,9.359988,-0.2121832,478.27783,2.637524,11.321372,4846.762462377548,2030.7842,1583.2766,True,273886340.0,[-2.049e-01  1.321e-02 -9.791e-02  5.109e-03  7.737e-03  1.412e-01 -2.246e-01 -8.471e-01  1.617e-03  0.000e+00  0.000e+00 -1.629e+00],400,0.004216773,3449116,1.7137892,3633.1855,263.61673,9.359988,1552.5063,505.77112,1115.0063,1115.0062849365638,636.72845,0.17029077,4.216773e-05,-1,120.7,17.029076,0.02802809,2.8028088,100,171.37892
92.05939,40100,,9.359969,-0.21462035,349.41443,92.55966,1.0862553,4858.55660867691,1864.3564,532.1153,True,388474.2,[-0.2    0.011 -0.1    0.009  0.012  0.141 -0.238 -0.854  0.002  0.  0.    -1.631],401,0.48929572,3460372,0.024568422,1115.0449,284.34882,9.359969,1514.942,478.9906,1038.2974,1038.297397633456,688.8829,0.0029920628,0.004892957,-1,112.56,0.2992063,0.01055323,1.055323,100,2.4568422
80.89911,40200,,9.359994,-0.21519324,498.82938,64.82199,1.2361076,4869.535366773605,1957.3118,596.2061,True,724154.5,[-0.199  0.011 -0.1    0.009  0.012  0.142 -0.238 -0.856  0.002  0.  0.    -1.634],402,0.48222452,3472293,0.07786289,1249.05,247.97954,9.359994,1458.4824,514.5619,1101.7554,1101.7553082398456,602.92596,0.008264875,0.0048222453,-1,119.21,0.8264874,0.011219195,1.1219195,100,7.7862887
73.18089,40300,,9.35998,-0.21647103,434.49338,59.09057,1.3664769,4882.322468757629,1772.8037,604.8186,True,897241.06,[-1.966e-01  9.871e-03 -9.992e-02  6.662e-03  8.830e-03  1.417e-01 -2.402e-01 -8.515e-01  3.441e-04  0.000e+00  0.000e+00 -1.634e+00],403,0.18150023,3483548,0.082549445,1226.5217,273.0662,9.35998,1338.3103,508.9657,1040.8068,1040.806789810396,606.3134,0.0095812455,0.0018150022,-1,112.55,0.9581246,0.011515144,1.1515143,100,8.254945
94.991516,40400,,9.359963,-0.21514747,459.3738,93.3964,1.0527256,4893.361859798431,1851.4355,558.71924,True,355386.66,[-0.193  0.008 -0.1    0.006  0.008  0.14  -0.238 -0.856 -0.002  0.  0.    -1.635],404,0.39516574,3495417,0.023280147,1128.6045,264.94308,9.359963,1392.0618,541.4765,1096.9072,1096.9072570144133,637.53345,0.002723609,0.003951657,-1,118.69,0.2723609,0.010242825,1.0242826,100,2.3280149
74.68583,40500,,9.359989,-0.21534261,470.91824,63.986286,1.338942,4903.4771139621735,1640.2234,681.49615,True,731112.8,[-1.964e-01  7.972e-03 -9.929e-02  5.529e-03  8.821e-03  1.424e-01 -2.365e-01 -8.578e-01 -1.565e-03  0.000e+00  0.000e+00 -1.634e+00],405,0.18762986,3507167,0.073615246,1250.88,259.4905,9.359989,1169.3052,592.10095,1084.1681,1084.1681081683037,613.2499,0.008750721,0.0018762986,-1,117.5,0.87507206,0.011664157,1.1664157,100,7.3615246
58.29379,40600,,9.359989,-0.21506715,445.00195,52.973907,1.7154486,4914.746974229813,1876.1577,652.2912,True,1253053.6,[-0.196  0.008 -0.099  0.008  0.011  0.143 -0.233 -0.863 -0.002  0.  0.    -1.634],406,0.12388346,3518846,0.059991207,1389.4812,263.05655,9.359989,1431.1558,516.2201,1079.0674,1079.0673016475398,634.06537,0.011586943,0.0012388346,-1,116.79,1.1586941,0.012297883,1.2297883,100,5.9991207
80.64189,40700,,9.359972,-0.21516418,556.13464,73.01628,1.2400503,4925.718503475189,1839.0558,661.4361,True,728216.5,[-0.199  0.009 -0.1    0.002  0.006  0.144 -0.237 -0.864 -0.003  0.  0.    -1.634],407,0.27271345,3531262,0.057028208,1275.8143,238.15126,9.359972,1282.9211,595.32996,1147.0466,1147.046607382002,590.9119,0.0066876193,0.0027271344,-1,124.16,0.66876197,0.01100096,1.1000959,100,5.702821
92.804985,40800,,9.359997,-0.21729055,524.9206,92.56184,1.0775284,4939.274178743362,2240.933,540.03955,True,427072.56,[-1.940e-01  7.800e-03 -1.019e-01  1.449e-03  4.502e-03  1.400e-01 -2.418e-01 -8.685e-01 -2.296e-03  0.000e+00  0.000e+00 -1.634e+00],408,0.48358434,3543803,0.020765316,1237.8934,258.9872,9.359997,1716.0125,486.896,1159.1759,1159.1759298524819,634.2553,0.0030373812,0.004835843,-1,125.41,0.30373812,0.010714764,1.0714765,100,2.0765316
81.13029,40900,,9.359979,-0.21774156,480.64227,74.7186,1.2325853,4950.952744960785,1767.5603,593.84045,True,588713.06,[-1.959e-01  7.974e-03 -1.021e-01  2.038e-05  3.188e-03  1.417e-01 -2.438e-01 -8.700e-01 -2.458e-03  0.000e+00  0.000e+00 -1.636e+00],409,0.1492463,3555474,0.03988858,1182.554,271.8531,9.359979,1286.918,546.9177,1077.1859,1077.1858632163764,596.5436,0.00631398,0.001492463,-1,116.71,0.6313981,0.010854682,1.0854682,100,3.988858
80.294334,41000,,9.3599415,-0.21797208,422.9157,72.7013,1.2454178,4962.710251092911,1981.6466,559.8421,True,671343.3,[-1.947e-01  7.927e-03 -1.024e-01  1.302e-03  4.272e-03  1.430e-01 -2.441e-01 -8.719e-01 -5.723e-03  0.000e+00  0.000e+00 -1.637e+00],410,0.16425738,3567113,0.053618215,1223.2872,290.36722,9.3599415,1558.731,479.2563,1073.7502,1073.7501676164352,650.8345,0.006835989,0.0016425737,-1,116.39,0.68359894,0.0111558195,1.115582,100,5.3618217
65.14361,41100,,9.359989,-0.21862328,489.0414,60.80693,1.53507,4974.6678075790405,1994.565,732.2356,True,1222510.9,[-0.193  0.008 -0.103  0.002  0.004  0.144 -0.248 -0.874 -0.008  0.  0.    -1.637],411,0.25539058,3579793,0.07017256,1473.603,275.55283,9.359989,1505.5236,570.821,1169.1904,1169.1904064406995,680.14905,0.009855634,0.0025539058,-1,126.8,0.9855634,0.012275986,1.2275988,100,7.0172567
79.5536,41200,,9.35996,-0.21767102,461.5626,79.06388,1.2570142,4987.4699902534485,1769.082,717.23987,True,563013.06,[-1.911e-01  9.222e-03 -1.034e-01  5.012e-04  3.192e-03  1.454e-01 -2.446e-01 -8.757e-01 -6.412e-03  0.000e+00  0.000e+00 -1.638e+00],412,0.29726797,3592262,0.032434195,1312.2705,260.95148,9.35996,1307.5194,618.6602,1149.3846,1149.3846498368744,687.8221,0.0058074566,0.0029726797,-1,124.69,0.5807456,0.01128566,1.128566,100,3.2434196
32.4638,41300,,9.359983,-0.21566664,500.32367,10.581898,3.0803542,5000.383547782898,2080.1348,796.08484,True,13748004.0,[-1.919e-01  9.825e-03 -1.038e-01 -2.154e-03  5.041e-04  1.451e-01 -2.431e-01 -8.805e-01 -5.478e-03  0.000e+00  0.000e+00 -1.637e+00],413,0.024800327,3604722,0.45769835,1891.3342,299.67264,9.359983,1579.811,526.7262,1150.7666,1150.7665598876954,650.44293,0.0463934,0.00024800326,-1,124.6,4.63934,0.015959717,1.595972,100,45.769836
8.757208,41400,,9.359912,-0.2191577,488.40845,2.354491,11.419165,5012.331990480423,1702.4934,2503.6162,True,284441820.0,[-1.905e-01  6.148e-03 -1.030e-01  1.921e-04  3.482e-03  1.431e-01 -2.513e-01 -8.694e-01 -1.079e-02  0.000e+00  0.000e+00 -1.635e+00],414,0.036933035,3616791,2.408834,4229.549,260.13605,9.359912,1214.085,603.7437,1114.4918,1114.4917612786737,626.0833,0.23893593,0.00036933034,-1,120.69,23.893593,0.03710255,3.7102556,100,240.8834
84.54935,41500,,9.359988,-0.21894807,442.33844,84.3288,1.1827413,5023.95929646492,1603.0822,687.33435,True,485930.16,[-0.186  0.007 -0.104  0.004  0.008  0.145 -0.25  -0.866 -0.019  0.  0.    -1.638],415,0.19416432,3628651,0.028883241,1210.3586,269.1369,9.359988,1160.7437,613.42816,1094.3527,1094.3526757718428,652.0143,0.004690316,0.0019416432,-1,118.6,0.4690316,0.010880246,1.0880245,100,2.8883243
87.98853,41600,,9.359993,-0.21804953,423.89142,89.618805,1.1365117,5034.336873531342,1950.4441,571.26447,True,374010.8,[-0.185  0.007 -0.104  0.002  0.005  0.146 -0.251 -0.865 -0.022  0.  0.    -1.638],416,0.3772099,3640544,0.0238572,1195.0592,283.3519,9.359993,1526.5527,511.86304,1096.9962,1096.996232530594,673.10486,0.0037166793,0.003772099,-1,118.93,0.37166795,0.01092021,1.092021,100,2.38572
97.96185,41700,,9.359953,-0.21826208,449.9534,97.97202,1.0208055,5045.044939994812,1639.326,604.2142,True,328427.7,[-0.185  0.007 -0.105  0.003  0.007  0.144 -0.251 -0.866 -0.022  0.  0.    -1.637],417,0.6425483,3652156,0.017419785,1101.1017,308.96082,9.359953,1189.3727,578.9361,1070.7338,1070.7338033013352,620.7804,0.0014817967,0.006425483,-1,116.12,0.14817968,0.010299346,1.0299346,100,1.7419786
88.25934,41800,,9.359969,-0.21776797,506.2218,79.8582,1.1330246,5055.861422300339,2042.2407,603.37866,True,578609.5,[-0.186  0.007 -0.104  0.004  0.007  0.145 -0.252 -0.868 -0.019  0.  0.    -1.637],418,0.11827924,3664582,0.04941427,1255.5292,293.7308,9.359969,1536.0189,533.48615,1146.1583,1146.1583301378157,639.9365,0.0054231617,0.0011827924,-1,124.26,0.5423162,0.010798492,1.0798491,100,4.941427
90.875404,41900,,9.359994,-0.21856725,478.67664,94.06167,1.1004077,5069.110614776611,1627.4603,718.1736,True,390152.78,[-0.184  0.007 -0.105  0.004  0.007  0.143 -0.252 -0.872 -0.021  0.  0.    -1.637],419,0.4904489,3676798,0.017076742,1230.3369,245.03676,9.359994,1148.7837,638.08057,1126.3186,1126.3185789159702,647.64197,0.0026928922,0.004904489,-1,122.16,0.26928923,0.010717495,1.0717496,100,1.7076743
95.99173,42000,,9.359994,-0.21644042,452.8752,93.32157,1.0417564,5081.782315731049,1667.0238,635.9198,True,362999.2,[-0.185  0.008 -0.106  0.002  0.006  0.143 -0.252 -0.874 -0.021  0.  0.    -1.638],420,0.5509231,3688784,0.026801819,1146.3615,292.15683,9.359994,1214.1486,604.7276,1104.8347,1104.8347108335145,651.9595,0.0027611186,0.005509231,-1,119.86,0.27611187,0.010321421,1.032142,100,2.680182
95.43047,42100,,9.359916,-0.21513332,470.2467,94.43563,1.0478833,5092.493068695068,2138.1172,569.3608,True,351808.16,[-0.184  0.008 -0.105  0.003  0.006  0.143 -0.25  -0.876 -0.017  0.  0.    -1.635],421,0.49774536,3701465,0.025363555,1225.9734,251.56674,9.359916,1667.8705,527.98224,1169.4175,1169.4173877267124,699.17065,0.0025298146,0.0049774535,-1,126.81,0.25298145,0.010421964,1.0421963,100,2.5363555
68.32882,42200,,9.359951,-0.21663012,479.32294,52.430653,1.4635113,5101.772897005081,1757.3984,683.6448,True,2205350.2,[-0.183  0.006 -0.105  0.002  0.005  0.141 -0.252 -0.879 -0.017  0.  0.    -1.634],422,0.1428463,3713065,0.10231229,1321.4521,286.93896,9.359951,1278.0754,544.9075,1072.127,1072.1270105986096,592.8041,0.011157732,0.001428463,-1,116.0,1.1157732,0.011713994,1.1713994,100,10.231229
96.706184,42300,,9.359954,-0.21642081,432.56183,97.1495,1.03406,5113.347296237946,1690.3208,628.90295,True,332282.8,[-0.181  0.006 -0.106  0.004  0.007  0.142 -0.252 -0.885 -0.015  0.  0.    -1.636],423,0.6930779,3724853,0.019120047,1144.5627,286.4517,9.359954,1257.759,579.60376,1086.7,1086.6999715914749,654.1382,0.0018090452,0.006930779,-1,117.88,0.18090452,0.010561121,1.0561119,100,1.9120047
92.85845,42400,,9.359981,-0.21759994,449.59607,88.80237,1.0769079,5125.97156047821,1642.4678,627.81836,True,400982.47,[-0.18   0.006 -0.105  0.006  0.009  0.142 -0.252 -0.886 -0.011  0.  0.    -1.635],424,0.4787603,3736570,0.030471185,1139.1555,302.3311,9.359981,1192.8717,588.87775,1081.618,1081.6180093690157,632.022,0.0037030822,0.004787603,-1,117.17,0.37030825,0.010428281,1.0428281,100,3.0471187
89.12135,42500,,9.359876,-0.22119255,433.1028,85.33398,1.1220655,5138.794928789139,1958.0743,671.2589,True,566869.44,[-0.176  0.005 -0.106  0.005  0.008  0.138 -0.252 -0.883 -0.011  0.  0.    -1.637],425,0.57115424,3749037,0.040277414,1293.5012,286.4598,9.359876,1524.9716,563.34314,1150.7653,1150.765310487529,717.6625,0.0045919404,0.0057115424,-1,124.67,0.45919403,0.01107646,1.107646,100,4.0277414
83.19912,42600,,9.359981,-0.22344519,460.67303,80.80045,1.2019358,5150.302844047546,2052.9216,605.554,True,606190.06,[-0.178  0.008 -0.106  0.005  0.009  0.14  -0.248 -0.887 -0.009  0.  0.    -1.64 ],426,0.3735318,3761175,0.037967782,1280.7568,327.81552,9.359981,1592.2485,502.94604,1118.8226,1118.8225575695794,658.14954,0.0054465965,0.0037353178,-1,121.38,0.54465973,0.011173433,1.1173433,100,3.7967784
89.43901,42700,,9.36,-0.22459933,452.0865,91.19737,1.1180804,5162.844748020172,1878.9398,657.7384,True,447649.94,[-0.178  0.008 -0.106  0.005  0.009  0.139 -0.245 -0.887 -0.012  0.  0.    -1.642],427,0.47953117,3773639,0.018861042,1253.7719,270.31592,9.36,1426.8533,584.6426,1148.3246,1148.324517678144,696.23804,0.003297366,0.0047953115,-1,124.64,0.32973656,0.010613325,1.0613325,100,1.8861042
93.79113,42800,,9.359929,-0.22436975,413.72498,93.84393,1.066199,5174.666412353516,1752.0977,629.78845,True,329560.97,[-0.177  0.008 -0.107  0.003  0.007  0.139 -0.245 -0.891 -0.012  0.  0.    -1.644],428,0.54751015,3785599,0.019882197,1172.537,283.27115,9.359929,1338.3727,576.5469,1102.1761,1102.1761241354473,688.4512,0.0027149508,0.0054751015,-1,119.6,0.2714951,0.010600185,1.0600187,100,1.9882196
89.59003,42900,,9.359897,-0.22394879,440.9137,88.712326,1.1161957,5185.558849573135,1530.5042,675.5554,True,380926.5,[-0.176  0.007 -0.106  0.002  0.006  0.137 -0.247 -0.888 -0.012  0.  0.    -1.643],429,0.27682337,3797505,0.028564906,1160.6494,253.54346,9.359897,1089.5905,638.6223,1097.7736,1097.7736033631586,656.8599,0.0037487291,0.0027682337,-1,119.06,0.37487292,0.010509298,1.0509298,100,2.8564906
86.452065,43000,,9.359941,-0.22363141,489.3185,77.63665,1.1567104,5194.964872837067,1548.2214,666.68756,True,577970.5,[-0.179  0.008 -0.107  0.002  0.006  0.139 -0.25  -0.889 -0.011  0.  0.    -1.643],430,0.37486923,3809286,0.045893468,1166.2234,286.51318,9.359941,1058.903,621.8933,1086.3599,1086.359860440504,597.0414,0.005770111,0.003748692,-1,117.81,0.57701105,0.010751013,1.0751013,100,4.589347
89.73325,43100,,9.359959,-0.22645465,404.28336,89.30759,1.1144141,5205.418514966965,1812.9368,615.60345,True,395468.66,[-0.18   0.008 -0.107  0.004  0.008  0.141 -0.248 -0.892 -0.014  0.  0.    -1.643],431,0.3766333,3821400,0.02664882,1189.7559,268.40344,9.359959,1408.6534,574.82983,1118.7108,1118.7107314182756,714.42737,0.0035836853,0.0037663328,-1,121.14,0.35836852,0.010357056,1.0357057,100,2.664882
92.82607,43200,,9.359962,-0.22656214,536.0741,92.31484,1.0772835,5218.160768985748,1874.5134,678.42645,True,495899.97,[-1.821e-01  7.744e-03 -1.073e-01  7.906e-04  5.316e-03  1.424e-01 -2.482e-01 -8.932e-01 -1.366e-02  0.000e+00  0.000e+00 -1.645e+00],432,0.3923603,3833957,0.029125266,1262.1064,304.64136,9.359962,1338.4393,596.0625,1158.4167,1158.4166786978053,622.3426,0.0030796078,0.003923603,-1,125.57,0.30796078,0.010673445,1.0673445,100,2.9125266
98.85423,43300,,9.359956,-0.2299296,506.57138,98.118416,1.0115905,5229.534884691238,1735.7207,595.80817,True,359082.03,[-1.798e-01  7.301e-03 -1.086e-01  6.608e-04  5.005e-03  1.388e-01 -2.532e-01 -8.958e-01 -1.329e-02  0.000e+00  0.000e+00 -1.645e+00],433,0.52184826,3845902,0.020150153,1119.5333,283.2163,9.359956,1229.1493,581.99756,1102.7137,1102.7137978909163,596.14233,0.0014026032,0.0052184826,-1,119.45,0.14026032,0.010128604,1.0128605,100,2.0150154
77.07821,43400,,9.35996,-0.22940062,461.8447,74.785,1.2973835,5240.000660896301,1782.2875,701.699,True,705290.5,[-1.808e-01  5.400e-03 -1.071e-01  2.593e-04  4.950e-03  1.396e-01 -2.521e-01 -8.953e-01 -1.046e-02  0.000e+00  0.000e+00 -1.649e+00],434,0.24758656,3858339,0.04658716,1310.7213,259.8711,9.35996,1320.4427,611.6036,1146.2898,1146.289767514029,684.445,0.0064844266,0.0024758657,-1,124.37,0.6484426,0.011167329,1.116733,100,4.658716
60.59504,43500,,9.359949,-0.22861722,518.33966,52.408504,1.6503001,5252.96665096283,1668.8455,732.41046,True,1100315.9,[-1.795e-01  5.092e-03 -1.076e-01 -3.537e-03  6.998e-04  1.392e-01 -2.543e-01 -8.974e-01 -4.382e-03  0.000e+00  0.000e+00 -1.648e+00],435,0.0936601,3870342,0.063904166,1375.5702,285.07138,9.359949,1150.5059,605.3767,1106.0304,1106.0303796283692,587.69073,0.011615349,0.000936601,-1,120.03,1.161535,0.01218901,1.2189012,100,6.390417
90.97704,43600,,9.35998,-0.22772637,487.7316,89.79786,1.0991784,5265.080113649368,2109.8938,519.9073,True,420292.7,[-1.773e-01  4.633e-03 -1.076e-01 -2.884e-03  1.287e-03  1.338e-01 -2.550e-01 -8.996e-01 -4.772e-03  0.000e+00  0.000e+00 -1.648e+00],436,0.4767479,3882349,0.026716104,1183.5219,271.10458,9.35998,1622.1622,474.623,1107.5911,1107.5911114966032,619.85956,0.0035860005,0.004767479,-1,120.07,0.35860005,0.01063892,1.063892,100,2.6716104
94.480255,43700,,9.359974,-0.22903,543.8224,93.89194,1.0584222,5278.4349229335785,2052.4165,638.16534,True,437299.97,[-1.756e-01  4.116e-03 -1.075e-01 -1.209e-03  3.198e-03  1.335e-01 -2.546e-01 -9.006e-01 -4.155e-03  0.000e+00  0.000e+00 -1.647e+00],437,0.6048733,3895545,0.027397897,1271.621,244.08037,9.359974,1508.5941,602.1047,1217.8297,1217.8296597384247,674.0072,0.0026391358,0.006048733,-1,131.96,0.2639136,0.01034722,1.0347221,100,2.7397897
87.78839,43800,,9.359885,-0.23380913,507.47552,88.62111,1.1391028,5290.044371843338,1678.2039,693.08014,True,488840.4,[-0.176  0.006 -0.108 -0.002  0.002  0.135 -0.254 -0.904 -0.003  0.  0.    -1.648],438,0.45410007,3907840,0.025854215,1230.418,257.86716,9.359885,1170.7283,630.4307,1133.8918,1133.891896058249,626.4163,0.0038479753,0.004541001,-1,122.95,0.38479754,0.010738675,1.0738674,100,2.5854216
87.44973,43900,,9.359974,-0.2343097,551.47125,78.45004,1.1435142,5304.1982498168945,2202.9565,555.1878,True,668289.0,[-1.802e-01  9.349e-03 -1.105e-01 -2.328e-03  1.254e-03  1.383e-01 -2.565e-01 -9.090e-01 -6.716e-03  0.000e+00  0.000e+00 -1.653e+00],439,0.5052403,3920588,0.051569477,1261.9087,307.90692,9.359974,1651.4854,515.74664,1176.6337,1176.6336364092153,625.1624,0.005559582,0.005052403,-1,127.48,0.5559582,0.010607558,1.060756,100,5.1569476
63.61402,44000,,9.359994,-0.23240125,497.19098,54.417866,1.5719805,5314.777792453766,1843.4882,690.1418,True,1093829.0,[-1.791e-01  9.003e-03 -1.104e-01 -3.786e-04  3.377e-03  1.391e-01 -2.558e-01 -9.090e-01 -7.946e-03  0.000e+00  0.000e+00 -1.653e+00],440,0.06603135,3932981,0.07175536,1383.544,271.72665,9.359994,1346.2971,589.38403,1142.4304,1142.4304872953567,645.2395,0.01096974,0.0006603135,-1,123.93,1.096974,0.011985877,1.1985875,100,7.175536
91.34193,44100,,9.359982,-0.2354166,412.773,89.1658,1.0947875,5326.447044849396,2205.1653,542.1174,True,393176.25,[-1.754e-01  9.274e-03 -1.112e-01 -3.643e-04  3.748e-03  1.328e-01 -2.555e-01 -9.094e-01 -7.033e-03  0.000e+00  0.000e+00 -1.651e+00],441,0.32721177,3945405,0.031072395,1234.3105,287.56097,9.359982,1792.3923,484.08533,1145.635,1145.6349683503518,732.86194,0.0037553858,0.0032721176,-1,124.24,0.37553853,0.010773455,1.0773456,100,3.1072395
96.57763,44200,,9.359979,-0.23656222,564.59827,96.038,1.0354365,5339.1239058971405,2066.1763,567.12054,True,438006.47,[-1.793e-01  1.023e-02 -1.112e-01 -8.144e-04  3.374e-03  1.356e-01 -2.552e-01 -9.117e-01 -6.435e-03  0.000e+00  0.000e+00 -1.654e+00],442,0.36117065,3957976,0.019024307,1197.8605,262.0625,9.359979,1501.578,540.29,1160.143,1160.1428574819838,595.5446,0.0020920292,0.0036117064,-1,125.71,0.20920292,0.010299875,1.0299877,100,1.9024307
98.58018,44300,,9.3599615,-0.236145,488.3993,98.800575,1.0144027,5350.435125827789,1939.9077,618.1497,True,321303.88,[-1.783e-01  1.121e-02 -1.121e-01 -1.387e-03  2.773e-03  1.353e-01 -2.573e-01 -9.132e-01 -8.670e-03  0.000e+00  0.000e+00 -1.656e+00],443,0.7530149,3970879,0.013028468,1204.298,256.30402,9.3599615,1451.5084,607.35156,1189.3239,1189.3238678242353,700.9246,0.0011162146,0.007530149,-1,129.03,0.11162145,0.010130733,1.0130733,100,1.3028468
96.21338,44400,,9.359988,-0.23602264,544.9785,96.4315,1.0393565,5364.138682126999,2198.6875,588.00287,True,423271.7,[-0.177  0.011 -0.112 -0.002  0.002  0.134 -0.259 -0.912 -0.009  0.  0.    -1.655],444,0.5828829,3984041,0.016629253,1260.4637,264.67273,9.359988,1653.709,554.89185,1214.4982,1214.498121086769,669.5196,0.0019888612,0.0058288286,-1,131.62,0.19888613,0.010338837,1.0338837,100,1.6629252
95.56335,44500,,9.359976,-0.23614909,477.89697,96.34497,1.0464263,5376.941379070282,2059.9736,619.2203,True,375402.88,[-0.179  0.013 -0.113 -0.002  0.002  0.136 -0.257 -0.912 -0.009  0.  0.    -1.655],445,0.439449,3997094,0.01972264,1251.3951,284.14032,9.359976,1582.0767,586.1559,1204.1481,1204.1480377398436,726.2509,0.002013482,0.00439449,-1,130.53,0.2013482,0.010337531,1.0337529,100,1.9722642
97.67988,44600,,9.35998,-0.239689,554.30237,97.83282,1.0237523,5390.282876253128,1780.978,708.06573,True,402369.84,[-1.805e-01  1.475e-02 -1.138e-01 -1.184e-03  2.972e-03  1.358e-01 -2.578e-01 -9.124e-01 -8.580e-03  0.000e+00  0.000e+00 -1.655e+00],446,0.6143252,4010117,0.013951402,1248.6672,227.87288,9.35998,1226.6757,665.9826,1200.276,1200.2759640911588,645.97363,0.0015416844,0.006143252,-1,130.23,0.15416844,0.010358286,1.0358286,100,1.3951403
78.20421,44700,,9.3599615,-0.24004638,516.92505,59.34588,1.2787036,5400.998787403107,1798.6666,688.4263,True,789158.6,[-1.796e-01  1.391e-02 -1.134e-01 -3.612e-04  4.013e-03  1.347e-01 -2.590e-01 -9.135e-01 -6.197e-03  0.000e+00  0.000e+00 -1.659e+00],447,0.22742088,4022583,0.07708404,1298.6047,243.24709,9.3599615,1281.7416,610.0664,1149.6665,1149.6664379001868,632.7414,0.009402709,0.0022742087,-1,124.66,0.9402709,0.011360461,1.1360462,100,7.708404
