ReturnStepMaxmin,OptimizationReturnMax,Iteration,EpRewMean,LearnableVariance,TimeElapsed,ReturnStepMax,InitialReturnMean,ESSClassic,InitialBound,ReturnMeanIW,InitialReturnStd,MeanEntropy,VarianceInit,EpThisIter,Weights,MinIW,MinIWNorm,MaxIWNorm,EpLenMean,StdIWNorm,J_sample_variance,MaxIW,TimestepsSoFar,Bound,ESSRenyi,MeanIW,EpisodesSoFar,InitialReturnMin,MeanIWNorm,OptimizationReturnMin,StdIW,EmpiricalD2,InitialReturnMax,OptimizationReturnMean
9.359979,3396.1775,375,1867.346777561497,True,5633.793769836426,9.359979,1867.3467,92.54681,732.02734,2031.1454,597.9405,0.118689865,-1,100,[ 0.013  0.484 -0.47   0.016  0.005 -0.045 -0.466 -1.068  0.093  0.  0.    -1.298],0.538905,0.00538905,0.028350225,204.26,0.0030617164,1086543.9,2.8350224,4573906,850.5857,92.48262,1.0788838,37500,388.2204,0.010788837,,0.30617166,1.0812843,3784.398,1479.1265
9.35991,4153.0127,376,1990.4110970329243,True,5654.3355214595795,9.35991,1990.4109,73.88911,617.4956,2281.6567,710.49603,0.11787398,-1,100,[ 0.015  0.485 -0.471  0.017  0.006 -0.046 -0.466 -1.064  0.095  0.  0.    -1.3  ],0.3243317,0.003243317,0.049772933,217.44,0.006595739,3223972.2,4.9772935,4595650,758.9513,81.2935,1.10954,37600,423.37238,0.0110954,,0.659574,1.2301106,4576.3853,1567.0387
9.359954,3458.002,377,1944.2205683532543,True,5674.767431735992,9.359954,1944.2205,4.8982496,699.8865,5964.757,692.617,0.11335963,-1,100,[ 0.013  0.487 -0.471  0.016  0.005 -0.045 -0.469 -1.065  0.096  0.  0.    -1.301],0.021663994,0.00021663994,0.9022817,212.95,0.089648254,970864100.0,90.22817,4616945,3278.1113,21.45129,2.0345488,37700,689.7787,0.020345485,,8.964828,4.661724,4147.781,1254.4419
9.359857,3642.4,378,1965.382265425682,True,5696.917496681213,9.359857,1965.3823,92.66257,570.6831,2098.142,726.6316,0.11303434,-1,100,[ 0.015  0.489 -0.472  0.01  -0.002 -0.045 -0.471 -1.058  0.103  0.  0.    -1.306],0.43880314,0.004388031,0.018423328,214.79,0.0029222749,1992043.2,1.8423328,4638424,653.594,93.21742,1.0384865,37800,1006.5978,0.010384865,,0.29222748,1.0727608,4648.9976,958.78455
9.359903,2917.473,379,2034.3054055813284,True,5718.558495283127,9.359903,2034.3053,77.79139,877.6006,2341.4978,604.38116,0.11363914,-1,100,[ 0.016  0.489 -0.472  0.008 -0.003 -0.047 -0.471 -1.057  0.103  0.  0.    -1.306],0.15540865,0.0015540865,0.046002652,222.64,0.0059175114,2927859.5,4.6002655,4660688,1056.8636,81.07485,1.1075014,37900,938.21,0.011075015,,0.59175116,1.2334281,3855.6829,1096.0953
9.359916,3110.5195,380,2000.728992640545,True,5738.383491754532,9.359916,2000.729,91.559845,828.73413,2174.2432,646.24646,0.11360164,-1,100,[ 0.015  0.49  -0.473  0.005 -0.006 -0.049 -0.469 -1.055  0.105  0.  0.    -1.305],0.23397933,0.0023397931,0.020246975,219.05,0.0032005704,1588953.4,2.0246975,4682593,937.7644,89.84175,1.0541558,38000,796.13025,0.010541558,,0.32005703,1.1130682,3906.65,1204.5986
9.359879,2475.021,381,2018.3339184491726,True,5758.035507678986,9.359879,2018.3339,15.180852,984.5049,3062.7185,625.8201,0.114203766,-1,100,[ 0.014  0.49  -0.473  0.006 -0.005 -0.049 -0.47  -1.054  0.104  0.  0.    -1.305],0.06679009,0.0006679009,0.3033367,220.87,0.03585477,16676223.0,30.333672,4704680,1325.6147,35.41979,1.5168692,38100,971.0758,0.015168693,,3.5854778,2.8232806,3446.097,1047.2582
9.359924,2395.088,382,1915.4447624895804,True,5778.787682294846,9.359924,1915.4448,87.80084,888.3263,2112.888,532.1009,0.11479254,-1,100,[ 0.017  0.49  -0.473  0.008 -0.003 -0.047 -0.469 -1.057  0.102  0.  0.    -1.305],0.35166055,0.0035166054,0.027724126,209.57,0.004021287,2033295.2,2.7724128,4725637,1000.053,85.1882,1.0788218,38200,1028.6401,0.010788219,,0.40212873,1.1738715,3423.728,886.8046
9.359978,2462.735,383,1962.1957451375204,True,5800.2282111644745,9.359978,1962.1957,3.733906,945.5212,7037.6777,527.7437,0.11568515,-1,100,[ 0.017  0.491 -0.474  0.007 -0.004 -0.049 -0.467 -1.058  0.101  0.  0.    -1.304],0.008304819,8.3048195e-05,1.4731642,214.91,0.14818661,880338370.0,147.31642,4747128,3643.1318,8.970164,2.9184616,38300,926.1796,0.029184612,,14.818661,11.148067,3388.9148,1036.0161
9.359925,3750.5881,384,1921.4030519269006,True,5821.670087814331,9.359925,1921.4031,87.45485,527.095,2094.5593,618.02905,0.11520388,-1,100,[ 0.02   0.492 -0.474  0.015  0.004 -0.05  -0.464 -1.064  0.098  0.  0.    -1.303],0.2097115,0.002097115,0.028910395,209.59,0.0041414704,1798376.9,2.8910396,4768087,615.78345,88.90224,1.0934743,38400,897.1052,0.010934743,,0.4141471,1.1248311,4647.6934,1024.2979
9.359942,3198.967,385,1897.9331412283627,True,5842.558304071426,9.359942,1897.9331,91.73391,838.5464,2021.3079,596.2629,0.11525675,-1,100,[ 0.022  0.492 -0.475  0.017  0.005 -0.051 -0.463 -1.065  0.101  0.  0.    -1.304],0.4669363,0.0046693627,0.023466853,207.99,0.003183683,856869.06,2.3466854,4788886,912.9159,91.35289,1.0605825,38500,332.32233,0.010605824,,0.3183683,1.0946561,3531.2893,1565.6108
9.359986,3547.4854,386,1880.8750919523186,True,5861.95392203331,9.359986,1880.875,7.805277,708.97473,3251.3499,635.22736,0.11226589,-1,100,[ 0.023  0.493 -0.475  0.016  0.005 -0.053 -0.462 -1.065  0.103  0.  0.    -1.304],0.008314551,8.31455e-05,0.53820664,205.64,0.053367797,117379980.0,53.820663,4809450,1300.4144,36.082413,1.5528172,38600,358.8491,0.015528172,,5.336779,2.7714334,3906.3345,1522.0259
9.35997,2889.4878,387,1833.4124825058307,True,5882.398500919342,9.35997,1833.4126,91.36933,875.82263,1905.2814,575.3301,0.113836095,-1,100,[ 0.027  0.502 -0.478  0.014  0.003 -0.054 -0.462 -1.059  0.103  0.  0.    -1.307],0.35143808,0.0035143807,0.021861922,200.75,0.0032352987,648372.9,2.1861923,4829525,910.06366,92.58122,1.0526708,38700,302.47858,0.010526708,,0.32352987,1.0801326,3191.9663,1530.934
9.359997,3734.1768,388,1915.4313959472042,True,5902.581706762314,9.359997,1915.4314,85.70326,517.4169,2097.8223,676.92377,0.115273185,-1,100,[ 0.028  0.502 -0.478  0.012  0.002 -0.054 -0.462 -1.06   0.102  0.  0.    -1.305],0.34643888,0.0034643887,0.028884258,209.42,0.004419818,2043217.9,2.8884258,4850467,604.84314,87.68311,1.0821434,38800,925.8722,0.010821436,,0.44198182,1.1404705,4660.049,989.5592
9.359919,2910.7212,389,1754.3177702478529,True,5925.069042444229,9.359919,1754.3179,87.93601,605.0067,1972.0294,501.8473,0.11376951,-1,100,[ 0.029  0.502 -0.478  0.012  0.002 -0.055 -0.461 -1.063  0.101  0.  0.    -1.304],0.30580527,0.0030580526,0.026868327,192.63,0.0040904754,1690247.6,2.6868327,4869730,744.4136,87.649666,1.104363,38900,920.3158,0.01104363,,0.40904754,1.1409056,3831.037,834.00195
9.359857,2431.8438,390,1887.1696135843376,True,5942.875212669373,9.359857,1887.1697,85.5633,846.7634,2003.8169,510.09146,0.1098278,-1,100,[ 2.962e-02  5.025e-01 -4.784e-01  9.279e-03 -9.143e-04 -5.632e-02 -4.633e-01 -1.061e+00  1.023e-01  0.000e+00  0.000e+00 -1.305e+00],0.35250348,0.0035250348,0.029903105,206.69,0.004368677,1676881.2,2.9903104,4890399,894.3445,87.93723,1.0635543,39000,1036.1769,0.010635542,,0.43686765,1.1371747,3468.0205,850.9928
9.359945,4289.7197,391,1814.2734097702614,True,5962.119418382645,9.359945,1814.2734,99.3193,425.09875,1848.875,604.39215,0.10787959,-1,100,[ 0.03   0.506 -0.483  0.008 -0.002 -0.057 -0.467 -1.059  0.096  0.  0.    -1.309],0.76076925,0.0076076924,0.013264906,198.47,0.00084537937,493732.1,1.3264906,4910246,454.4502,99.248405,1.0211468,39100,340.8627,0.010211468,,0.08453794,1.0075729,4630.5825,1473.4106
9.359894,3777.8801,392,1829.6364844699754,True,5982.039968252182,9.359894,1829.6366,95.44263,438.8744,1893.3016,579.98,0.10869869,-1,100,[ 0.03   0.506 -0.483  0.009 -0.002 -0.057 -0.465 -1.057  0.096  0.  0.    -1.311],0.5753641,0.005753641,0.017500684,200.05,0.0022833552,1184675.6,1.7500684,4930251,473.0581,95.89148,1.0449309,39200,857.99335,0.010449311,,0.22833554,1.0428455,4635.8735,971.64307
9.359863,3898.0085,393,1841.2978906325586,True,6001.533234834671,9.359863,1841.298,75.74224,555.7733,2162.515,638.5016,0.10719244,-1,100,[ 3.045e-02  5.059e-01 -4.833e-01  9.216e-03 -9.292e-04 -5.617e-02 -4.642e-01 -1.058e+00  9.559e-02  0.000e+00  0.000e+00 -1.310e+00],0.2582798,0.002582798,0.045448236,201.49,0.006447744,2661150.8,4.5448236,4950400,714.036,78.76558,1.1393352,39300,387.07343,0.0113933515,,0.6447744,1.2695901,4285.082,1454.2244
9.359963,3188.6191,394,1836.8735286989659,True,6022.474432229996,9.359963,1836.8734,81.086174,770.2549,2065.367,617.81915,0.10501159,-1,100,[ 0.03   0.506 -0.484  0.014  0.004 -0.056 -0.465 -1.058  0.094  0.  0.    -1.312],0.39747682,0.0039747683,0.035057653,200.96,0.005254296,1869189.5,3.5057652,4970496,898.6892,83.58274,1.0879238,39400,366.7765,0.010879237,,0.52542967,1.1964192,3555.3958,1470.097
9.35998,2965.3254,395,1945.5072579300113,True,6045.14493393898,9.35998,1945.5073,52.89841,759.1074,2373.2246,628.99896,0.10214228,-1,100,[ 0.029  0.506 -0.484  0.014  0.004 -0.056 -0.464 -1.061  0.091  0.  0.    -1.314],0.10553934,0.0010553934,0.08591513,212.67,0.010706416,6943129.0,8.591514,4991763,976.77747,72.179375,1.1346127,39500,989.3405,0.011346126,,1.0706416,1.3854374,3954.666,956.16675
9.359992,3343.0476,396,1780.2733901465817,True,6063.813013792038,9.359992,1780.2734,1.2874925,672.91394,30571.453,595.73376,0.093254104,-1,100,[ 0.027  0.506 -0.485  0.017  0.007 -0.055 -0.464 -1.062  0.09   0.  0.    -1.317],0.00027476862,2.7476863e-06,14.864383,194.61,1.4804372,48179085000.0,1486.4384,5011224,17011.148,0.66686577,16.907377,39600,348.15073,0.16907376,,148.04373,149.95522,3691.1982,1432.1227
9.359961,3309.376,397,1990.861752355809,True,6086.712538957596,9.359961,1990.8617,58.593388,745.46594,2483.7715,612.28345,0.09518694,-1,100,[ 0.026  0.508 -0.486  0.006 -0.003 -0.059 -0.484 -1.055  0.084  0.  0.    -1.326],0.12252992,0.0012252991,0.05134827,218.12,0.009350308,6478923.0,5.134827,5033036,945.5062,65.54692,1.1122832,39700,841.94324,0.011122831,,0.93503076,1.5256248,4151.3193,1148.9185
9.359933,4219.15,398,2048.882688408675,True,6105.618995189667,9.359933,2048.8826,96.637,669.55945,2160.1218,743.80316,0.09458166,-1,100,[ 0.025  0.508 -0.487  0.008 -0.002 -0.061 -0.482 -1.057  0.082  0.  0.    -1.324],0.5997539,0.005997539,0.017602278,224.29,0.001959831,973190.94,1.7602279,5055465,752.2811,95.98978,1.0505738,39800,378.59418,0.010505737,,0.19598308,1.0417776,4597.744,1670.2886
9.359973,4374.8696,399,1974.3696039399447,True,6126.598663330078,9.359973,1974.3695,79.77525,576.42664,2299.7544,620.11346,0.09328714,-1,100,[ 2.499e-02  5.102e-01 -4.878e-01  9.403e-03 -1.122e-04 -6.164e-02 -4.828e-01 -1.056e+00  8.210e-02  0.000e+00  0.000e+00 -1.324e+00],0.22273771,0.0022273771,0.038447782,216.23,0.005795975,2048962.1,3.8447783,5077088,749.2771,81.292046,1.151116,39900,284.94064,0.01151116,,0.57959753,1.2301327,4659.81,1689.4291
9.359924,3773.6548,400,2051.99443667952,True,6147.516750574112,9.359924,2051.9944,82.78644,834.42505,2337.907,669.90936,0.08908103,-1,100,[ 0.024  0.51  -0.488  0.008 -0.002 -0.063 -0.481 -1.058  0.081  0.  0.    -1.326],0.40429947,0.0040429947,0.032790463,224.44,0.005096699,1985852.1,3.2790465,5099532,1020.1454,85.37165,1.11772,40000,284.9098,0.011177201,,0.5096699,1.171349,4058.5647,1767.0847
9.35999,3572.3706,401,2082.487639710446,True,6167.88737154007,9.35999,2082.4875,97.30952,695.0962,2157.6875,649.65173,0.08755204,-1,100,[ 0.024  0.511 -0.489  0.006 -0.004 -0.063 -0.48  -1.06   0.077  0.  0.    -1.33 ],0.6427651,0.006427651,0.014487757,227.51,0.0016961411,1792787.9,1.4487758,5122283,749.6948,97.0951,1.0200591,40100,1052.2677,0.01020059,,0.16961412,1.0299181,4624.638,1030.22
9.359899,3711.376,402,2022.0948735794957,True,6187.340675354004,9.359899,2022.095,77.86945,817.63855,2246.7935,646.25726,0.08741739,-1,100,[ 0.024  0.511 -0.489  0.005 -0.004 -0.064 -0.481 -1.062  0.078  0.  0.    -1.331],0.18537092,0.0018537092,0.04538538,220.41,0.0056472933,2584534.5,4.538538,5144324,938.9309,84.812126,1.0593215,40200,303.4787,0.010593214,,0.5647294,1.1790767,4014.8547,1718.6161
9.359978,4299.037,403,2127.030396252819,True,6205.364984035492,9.359978,2127.0303,95.467384,735.0144,2214.57,742.52563,0.08771988,-1,100,[ 0.022  0.511 -0.49   0.006 -0.003 -0.062 -0.482 -1.065  0.078  0.  0.    -1.332],0.6051461,0.0060514607,0.017833374,232.92,0.0022343295,1083872.8,1.7833375,5167616,788.6029,95.29482,1.0254161,40300,341.01608,0.010254162,,0.22343294,1.0493749,4640.053,1786.0144
9.35995,4332.3354,404,2076.286449511143,True,6222.82358455658,9.35995,2076.2864,99.03303,693.99207,2124.0974,636.3738,0.08831454,-1,100,[ 0.022  0.512 -0.491  0.006 -0.004 -0.062 -0.483 -1.064  0.078  0.  0.    -1.331],0.83450043,0.008345004,0.012881274,227.19,0.0010094856,579714.44,1.2881274,5190335,728.985,98.17088,1.0216042,40400,275.31235,0.0102160415,,0.10094855,1.0186319,4607.648,1800.9741
9.359883,3730.461,405,2146.969295084134,True,6241.616284370422,9.359883,2146.9695,81.43063,748.69214,2441.9873,687.1069,0.08652856,-1,100,[ 0.022  0.512 -0.491  0.007 -0.003 -0.063 -0.484 -1.064  0.08   0.  0.    -1.331],0.39981878,0.003998188,0.034199737,235.18,0.0053188996,2905233.2,3.4199736,5213853,954.3596,88.34825,1.1138253,40500,930.46277,0.011138253,,0.53189,1.1318843,4660.924,1216.5065
9.359735,3298.6172,406,2124.1577988336753,True,6261.423414230347,9.359735,2124.1577,89.13872,851.56445,2282.2803,668.51056,0.08634164,-1,100,[ 2.142e-02  5.126e-01 -4.919e-01  9.347e-03 -9.596e-05 -6.293e-02 -4.848e-01 -1.063e+00  7.695e-02  0.000e+00  0.000e+00 -1.332e+00],0.13159388,0.0013159388,0.025677172,232.75,0.0037037365,2015017.5,2.5677173,5237128,943.57776,90.367294,1.0610422,40600,943.3612,0.01061042,,0.37037367,1.106595,4241.9785,1180.7966
9.359946,3292.2422,407,2057.140927744012,True,6277.598612546921,9.359946,2057.1409,31.156094,807.44763,2853.6301,620.6129,0.08572029,-1,100,[ 2.134e-02  5.144e-01 -4.927e-01  8.371e-03 -6.256e-04 -6.138e-02 -4.856e-01 -1.065e+00  8.178e-02  0.000e+00  0.000e+00 -1.333e+00],0.14748266,0.0014748266,0.16419733,225.54,0.019608753,24405246.0,16.419733,5259682,1120.2352,51.977077,1.3191333,40700,873.4024,0.013191333,,1.9608752,1.923925,4165.6445,1183.7386
9.359969,4356.5234,408,2153.1223505834887,True,6293.999541759491,9.359969,2153.1223,92.3061,755.1998,2390.263,742.9884,0.084865704,-1,100,[ 0.022  0.516 -0.493  0.012  0.003 -0.058 -0.486 -1.065  0.08   0.  0.    -1.333],0.3701459,0.0037014587,0.021352462,235.35,0.0031569293,1316158.8,2.1352463,5283217,915.7024,89.87542,1.0934701,40800,303.21808,0.010934702,,0.31569293,1.1126512,4659.7417,1849.9042
9.359903,3551.2415,409,2132.3110955969887,True,6312.9311439991,9.359903,2132.311,95.5236,755.3224,2221.7974,689.56696,0.08404239,-1,100,[ 0.021  0.516 -0.494  0.012  0.003 -0.058 -0.488 -1.062  0.079  0.  0.    -1.334],0.42377076,0.0042377072,0.019949792,233.91,0.0022746944,1729116.9,1.9949793,5306608,813.84265,95.64965,1.0507877,40900,1038.721,0.010507878,,0.22746946,1.0454822,4589.9624,1093.5902
9.359916,4264.8477,410,2115.209055850165,True,6329.920466899872,9.359916,2115.209,50.24997,725.8048,2749.6597,792.50385,0.08609685,-1,100,[ 0.021  0.516 -0.494  0.01   0.001 -0.058 -0.488 -1.062  0.08   0.  0.    -1.335],0.16789958,0.0016789958,0.0668456,231.2,0.012515754,9075709.0,6.684561,5329728,1015.7937,64.21348,1.2578483,41000,366.50006,0.012578482,,1.2515755,1.5573055,4631.3477,1748.7091
9.3598995,4217.0796,411,2075.967982690496,True,6345.887677907944,9.3598995,2075.968,92.132744,722.4386,2240.929,676.1947,0.08649102,-1,100,[ 0.022  0.52  -0.495  0.011  0.003 -0.061 -0.495 -1.057  0.08   0.  0.    -1.333],0.50149584,0.0050149583,0.018082375,227.9,0.0030921805,1296598.8,1.8082376,5352518,827.7019,91.73,1.0581814,41100,294.68445,0.010581813,,0.30921805,1.0901558,4511.764,1781.2836
9.359996,3107.3843,412,2197.4241674820546,True,6360.959685564041,9.359996,2197.4243,87.80424,994.1898,2471.4792,579.07623,0.08489639,-1,100,[ 0.021  0.52  -0.496  0.011  0.003 -0.061 -0.493 -1.059  0.081  0.  0.    -1.332],0.35317537,0.0035317536,0.02966686,240.33,0.0041300952,2233782.2,2.966686,5376551,1190.1097,88.1763,1.1081883,41200,903.3974,0.011081884,,0.41300952,1.1340916,4010.7817,1294.0269
9.35987,4322.0835,413,2032.6656788255793,True,6375.206626415253,9.35987,2032.6656,47.316982,639.7853,2573.482,733.9544,0.083301835,-1,100,[ 0.02   0.521 -0.496  0.011  0.002 -0.059 -0.496 -1.063  0.077  0.  0.    -1.334],0.19568023,0.0019568023,0.09760608,222.62,0.012806823,7064863.0,9.760608,5398813,859.03674,66.00554,1.2137092,41300,320.8512,0.012137093,,1.2806824,1.5150244,4642.9346,1711.8146
9.359998,3946.5767,414,2132.8311008499913,True,6390.730139493942,9.359998,2132.8313,87.14223,827.44165,2309.7688,742.0494,0.0823934,-1,100,[ 0.02   0.522 -0.497  0.005 -0.003 -0.057 -0.496 -1.066  0.074  0.  0.    -1.336],0.23200615,0.0023200614,0.036136776,233.32,0.0041842232,1385023.0,3.6136777,5422145,940.16296,90.84249,1.0892969,41400,404.72165,0.01089297,,0.41842234,1.1008065,4351.2983,1728.1095
9.359982,2850.9517,415,2193.576777880607,True,6404.942342758179,9.359982,2193.5767,75.8631,1001.1649,2494.0818,777.3761,0.080520816,-1,100,[ 0.02   0.522 -0.497  0.005 -0.004 -0.057 -0.498 -1.066  0.077  0.  0.    -1.337],0.16671327,0.0016671326,0.03115133,240.78,0.0061851502,3361395.8,3.115133,5446223,1150.9453,78.81564,1.0965408,41500,1123.7554,0.010965407,,0.6185151,1.2687837,3974.707,1069.8214
9.359943,3781.6904,416,2149.630488000675,True,6419.864540815353,9.359943,2149.6304,27.836563,755.63904,3468.7842,827.9287,0.07030383,-1,100,[ 0.02   0.523 -0.498  0.006 -0.002 -0.059 -0.497 -1.068  0.075  0.  0.    -1.338],0.14973398,0.0014973397,0.19647293,234.94,0.022304807,35150228.0,19.647293,5469717,1382.3477,44.638527,1.3853123,41600,864.9477,0.013853123,,2.2304807,2.2402172,4646.638,1284.6829
9.359988,3710.6248,417,2023.7376463062274,True,6434.628428936005,9.359988,2023.7375,80.66972,811.4708,2229.1924,631.97577,0.07051877,-1,100,[ 0.02   0.525 -0.498  0.006 -0.002 -0.057 -0.492 -1.08   0.083  0.  0.    -1.349],0.35662237,0.0035662237,0.044113897,222.03,0.005236628,2673080.0,4.41139,5491920,917.1583,85.37016,1.0697641,41700,330.2644,0.010697642,,0.5236628,1.1713694,4040.8892,1693.4733
9.359977,3361.8296,418,2303.510636072697,True,6450.425593137741,9.359977,2303.5105,11.771234,942.4562,4703.3438,724.5111,0.06985063,-1,100,[ 0.018  0.524 -0.498  0.005 -0.004 -0.055 -0.493 -1.08   0.082  0.  0.    -1.348],0.026798245,0.00026798245,0.37257078,252.37,0.044959463,110925510.0,37.25708,5517157,2053.2737,26.377657,1.6422036,41800,1175.0186,0.016422035,,4.495946,3.7910874,4536.848,1128.4921
9.359988,3544.1008,419,2137.066140739541,True,6465.8178288936615,9.359988,2137.0662,50.037037,748.85535,2470.5986,739.948,0.06880676,-1,100,[ 0.015  0.524 -0.499  0.006 -0.002 -0.056 -0.494 -1.08   0.083  0.  0.    -1.349],0.21827337,0.0021827337,0.11699229,234.0,0.011194015,5999826.0,11.699229,5540557,939.93616,82.25301,1.1202312,41900,1083.2678,0.01120231,,1.1194016,1.215761,4627.3687,1053.7983
9.359981,3915.4893,420,2230.5912901840757,True,6480.353146314621,9.359981,2230.5913,60.042965,942.9188,2957.4531,750.37384,0.07131979,-1,100,[ 0.014  0.523 -0.498  0.006 -0.003 -0.057 -0.495 -1.077  0.087  0.  0.    -1.35 ],0.12773208,0.0012773208,0.08885572,243.83,0.010584126,5569779.5,8.885572,5564940,1363.617,65.27146,1.2974468,42000,376.75183,0.012974468,,1.0584126,1.5320631,4292.241,1853.8394
9.359895,4355.555,421,2267.1976429227434,True,6495.929577827454,9.359895,2267.1978,97.89378,869.6145,2317.9224,881.54315,0.07231795,-1,100,[ 0.016  0.524 -0.498  0.005 -0.004 -0.06  -0.493 -1.079  0.087  0.  0.    -1.348],0.6254343,0.006254343,0.014787641,247.39,0.0014807917,1116638.5,1.4787642,5589679,903.4291,97.62331,1.0095311,42100,303.05505,0.010095311,,0.14807917,1.0243455,4658.6104,1964.1427
9.359846,3591.5771,422,2348.664141690138,True,6511.8541560173035,9.359846,2348.6643,95.52181,957.56323,2451.5212,783.13196,0.07413475,-1,100,[ 0.016  0.524 -0.498  0.005 -0.003 -0.062 -0.494 -1.079  0.087  0.  0.    -1.347],0.5292733,0.0052927327,0.018588156,256.93,0.0022375465,2042869.4,1.8588157,5615372,1030.9395,95.89253,1.033409,42200,1045.4258,0.0103340885,,0.22375469,1.042834,4637.003,1303.2384
9.359946,4317.5806,423,2385.8962924444404,True,6528.07381939888,9.359946,2385.8962,3.8274527,988.9083,6766.87,917.40295,0.070751175,-1,100,[ 0.017  0.527 -0.499  0.005 -0.004 -0.062 -0.495 -1.076  0.086  0.  0.    -1.345],0.013113825,0.00013113824,1.249207,261.25,0.12358071,1173670000.0,124.9207,5641497,3241.5237,15.702968,2.465358,42300,339.04602,0.02465358,,12.35807,6.368223,4656.6265,2046.8503
9.359955,4284.726,424,2134.22014868355,True,6541.792562007904,9.359955,2134.2202,82.4223,744.2594,2447.2468,643.2426,0.070920065,-1,100,[ 1.703e-02  5.275e-01 -4.998e-01  7.979e-03 -6.263e-04 -6.825e-02 -4.963e-01 -1.078e+00  9.829e-02  0.000e+00  0.000e+00 -1.348e+00],0.10263248,0.0010263248,0.03807068,232.85,0.0052614026,1598792.6,3.807068,5664782,909.583,81.71134,1.1393131,42400,348.47696,0.011393133,,0.5261403,1.2238203,4633.203,1785.7432
9.359988,4288.1465,425,2446.1390346970475,True,6558.346858024597,9.359988,2446.1392,27.781197,1063.3224,3605.441,929.20935,0.062435146,-1,100,[ 0.017  0.527 -0.5    0.011  0.003 -0.071 -0.498 -1.076  0.099  0.  0.    -1.348],0.0768916,0.000768916,0.15222266,266.6,0.01992325,65976944.0,15.222266,5691442,1673.664,51.240715,1.2356929,42500,321.24203,0.012356928,,1.992325,1.9515731,4609.3887,2124.897
9.35997,4261.7373,426,2418.961797887785,True,6574.743323564529,9.35997,2418.962,27.408089,1021.5397,3597.2734,995.7685,0.045631308,-1,100,[ 0.015  0.53  -0.502  0.015  0.006 -0.066 -0.497 -1.081  0.096  0.  0.    -1.357],0.026198018,0.00026198017,0.18901701,263.66,0.022927605,35933708.0,18.901701,5717808,1468.2219,43.080704,1.4088149,42600,396.33643,0.014088148,,2.2927604,2.321225,4658.0737,2022.6255
9.359942,4324.8936,427,2275.1602276283274,True,6589.860864162445,9.359942,2275.1602,91.58891,886.78906,2399.1697,812.60583,0.04525617,-1,100,[ 0.016  0.535 -0.506  0.015  0.006 -0.062 -0.492 -1.088  0.102  0.  0.    -1.373],0.5462144,0.005462144,0.027129414,249.96,0.0032469775,1077921.8,2.7129414,5742804,964.11523,93.599686,1.0714571,42700,303.01028,0.010714572,,0.32469776,1.0683796,4627.904,1972.15
9.359959,3519.8125,428,2339.4800299279846,True,6604.636430263519,9.359959,2339.48,17.880247,952.1127,3764.9065,845.63477,0.044098314,-1,100,[ 0.016  0.536 -0.506  0.014  0.004 -0.06  -0.492 -1.09   0.102  0.  0.    -1.374],0.0904727,0.00090472697,0.28692782,255.99,0.033757284,28015298.0,28.692781,5768403,1682.0708,44.368294,1.5751808,42800,1104.7445,0.015751809,,3.3757284,2.2538617,4624.557,1234.7355
9.359976,4325.9507,429,2490.6534225398796,True,6621.529630661011,9.359976,2490.6533,32.690582,1096.3275,3270.2905,915.6002,0.04245144,-1,100,[ 0.012  0.537 -0.506  0.014  0.005 -0.055 -0.489 -1.092  0.101  0.  0.    -1.375],0.052877173,0.0005287717,0.1461966,273.21,0.019653628,16786738.0,14.619661,5795724,1312.0143,50.69681,1.3696707,42900,321.80212,0.013696706,,1.9653629,1.9725107,4647.753,2168.8513
9.35989,3645.162,430,2421.243141184478,True,6636.428869009018,9.35989,2421.2432,93.336586,1036.41,2553.9075,826.51605,0.04094494,-1,100,[ 0.015  0.538 -0.507  0.015  0.005 -0.055 -0.489 -1.09   0.104  0.  0.    -1.376],0.4417221,0.004417221,0.017434472,265.49,0.002774506,2070104.4,1.7434473,5822273,1121.1854,93.42665,1.0383978,43000,970.94763,0.010383978,,0.27745062,1.0703584,4616.11,1450.2954
9.35979,3503.3242,431,2394.4880258518765,True,6650.631751298904,9.35979,2394.488,89.87385,994.2643,2666.9346,781.4534,0.03960762,-1,100,[ 0.015  0.537 -0.507  0.014  0.005 -0.057 -0.49  -1.091  0.105  0.  0.    -1.378],0.3653302,0.0036533019,0.026448306,262.59,0.0037095335,2698183.8,2.6448307,5848532,1174.9009,88.07195,1.105131,43100,1164.0885,0.01105131,,0.37095335,1.1354352,4667.4126,1230.3995
9.35991,4241.513,432,2307.2870219384367,True,6664.692384958267,9.35991,2307.287,97.699356,913.4425,2357.8064,878.66925,0.039617572,-1,100,[ 0.016  0.536 -0.507  0.015  0.006 -0.059 -0.492 -1.089  0.105  0.  0.    -1.379],0.5137649,0.005137649,0.0140207345,253.14,0.001567598,1111551.2,1.4020735,5873846,947.35315,97.65874,1.0215404,43200,404.6349,0.010215405,,0.1567598,1.023974,4646.148,1902.6522
9.359976,3611.665,433,2431.4907587966172,True,6681.118807792664,9.359976,2431.4907,10.760493,1042.7649,3953.9084,867.366,0.039228927,-1,100,[ 0.016  0.537 -0.507  0.014  0.005 -0.059 -0.492 -1.089  0.106  0.  0.    -1.379],0.053644046,0.00053644046,0.39387295,266.59,0.039332747,140622720.0,39.387295,5900505,1633.2493,35.810482,1.3658148,43300,1017.42035,0.013658149,,3.9332747,2.7924783,4629.0854,1414.0703
