Bound,ReturnMeanIW,LearnableVariance,ESSRenyi,OptimizationReturnMin,StdIW,MinIW,MeanIW,EpThisIter,TimeElapsed,TimestepsSoFar,MeanIWNorm,InitialReturnMin,Iteration,J_sample_variance,OptimizationReturnMax,MeanEntropy,Weights,InitialReturnMax,ESSClassic,MaxIWNorm,MaxIW,EpLenMean,EpisodesSoFar,StdIWNorm,ReturnStepMaxmin,ReturnStepMax,InitialReturnMean,EpRewMean,OptimizationReturnMean,MinIWNorm,VarianceInit,InitialReturnStd,InitialBound,EmpiricalD2
324.45416,1228.948,True,94.54997,,0.325297,0.52873,1.0160301,100,2573.1698570251465,1613488,0.010160301,378.87082,179,515165.34,2552.7988,0.21165614,[-0.051  0.301 -0.471  0.021  0.016  0.006 -0.382 -0.88  -0.006  0.  0.    -1.209],2931.6697,90.70249,0.026878206,2.6878207,127.4,17900,0.0032529698,9.359909,9.359909,1173.9448,1173.9448457401295,795.074,0.0052873,-1,371.6091,294.44397,1.0576417
572.82465,1225.888,True,94.42877,,0.26367635,0.5277457,1.0460336,100,2593.601868867874,1626180,0.010460336,397.24146,180,342172.4,1718.1279,0.20783874,[-0.049  0.301 -0.471  0.018  0.014  0.004 -0.383 -0.879 -0.008  0.  0.    -1.207],2115.3694,94.02558,0.02059321,2.059321,126.92,18000,0.0026367635,9.359983,9.359983,1170.2185,1170.2184947101587,772.97705,0.005277457,-1,294.81897,535.6076,1.0589993
1307.8774,3057.5803,True,20.886332,,12.6494465,0.05057321,2.2119067,100,2614.7399559020996,1638872,0.022119068,443.51624,181,213239200.0,2221.956,0.21046309,[-0.049  0.304 -0.473  0.021  0.017  0.003 -0.383 -0.875 -0.007  0.  0.    -1.211],2665.4722,2.9669497,1.278756,127.87561,126.92,18100,0.12649447,9.359947,9.359947,1170.6306,1170.6306831037246,727.11444,0.0005057321,-1,303.73267,370.989,4.7878203
610.99274,1483.8373,True,72.41467,,0.96037436,0.21009415,1.1407392,100,2635.2687997817993,1652192,0.011407391,284.5668,182,2202713.8,2191.3093,0.20526247,[-0.045  0.305 -0.474  0.027  0.021  0.005 -0.377 -0.88  -0.014  0.  0.    -1.208],2475.8762,58.521454,0.06218141,6.218141,133.2,18200,0.009603743,9.359944,9.359944,1227.0691,1227.0691175409222,942.5023,0.0021009415,-1,343.65256,484.30627,1.3809355
6451.3564,15001.631,True,0.9441371,,57.12112,0.0003976297,6.9218407,100,2656.9366986751556,1665759,0.06921842,508.8019,183,11517428000.0,2260.5383,0.20084646,[-0.044  0.307 -0.477  0.022  0.016  0.007 -0.381 -0.895 -0.004  0.  0.    -1.214],2769.3403,1.4471681,5.7443085,574.43085,135.67,18300,0.5712112,9.359875,9.359875,1250.1829,1250.182976291336,741.38116,3.9762967e-06,-1,361.88504,419.38104,105.916824
710.44794,1497.4807,True,78.50222,,0.66234124,0.23269515,1.1300044,100,2680.784479379654,1679942,0.011300043,695.9559,184,1091329.5,1628.4531,0.202855,[-0.035  0.31  -0.479  0.021  0.015 -0.007 -0.369 -0.904 -0.002  0.  0.    -1.218],2324.409,74.42909,0.04273158,4.273158,141.83,18400,0.006623412,9.3599205,9.3599205,1307.5082,1307.5081945821737,611.5523,0.0023269514,-1,312.00873,610.18555,1.2738494
475.5813,1275.6224,True,97.45017,,0.19163878,0.6992698,1.0342828,100,2701.838807106018,1693257,0.010342828,256.76227,185,273581.62,2375.8228,0.20411535,[-0.033  0.307 -0.478  0.017  0.011 -0.009 -0.364 -0.902 -0.005  0.  0.    -1.216],2632.585,96.68084,0.018278074,1.8278073,133.15,18500,0.0019163878,9.359989,9.359989,1231.1586,1231.158599247251,974.3964,0.0069926977,-1,401.59665,441.38312,1.0261655
1255.1188,3053.8882,True,33.989914,,4.499722,0.048093125,1.5366687,100,2722.978795528412,1707420,0.015366685,321.75037,186,207207330.0,3173.9102,0.20562896,[-0.032  0.305 -0.478  0.016  0.011 -0.01  -0.369 -0.905 -0.005  0.  0.    -1.215],3495.6606,10.444365,0.45511335,45.511337,141.63,18600,0.04499722,9.359959,9.359959,1308.7947,1308.7946593088143,987.0443,0.00048093125,-1,459.38455,260.09656,2.9420493
7655.934,10741.228,True,6.6071634,,34.721554,0.0024084167,4.6925516,100,2744.2724046707153,1720625,0.04692551,294.85144,187,6740784000.0,2348.6694,0.20474395,[-0.025  0.306 -0.479  0.021  0.015 -0.012 -0.366 -0.912 -0.005  0.  0.    -1.213],2643.521,1.7937378,3.4994473,349.94473,132.05,18700,0.3472156,9.359882,9.359882,1216.9808,1216.9808585201904,922.12946,2.4084167e-05,-1,418.59564,423.92456,15.135088
667.2832,1422.782,True,90.5925,,0.39444953,0.2656361,1.0636995,100,2771.0932488441467,1734796,0.010636995,341.59918,188,660512.3,2055.349,0.20071441,[-0.031  0.308 -0.48   0.015  0.008 -0.012 -0.358 -0.924 -0.018  0.  0.    -1.214],2396.9482,87.911064,0.027652787,2.7652788,141.71,18800,0.003944495,9.359962,9.359962,1308.9954,1308.9953902328793,967.39624,0.0026563609,-1,381.21765,589.91095,1.1038442
10970.595,18692.076,True,0.95191276,,115.312225,0.00043329905,12.44091,100,2796.087772846222,1749132,0.124409124,676.94763,189,9365917000.0,1834.233,0.17617223,[-0.033  0.307 -0.482  0.013  0.007 -0.01  -0.362 -0.93  -0.018  0.  0.    -1.218],2511.1807,1.1506089,11.596084,1159.6084,143.36,18900,1.1531223,9.359912,9.359912,1322.7277,1322.7276170455164,645.78,4.3329906e-06,-1,336.40094,569.37354,105.05164
840.33875,1846.4097,True,44.761673,,3.5636146,0.06679971,1.4121499,100,2815.0483000278473,1763506,0.014121499,452.05734,190,7739956.5,1791.6204,0.16539773,[-4.207e-02  3.297e-01 -4.863e-01 -1.009e-04 -5.488e-03  1.040e-02 -3.477e-01 -9.187e-01 -1.864e-02  0.000e+00  0.000e+00 -1.243e+00],2243.6777,13.571752,0.33705992,33.705994,143.74,19000,0.035636146,9.359888,9.359888,1323.0698,1323.0698288197518,871.01245,0.00066799705,-1,292.82187,649.96655,2.234054
617.88477,1490.1279,True,95.12593,,0.2011135,0.6279312,1.0480199,100,2839.717841386795,1778935,0.010480199,330.10712,191,413697.12,2505.6287,0.16343687,[-0.039  0.33  -0.487  0.002 -0.003  0.014 -0.344 -0.924 -0.014  0.  0.    -1.254],2835.7358,96.44829,0.018128831,1.8128831,154.29,19100,0.0020111352,9.359958,9.359958,1420.1505,1420.1503097344425,1090.0431,0.0062793116,-1,462.21765,569.42957,1.0512381
725.4315,1496.4625,True,92.2694,,0.30652264,0.46628207,1.0729698,100,2865.179701089859,1794217,0.010729699,836.73175,192,958134.0,1632.0315,0.16238408,[-3.817e-02  3.307e-01 -4.872e-01  1.194e-03 -3.909e-03  1.222e-02 -3.470e-01 -9.223e-01 -1.443e-02  0.000e+00  0.000e+00 -1.256e+00],2468.7632,92.454666,0.022261752,2.2261753,152.82,19200,0.0030652264,9.359907,9.359907,1405.1594,1405.1593725315051,568.4276,0.0046628206,-1,315.02658,664.5304,1.0837829
394.04944,1398.395,True,95.295235,,0.23839603,0.6047844,1.0454798,100,2886.3936007022858,1808706,0.010454798,497.39227,193,435848.8,2770.724,0.1608563,[-0.038  0.33  -0.487  0.001 -0.004  0.011 -0.349 -0.918 -0.017  0.  0.    -1.257],3268.1165,95.05743,0.02022323,2.0223231,144.89,19300,0.00238396,9.359808,9.359808,1332.2566,1332.2564975688656,834.8642,0.006047844,-1,324.28653,351.8216,1.0493704
673.3306,1636.3143,True,79.27871,,0.8728059,0.176502,1.1183858,100,2911.5561525821686,1823912,0.011183858,414.35028,194,1878701.6,2443.7402,0.16095008,[-3.672e-02  3.279e-01 -4.860e-01  1.798e-04 -4.629e-03  1.007e-02 -3.479e-01 -9.155e-01 -1.119e-02  0.000e+00  0.000e+00 -1.258e+00],2858.0906,62.148537,0.0711718,7.11718,152.06,19400,0.008728059,9.35991,9.35991,1399.4717,1399.4716920741248,985.1214,0.00176502,-1,374.4087,542.04443,1.2613727
464.0971,1466.3956,True,89.80507,,0.4657399,0.46776402,1.0609751,100,2936.2671501636505,1838781,0.010609751,433.5874,195,769435.3,2732.5244,0.16229819,[-3.160e-02  3.283e-01 -4.874e-01  1.248e-03 -3.524e-03  4.320e-03 -3.521e-01 -9.101e-01 -8.287e-03  0.000e+00  0.000e+00 -1.258e+00],3166.1118,83.84355,0.030986056,3.0986056,148.69,19500,0.004657399,9.359928,9.359928,1370.4254,1370.4254220456592,936.8381,0.0046776403,-1,383.45767,420.5918,1.1135229
695.81055,1586.7446,True,91.287766,,0.297628,0.46281385,1.0771483,100,2960.8690197467804,1854645,0.010771483,376.943,196,528372.94,2460.523,0.16018061,[-3.070e-02  3.280e-01 -4.875e-01  3.912e-03 -6.919e-04  5.357e-03 -3.520e-01 -9.089e-01 -7.837e-03  0.000e+00  0.000e+00 -1.257e+00],2837.4658,92.90678,0.019603292,1.9603292,158.64,19600,0.00297628,9.359999,9.359999,1459.0408,1459.040697152105,1082.0977,0.0046281386,-1,422.59894,607.80096,1.095437
692.8539,1825.9398,True,65.974205,,1.5106844,0.26756164,1.3561609,100,2981.7151262760162,1869208,0.013561609,367.88345,197,2390706.5,2699.928,0.1574706,[-0.029  0.329 -0.489  0.006  0.002  0.002 -0.354 -0.912 -0.006  0.  0.    -1.259],3067.8115,44.625595,0.13550189,13.550189,145.63,19700,0.015106844,9.359869,9.359869,1339.8539,1339.8539888497016,971.9705,0.0026756164,-1,404.75607,419.51062,1.515744
749.2918,1595.4991,True,84.20256,,0.47777387,0.26551935,1.1132201,100,3007.836429834366,1884643,0.011132199,321.6515,198,654130.25,2266.67,0.15754895,[-0.031  0.331 -0.49   0.003 -0.001  0.009 -0.354 -0.915 -0.009  0.  0.    -1.261],2588.3213,84.44542,0.03069872,3.0698721,154.35,19800,0.0047777384,9.35996,9.35996,1415.7047,1415.704713105277,1094.0532,0.0026551934,-1,409.21786,639.2084,1.1876123
652.8181,1440.8689,True,87.21561,,0.4172613,0.26688206,1.0839818,100,3032.806948900223,1899067,0.010839817,294.71954,199,495586.38,2158.464,0.15546979,[-0.034  0.331 -0.49   0.006  0.002  0.011 -0.355 -0.914 -0.01   0.  0.    -1.261],2453.1836,87.09481,0.0234752,2.34752,144.24,19900,0.0041726124,9.359932,9.359932,1324.6787,1324.6787304163652,1029.9592,0.0026688206,-1,377.31418,588.7238,1.1465838
798.0608,1518.9718,True,94.252235,,0.23851633,0.62342006,1.0439155,100,3060.0448043346405,1914852,0.010439157,380.62042,200,374988.38,1952.334,0.1559581,[-0.033  0.33  -0.489  0.003 -0.002  0.008 -0.355 -0.912 -0.01   0.  0.    -1.263],2332.9543,95.03858,0.019042486,1.9042486,157.85,20000,0.0023851634,9.35992,9.35992,1449.4307,1449.4306270882826,1068.8102,0.0062342007,-1,366.9872,749.5444,1.0609828
932.12726,1846.4329,True,65.14387,,1.0603164,0.09202724,1.2726772,100,3083.733183860779,1930053,0.012726771,367.4181,201,2280712.5,2092.4224,0.1572118,[-0.033  0.331 -0.49   0.002 -0.003  0.008 -0.357 -0.911 -0.012  0.  0.    -1.263],2459.8403,59.027702,0.06572079,6.572079,152.01,20100,0.010603164,9.359972,9.359972,1398.9576,1398.9576445449163,1031.5396,0.0009202724,-1,345.82675,661.0056,1.535064
770.15063,1539.7693,True,94.5102,,0.24413215,0.53261554,1.0628164,100,3111.356758594513,1945791,0.010628164,303.93854,202,371841.34,2190.0454,0.15659381,[-2.980e-02  3.270e-01 -4.893e-01  1.207e-03 -3.095e-03  5.526e-03 -3.599e-01 -8.963e-01 -1.948e-02  0.000e+00  0.000e+00 -1.262e+00],2493.984,94.988106,0.020800058,2.080006,157.38,20200,0.0024413213,9.35996,9.35996,1448.7653,1448.7653294238085,1144.8268,0.005326155,-1,411.45972,700.5701,1.0580869
1474.2526,3330.7468,True,14.66079,,10.603932,0.018266309,2.0916352,100,3139.4164967536926,1961568,0.020916352,496.95523,203,171214200.0,1872.514,0.15528068,[-0.031  0.327 -0.489  0.003 -0.001  0.006 -0.357 -0.897 -0.015  0.  0.    -1.262],2369.4692,3.7450793,1.0670899,106.709,157.77,20300,0.106039315,9.359901,9.359901,1450.2429,1450.2429195494424,953.28766,0.00018266309,-1,364.16312,739.40216,6.8209147
665.5857,1631.5879,True,80.25669,,0.6372112,0.1813581,1.1281363,100,3166.0137474536896,1976956,0.011281362,367.15997,204,1221656.5,2517.519,0.15484421,[-0.023  0.328 -0.489  0.006  0.002  0.005 -0.352 -0.896 -0.012  0.  0.    -1.264],2884.679,75.81278,0.04317374,4.317374,153.88,20400,0.0063721123,9.35998,9.35998,1410.94,1410.9400956788895,1043.7802,0.001813581,-1,450.49942,545.5363,1.2460021
757.2633,1532.4983,True,93.44271,,0.31405425,0.5417909,1.0818936,100,3191.6200675964355,1992635,0.010818936,478.56787,205,516549.34,2019.3887,0.15386772,[-2.055e-02  3.306e-01 -4.907e-01  3.160e-03 -6.830e-04  4.666e-03 -3.494e-01 -8.979e-01 -1.292e-02  0.000e+00  0.000e+00 -1.264e+00],2497.9565,92.228485,0.018492244,1.8492244,156.79,20500,0.0031405427,9.35996,9.35996,1437.0171,1437.0169928727582,958.44916,0.005417909,-1,409.7433,687.6302,1.0701745
670.2286,1421.9286,True,94.45803,,0.22272329,0.50570375,1.0297701,100,3213.5909559726715,2007535,0.010297702,342.2359,206,397910.6,2093.0098,0.15345955,[-0.022  0.334 -0.492  0.005  0.002  0.006 -0.348 -0.897 -0.012  0.  0.    -1.265],2435.2456,95.53114,0.01612498,1.612498,149.0,20600,0.002227233,9.359903,9.359903,1367.7155,1367.715505020698,1025.4797,0.0050570373,-1,409.795,637.14185,1.0586712
687.5868,1551.6858,True,79.332756,,0.69239885,0.27230304,1.1173836,100,3234.2113015651703,2022626,0.011173833,386.32422,207,1069004.0,2179.1553,0.15196994,[-2.244e-02  3.339e-01 -4.921e-01  2.635e-03 -1.050e-03  5.858e-03 -3.480e-01 -8.970e-01 -1.181e-02  0.000e+00  0.000e+00 -1.265e+00],2565.4795,72.2554,0.047865637,4.786564,150.91,20700,0.0069239885,9.359956,9.359956,1383.2083,1383.208260634375,996.884,0.0027230303,-1,398.04883,613.56433,1.2605134
660.79645,1513.789,True,95.12986,,0.30673173,0.4984514,1.0603065,100,3258.453176498413,2037956,0.010603066,367.06903,208,558211.7,2406.1384,0.15093397,[-0.019  0.334 -0.493  0.007  0.004  0.004 -0.348 -0.896 -0.011  0.  0.    -1.267],2773.2075,92.27763,0.03097727,3.097727,153.3,20800,0.0030673172,9.359909,9.359909,1406.3903,1406.3901662419169,1039.321,0.004984514,-1,393.3206,574.42804,1.0511947
781.68494,1567.0182,True,86.558914,,0.7487693,0.35431826,1.127872,100,3277.479032754898,2052877,0.011278719,359.40265,209,1017515.94,2076.1003,0.15325762,[-0.017  0.334 -0.493  0.007  0.003  0.001 -0.352 -0.898 -0.008  0.  0.    -1.268],2435.503,69.40909,0.07252406,7.2524066,149.21,20900,0.0074876924,9.359948,9.359948,1374.8125,1374.8124409028844,1015.4098,0.0035431825,-1,367.42416,644.1617,1.1552825
548.26227,1537.5366,True,84.6141,,0.52773476,0.4037677,1.1053624,100,3296.5070934295654,2067380,0.011053625,266.17688,210,1538476.0,2767.1338,0.15063426,[-0.02   0.334 -0.493  0.006  0.002  0.002 -0.35  -0.896 -0.002  0.  0.    -1.266],3033.3105,81.43715,0.043280993,4.3280993,145.03,21000,0.0052773473,9.359969,9.359969,1330.9666,1330.9666088319445,1064.7897,0.004037677,-1,447.9151,420.97333,1.1818361
660.65485,1517.1812,True,93.72571,,0.3683368,0.5368389,1.0598035,100,3318.390555858612,2082711,0.010598035,509.89502,211,690873.6,2254.1736,0.15098368,[-1.749e-02  3.334e-01 -4.929e-01  9.370e-03  5.757e-03  5.377e-04 -3.488e-01 -8.955e-01  1.464e-04  0.000e+00  0.000e+00 -1.268e+00],2764.0686,89.222595,0.04210805,4.2108054,153.31,21100,0.0036833677,9.359977,9.359977,1408.2455,1408.2456393516313,898.35065,0.0053683887,-1,417.921,579.0251,1.0669432
434.38818,1422.3939,True,96.97455,,0.19382407,0.5778513,1.0123086,100,3341.9122207164764,2097793,0.010123087,394.782,212,524072.4,2848.3687,0.15022326,[-1.726e-02  3.343e-01 -4.935e-01  8.366e-03  4.584e-03 -4.037e-04 -3.490e-01 -8.950e-01  5.957e-03  0.000e+00  0.000e+00 -1.268e+00],3243.1506,96.463646,0.017756661,1.7756662,150.82,21200,0.0019382406,9.359966,9.359966,1382.0819,1382.0819254018302,987.2999,0.005778513,-1,411.46335,409.13678,1.0311984
618.7703,1595.7869,True,94.16791,,0.23790233,0.32294866,1.0548121,100,3368.2222998142242,2114253,0.01054812,367.91843,213,425581.9,2792.4094,0.14997143,[-0.017  0.335 -0.494  0.009  0.005 -0.002 -0.348 -0.894  0.004  0.  0.    -1.269],3160.328,95.15939,0.020391293,2.0391293,164.6,21300,0.0023790232,9.359892,9.359892,1512.0068,1512.006838880585,1144.0884,0.0032294865,-1,432.9118,563.9084,1.0619329
574.7908,1537.2537,True,86.89195,,0.6523739,0.22321175,1.0550373,100,3391.9894206523895,2129690,0.010550371,378.69077,214,1383799.8,2611.8694,0.1482539,[-0.017  0.335 -0.494  0.007  0.003 -0.003 -0.349 -0.893  0.002  0.  0.    -1.269],2990.56,72.340744,0.061410196,6.14102,154.37,21400,0.0065237386,9.359976,9.359976,1419.2891,1419.2890967939938,1040.5984,0.0022321173,-1,493.21713,522.121,1.1508546
441.18713,1439.5134,True,93.60274,,0.30640623,0.4416599,1.0555338,100,3412.258589029312,2144650,0.010555338,349.4533,215,409682.03,2870.0994,0.14935906,[-1.411e-02  3.349e-01 -4.945e-01  5.758e-03  1.208e-03 -4.383e-03 -3.495e-01 -8.949e-01  4.681e-03  0.000e+00  0.000e+00 -1.271e+00],3219.5527,92.228325,0.023722174,2.3722174,149.6,21500,0.0030640622,9.359967,9.359967,1376.9337,1376.9337289675552,1027.4805,0.004416599,-1,461.119,411.06793,1.0683448
805.35126,1788.9413,True,66.59476,,2.3998334,0.1790209,1.2762526,100,3432.4258675575256,2159563,0.012762526,368.75122,216,7221384.0,2306.7976,0.14673403,[-1.568e-02  3.356e-01 -4.948e-01  4.605e-03  5.081e-04 -4.796e-03 -3.501e-01 -8.950e-01  4.564e-03  0.000e+00  0.000e+00 -1.270e+00],2675.5488,22.046782,0.2282461,22.82461,149.13,21600,0.023998333,9.359986,9.359986,1371.2007,1371.2006533906972,1002.4494,0.001790209,-1,364.39804,568.5361,1.5016197
591.56,1604.235,True,86.50614,,0.4110792,0.23392244,1.1029733,100,3457.214518547058,2175168,0.011029733,275.74646,217,844984.6,2863.8389,0.14616983,[-1.787e-02  3.345e-01 -4.937e-01  4.113e-03  2.753e-04  1.033e-03 -3.486e-01 -8.941e-01  1.567e-02  0.000e+00  0.000e+00 -1.272e+00],3139.5854,87.80357,0.02537528,2.537528,156.05,21700,0.0041107917,9.35992,9.35992,1431.2467,1431.246748930629,1155.5004,0.0023392243,-1,435.78696,489.37115,1.1559873
697.84216,2314.3313,True,50.425407,,3.0826557,0.05107891,1.3297468,100,3482.4495861530304,2190648,0.013297468,487.25208,218,49560364.0,3339.024,0.14438684,[-1.886e-02  3.350e-01 -4.941e-01  5.329e-03  1.475e-03 -4.562e-04 -3.515e-01 -8.914e-01  1.406e-02  0.000e+00  0.000e+00 -1.273e+00],3826.276,15.688298,0.3070638,30.706379,154.8,21800,0.030826556,9.359993,9.359993,1418.3158,1418.3157914510539,931.0637,0.00051078905,-1,468.81387,270.4331,1.9831272
578.1344,1597.2926,True,89.99784,,0.34095758,0.406822,1.0925392,100,3505.9152915477753,2206492,0.01092539,321.4567,219,696325.25,2901.366,0.1431559,[-1.486e-02  3.360e-01 -4.947e-01  3.451e-03 -3.993e-04 -7.249e-03 -3.494e-01 -8.925e-01  1.546e-02  0.000e+00  0.000e+00 -1.275e+00],3222.8228,91.12511,0.023134375,2.3134375,158.44,21900,0.0034095754,9.359984,9.359984,1454.7411,1454.7411891321563,1133.2844,0.00406822,-1,419.72873,487.89435,1.1111377
846.85315,1651.0795,True,81.013985,,0.66001874,0.13849935,1.1290451,100,3528.1284193992615,2221898,0.011290452,276.7352,220,1487964.2,2136.152,0.13078249,[-0.014  0.337 -0.495  0.006  0.002 -0.009 -0.351 -0.89   0.017  0.  0.    -1.276],2412.8872,74.53034,0.042212572,4.221257,154.06,22000,0.0066001876,9.359976,9.359976,1412.9719,1412.9719156327847,1136.2367,0.0013849934,-1,436.07132,689.1057,1.2343547
1360.2852,3508.8772,True,12.492667,,12.754935,0.007577484,2.423732,100,3549.5531330108643,2237699,0.024237324,360.17963,221,205845550.0,2171.2175,0.14345539,[-0.016  0.338 -0.496  0.006  0.002 -0.005 -0.345 -0.889  0.025  0.  0.    -1.288],2531.3972,3.4850357,1.2813747,128.13747,158.01,22100,0.12754937,9.359974,9.359974,1453.0366,1453.0366413368963,1092.857,7.5774835e-05,-1,418.18555,693.6175,8.004696
680.77313,1574.9352,True,91.283585,,0.32390714,0.55481666,1.0919617,100,3575.3591113090515,2253471,0.0109196175,393.52875,222,473003.28,2454.152,0.14212812,[-0.015  0.34  -0.497  0.009  0.005  0.003 -0.345 -0.893  0.018  0.  0.    -1.275],2847.681,91.912735,0.027900605,2.7900605,157.72,22200,0.0032390712,9.359959,9.359959,1445.6953,1445.6952813463377,1052.1665,0.0055481666,-1,414.35876,591.391,1.0954872
628.1035,1478.9524,True,95.85565,,0.18115363,0.47719395,1.0407896,100,3599.6412270069122,2268765,0.010407896,379.81274,223,468787.84,2396.9583,0.13957962,[-0.015  0.34  -0.497  0.008  0.003  0.003 -0.345 -0.896  0.017  0.  0.    -1.277],2776.771,97.05959,0.015449122,1.5449122,152.94,22300,0.0018115363,9.359955,9.359955,1402.9137,1402.9136179993272,1023.1008,0.0047719395,-1,443.00867,569.88245,1.0432353
2619.6772,7141.828,True,6.316354,,22.726791,0.000556228,4.183041,100,3622.2047040462494,2284526,0.041830417,526.6745,224,816005300.0,3261.736,0.1428904,[-1.328e-02  3.396e-01 -4.969e-01  8.824e-03  4.429e-03  4.386e-04 -3.471e-01 -8.972e-01  1.688e-02  0.000e+00  0.000e+00 -1.279e+00],3788.4106,3.276717,2.0799954,207.99954,157.61,22400,0.22726794,9.3599415,9.3599415,1446.6462,1446.6462200953702,919.97174,5.5622795e-06,-1,463.29547,310.12305,15.831919
786.86523,1578.7853,True,89.146,,0.4209941,0.30110824,1.0908146,100,3645.747574567795,2300202,0.010908145,406.66962,225,604927.6,2085.6917,0.13806704,[-2.022e-02  3.428e-01 -4.976e-01  5.594e-03  1.173e-03  3.231e-03 -3.382e-01 -9.074e-01  9.546e-03  0.000e+00  0.000e+00 -1.276e+00],2492.3613,87.035736,0.03297646,3.297646,156.76,22500,0.004209941,9.359921,9.359921,1437.5398,1437.5398362019762,1030.8701,0.0030110823,-1,390.952,689.8314,1.1217552
356.31055,1678.1034,True,91.94071,,0.31187764,0.5602636,1.0805082,100,3670.430537700653,2317058,0.0108050825,442.28772,226,845004.3,3782.4146,0.1377182,[-1.804e-02  3.424e-01 -4.985e-01  5.273e-03  8.436e-04 -6.791e-04 -3.417e-01 -9.072e-01  4.060e-03  0.000e+00  0.000e+00 -1.281e+00],4224.702,92.30945,0.022803366,2.2803366,168.56,22600,0.0031187763,9.359931,9.359931,1546.5298,1546.5299391834537,1104.2422,0.0056026354,-1,520.2719,279.11926,1.0876575
1939.5315,4044.868,True,19.569822,,8.1079645,0.017420262,1.8167752,100,3691.733546972275,2333390,0.01816775,643.8651,227,404162780.0,2460.6494,0.14025824,[-1.842e-02  3.444e-01 -4.994e-01  5.055e-03  5.330e-04  1.190e-03 -3.383e-01 -9.096e-01  4.784e-03  0.000e+00  0.000e+00 -1.281e+00],3104.5146,4.7808294,0.8178374,81.783745,163.32,22700,0.08107964,9.359988,9.359988,1499.1144,1499.1143981397006,855.2492,0.00017420262,-1,438.57,567.7602,5.1099086
783.6786,1629.5203,True,97.37822,,0.17816222,0.5845039,1.0374095,100,3715.1542778015137,2350375,0.010374095,451.48212,228,521316.16,2330.7844,0.13497107,[-1.671e-02  3.412e-01 -4.993e-01  8.295e-04 -3.680e-03 -4.355e-03 -3.404e-01 -9.237e-01 -4.161e-04  0.000e+00  0.000e+00 -1.279e+00],2782.2666,97.1351,0.015158559,1.5158559,169.85,22800,0.0017816223,9.359912,9.359912,1563.2446,1563.24473259959,1111.7626,0.0058450387,-1,447.91006,728.5647,1.0269237
195.65198,1607.8932,True,97.76684,,0.13727166,0.7565259,1.0168216,100,3734.3442499637604,2367335,0.010168216,582.54816,229,747968.8,4072.0627,0.13428323,[-1.665e-02  3.423e-01 -5.002e-01  2.102e-03 -2.572e-03 -4.538e-03 -3.420e-01 -9.268e-01  1.728e-04  0.000e+00  0.000e+00 -1.284e+00],4654.611,98.21009,0.016535345,1.6535345,169.6,22900,0.0013727166,9.359944,9.359944,1558.553,1558.552866870549,976.0047,0.0075652585,-1,499.05225,162.16956,1.0228417
