InitialReturnMean,Iteration,EpLenMean,ReturnMeanIW,ReturnStepMaxmin,TimeElapsed,MeanIW,InitialReturnMax,ESSRenyi,OptimizationReturnMin,InitialReturnStd,Bound,VarianceInit,MeanEntropy,InitialReturnMin,EpRewMean,StdIW,ReturnStepMax,ESSClassic,MinIWNorm,OptimizationReturnMax,Weights,MaxIWNorm,EpisodesSoFar,MeanIWNorm,OptimizationReturnMean,MinIW,EpThisIter,LearnableVariance,StdIWNorm,EmpiricalD2,TimestepsSoFar,MaxIW,J_sample_variance,InitialBound
1248.667,386,135.45,1317.46,9.3597975,4571.947590589523,1.0513008,1930.9363,92.82772,,262.26764,716.21655,-1,-0.023302276,505.88513,1248.6669517917132,0.2691021,9.3597975,93.850784,0.005666454,1425.0511,[-0.175 -0.019 -0.313  0.015 -0.016  0.141 -0.362 -1.105 -0.051  0.  0.    -1.441],0.021788618,38600,0.010513008,742.78186,0.5666454,100,True,0.0026910205,1.0772644,3094677,2.1788619,414876.8,669.38617
1250.6837,387,135.86,1377.9412,9.359809,4584.735316514969,1.0888824,1720.6697,83.196,,193.18248,812.0049,-1,-0.023794226,525.2067,1250.6835971368876,0.47531056,9.359809,83.995285,0.0029390021,1195.4629,[-0.173 -0.019 -0.313  0.014 -0.016  0.141 -0.361 -1.105 -0.049  0.  0.    -1.442],0.030537313,38700,0.010888822,725.47687,0.29390022,100,True,0.004753106,1.2019808,3108263,3.0537314,532551.1,734.48285
1237.486,388,134.44,1319.8193,9.359928,4598.341524600983,1.0576869,1632.8057,90.182175,,216.00612,804.0026,-1,-0.020996314,525.219,1237.4859650519984,0.40446046,9.359928,87.242485,0.004439231,1107.5867,[-0.174 -0.018 -0.314  0.017 -0.013  0.141 -0.363 -1.102 -0.05   0.  0.    -1.443],0.026857065,38800,0.010576869,712.26697,0.44392312,100,True,0.004044605,1.1088666,3121707,2.6857066,486398.34,747.6444
1266.9701,389,137.69,1439.5089,9.359935,4611.410142421722,1.1408715,2191.3335,84.08198,,251.63945,722.5764,-1,-0.01826693,527.16943,1266.9701388117965,0.5030168,9.359935,83.724205,0.0029058487,1664.1641,[-0.17  -0.02  -0.313  0.018 -0.013  0.137 -0.363 -1.097 -0.047  0.  0.    -1.44 ],0.029285802,38900,0.0114087155,739.8007,0.29058486,100,True,0.0050301687,1.1893156,3135476,2.9285803,611927.44,609.57007
1212.3774,390,131.59,1371.9602,9.359978,4623.66033244133,1.1190742,1899.7002,76.39367,,262.36133,719.9151,-1,-0.021640552,488.95862,1212.3774756183493,0.88166654,9.359978,61.701218,0.0010647726,1410.7416,[-0.168 -0.021 -0.314  0.021 -0.011  0.134 -0.372 -1.1   -0.051  0.  0.    -1.437],0.061553534,39000,0.011190743,723.4188,0.10647726,100,True,0.008816666,1.309009,3148635,6.1553535,888937.06,642.4673
1216.2294,391,131.92,1296.4513,9.359948,4636.910304784775,1.0763289,1963.0381,90.37589,,248.36404,676.97644,-1,-0.02153395,556.0513,1216.2293532380527,0.3591942,9.359948,89.979034,0.0041244216,1406.9868,[-0.163 -0.024 -0.314  0.019 -0.012  0.13  -0.376 -1.104 -0.053  0.  0.    -1.441],0.023458557,39100,0.0107632885,660.1781,0.41244218,100,True,0.0035919417,1.1064898,3161827,2.3458557,474790.9,627.318
1250.8323,392,135.6,1553.6824,9.359986,4649.822031259537,1.2663001,2058.4685,65.11515,,271.3816,788.3952,-1,-0.020151379,525.4786,1250.8322280595744,1.1573106,9.359986,54.487907,0.0023073123,1532.99,[-0.159 -0.025 -0.314  0.02  -0.01   0.127 -0.382 -1.109 -0.056  0.  0.    -1.44 ],0.0803985,39200,0.012663002,725.3537,0.23073123,100,True,0.011573106,1.5357409,3175387,8.03985,1184436.9,633.2916
1254.1346,393,136.17,1345.1874,9.359971,4663.712941169739,1.0754029,2016.0486,90.91943,,233.31427,710.8886,-1,-0.019357935,533.99634,1254.1345837633523,0.36649853,9.359971,89.59405,0.004968877,1482.0522,[-0.16  -0.024 -0.314  0.014 -0.017  0.128 -0.379 -1.109 -0.056  0.  0.    -1.439],0.025701875,39300,0.010754028,720.1382,0.49688768,100,True,0.0036649853,1.0998749,3189004,2.5701876,457177.66,649.3201
1279.6228,394,139.01,1330.9464,9.359914,4676.4237844944,1.0360526,2161.2073,96.00468,,231.01518,669.23065,-1,-0.01856901,546.1728,1279.6228635731777,0.21492775,9.359914,95.87407,0.006112401,1615.0344,[-0.161 -0.024 -0.314  0.016 -0.015  0.128 -0.379 -1.114 -0.055  0.  0.    -1.438],0.018479642,39400,0.010360526,733.4501,0.6112401,100,True,0.0021492774,1.041616,3202905,1.8479642,428663.4,631.2607
1281.9474,395,138.96,1335.5698,9.3599415,4692.332266330719,1.0420462,1892.8158,94.38627,,252.16364,751.0824,-1,-0.020664228,526.4633,1281.9473305897095,0.233877,9.3599415,95.20424,0.004620364,1366.3525,[-0.158 -0.025 -0.314  0.017 -0.014  0.126 -0.379 -1.11  -0.056  0.  0.    -1.438],0.0173627,39500,0.010420462,755.4841,0.4620364,100,True,0.0023387698,1.0594761,3216801,1.7362702,405126.66,714.10254
1247.914,396,135.4,49130.395,9.359971,4706.830783128738,38.91949,1750.5769,0.13579279,,232.54897,34878.78,-1,-0.020190239,555.56555,1247.9139146184455,375.0077,9.359971,1.0656172,3.4732086e-06,1195.0114,[-0.156 -0.025 -0.314  0.016 -0.016  0.124 -0.377 -1.108 -0.057  0.  0.    -1.44 ],37.70099,39600,0.38919485,692.34827,0.00034732086,100,True,3.7500763,736.4161,3230341,3770.099,71401590000.0,722.7409
1280.3586,397,139.08,1319.5544,9.359902,4720.83788228035,1.0300152,1936.6013,95.80813,,249.23236,726.00037,-1,-0.022274688,564.71375,1280.3587175434727,0.23493668,9.359902,95.05473,0.0056928336,1371.8876,[-0.149 -0.023 -0.316  0.012 -0.02   0.121 -0.366 -1.118 -0.062  0.  0.    -1.439],0.020803614,39700,0.010300152,715.645,0.56928337,100,True,0.002349367,1.0437528,3244249,2.0803614,446128.84,699.3784
1278.9847,398,138.66,1453.0643,9.359991,4732.342445611954,1.1278235,2040.2109,77.21019,,284.5585,756.5036,-1,-0.02014637,544.92847,1278.984708971538,0.7155813,9.359991,71.29796,0.0026428709,1495.2825,[-0.15  -0.022 -0.316  0.01  -0.022  0.123 -0.365 -1.118 -0.063  0.  0.    -1.441],0.037591457,39800,0.0112782335,734.05634,0.26428708,100,True,0.0071558123,1.2951659,3258115,3.759146,827810.1,666.9214
1264.0764,399,137.21,1279.609,9.359988,4743.976864814758,1.0097779,2182.338,98.74913,,269.35626,620.7741,-1,-0.01952459,554.82886,1264.0764604887556,0.13526027,9.359988,98.23736,0.0065081012,1627.509,[-0.148 -0.024 -0.316  0.01  -0.021  0.122 -0.372 -1.12  -0.064  0.  0.    -1.439],0.01659423,39900,0.0100977775,709.2477,0.6508101,100,True,0.0013526026,1.0126672,3271836,1.659423,407566.2,609.37506
1213.8489,400,131.85,1349.8997,9.359943,4757.365169048309,1.1226171,2023.4612,77.92717,,248.43613,662.2429,-1,-0.01817633,565.1699,1213.8487688736298,0.6931989,9.359943,72.39623,0.0017461943,1458.2913,[-0.148 -0.023 -0.317  0.01  -0.022  0.122 -0.374 -1.121 -0.062  0.  0.    -1.438],0.04258088,40000,0.01122617,648.67883,0.17461944,100,True,0.006931989,1.2832495,3285021,4.258088,719855.44,606.81055
1275.0586,401,138.4,1403.51,9.359931,4770.766881942749,1.0828366,1981.6194,85.08833,,242.44661,759.0344,-1,-0.015889244,610.3456,1275.0585038618663,0.64032364,9.359931,74.09154,0.0047762487,1371.2738,[-0.148 -0.023 -0.316  0.008 -0.024  0.123 -0.371 -1.126 -0.063  0.  0.    -1.437],0.055339582,40100,0.0108283665,664.71295,0.47762486,100,True,0.0064032357,1.1752492,3298861,5.5339584,828862.94,680.5727
1272.3585,402,138.23,1904.4435,9.359803,4784.698957204819,1.3970251,1846.3453,34.54973,,261.74347,962.09424,-1,-0.017828958,572.5054,1272.358482546652,4.425375,9.359803,9.062561,5.42461e-05,1273.84,[-0.148 -0.022 -0.316  0.011 -0.021  0.125 -0.37  -1.129 -0.064  0.  0.    -1.435],0.44717413,40200,0.013970253,699.85315,0.00542461,100,True,0.04425375,2.894379,3312684,44.717415,20052094.0,718.45483
1209.3303,403,131.31,1383.0461,9.359959,4798.803006649017,1.1204633,1867.9495,75.929474,,271.15576,739.9422,-1,-0.017768929,480.14655,1209.3303001408829,0.64628154,9.359959,75.03584,0.0017341062,1387.803,[-0.143 -0.023 -0.316  0.008 -0.024  0.125 -0.37  -1.13  -0.064  0.  0.    -1.437],0.03373725,40300,0.011204633,729.1838,0.17341062,100,True,0.0064628148,1.3170116,3325815,3.373725,676020.2,648.9455
1209.3436,404,131.31,1287.3976,9.359921,4811.872825860977,1.0618494,1745.2104,90.56579,,250.57825,737.2402,-1,-0.019288046,564.8872,1209.3437089348606,0.34207126,9.359921,90.59789,0.002577699,1180.3232,[-0.144 -0.023 -0.316  0.01  -0.022  0.124 -0.366 -1.132 -0.064  0.  0.    -1.437],0.026395665,40400,0.010618494,644.45654,0.2577699,100,True,0.0034207127,1.1041697,3338946,2.6395667,494345.22,685.7805
1239.92,405,134.72,1322.6097,9.359872,4825.308957338333,1.0632783,1813.237,88.82747,,227.96695,745.44183,-1,-0.020874038,564.1924,1239.9199711085978,0.35504588,9.359872,89.9685,0.0040332535,1249.0447,[-0.145 -0.022 -0.317  0.012 -0.021  0.124 -0.366 -1.128 -0.068  0.  0.    -1.438],0.020866163,40500,0.010632784,675.72766,0.40332538,100,True,0.003550459,1.1257778,3352418,2.0866163,483009.84,695.949
1259.1044,406,136.68,1337.5912,9.359976,4839.861892700195,1.0618947,1846.3076,94.42619,,247.43405,767.58563,-1,-0.022558011,547.04846,1259.104345332281,0.28485954,9.359976,93.286964,0.0057407636,1299.2592,[-0.143 -0.022 -0.317  0.015 -0.018  0.121 -0.365 -1.128 -0.068  0.  0.    -1.44 ],0.026989717,40600,0.010618946,712.0559,0.57407635,100,True,0.0028485954,1.0590281,3366086,2.6989717,449526.5,705.212
1278.4694,407,138.56,1311.6761,9.3598795,4854.123894929886,1.0254787,2049.815,96.7831,,295.82373,686.59534,-1,-0.023144843,591.6357,1278.469383319289,0.18681633,9.3598795,96.787834,0.006322869,1458.1792,[-0.144 -0.019 -0.317  0.014 -0.018  0.122 -0.363 -1.127 -0.062  0.  0.    -1.441],0.016328972,40700,0.010254787,686.8337,0.6322869,100,True,0.0018681635,1.0332383,3379942,1.6328971,478800.84,663.5249
1289.1902,408,139.84,1368.9417,9.359999,4866.705501794815,1.0514041,1834.3354,89.312996,,244.04808,786.6472,-1,-0.025442878,592.6836,1289.1902013212768,0.43775424,9.359999,85.22613,0.0042048683,1241.6519,[-0.143 -0.02  -0.317  0.014 -0.019  0.12  -0.363 -1.124 -0.062  0.  0.    -1.442],0.037685573,40800,0.010514042,696.50665,0.42048684,100,True,0.004377543,1.1196579,3393926,3.7685573,666737.06,738.8897
1258.9958,409,137.01,1348.4087,9.359975,4880.310199975967,1.0595583,1965.0969,90.78933,,230.3424,729.6977,-1,-0.027134614,629.6019,1258.9958059211851,0.39696157,9.359975,87.69151,0.0047863945,1335.495,[-0.143 -0.019 -0.317  0.017 -0.016  0.121 -0.363 -1.121 -0.06   0.  0.    -1.444],0.02967926,40900,0.010595582,629.3939,0.47863948,100,True,0.003969616,1.101451,3407627,2.967926,596696.94,669.4668
1248.985,410,135.58,1538.4976,9.359995,4893.422143936157,1.2453187,1841.9233,68.85659,,233.99443,872.5807,-1,-0.028109282,628.3722,1248.9850039851995,0.9877764,9.359995,61.38159,0.0017362419,1213.5511,[-0.146 -0.017 -0.318  0.018 -0.014  0.123 -0.36  -1.124 -0.062  0.  0.    -1.446],0.07062215,41000,0.012453186,620.6128,0.17362419,100,True,0.009877763,1.4522939,3421185,7.062216,1010531.7,696.40814
1261.7323,411,136.94,88840.766,9.359977,4906.155649900436,67.376625,1846.2432,0.10313414,,227.35806,71593.95,-1,-0.036768083,619.5154,1261.732328575134,665.0923,9.359977,1.0158286,2.8914274e-06,1226.7278,[-0.148 -0.018 -0.318  0.018 -0.015  0.121 -0.361 -1.126 -0.066  0.  0.    -1.447],66.84959,41100,0.67376626,642.217,0.00028914274,100,True,6.650923,969.611,3434879,6684.9585,220678880000.0,707.8595
1270.6088,412,138.24,1862.4374,9.359988,4919.2732791900635,1.3965896,1990.4788,50.51628,,269.9401,1022.2752,-1,-0.050480273,562.57684,1270.6087732834933,1.44604,9.359988,48.26093,0.0005903957,1427.9019,[-1.419e-01 -1.197e-02 -3.171e-01  2.927e-02 -1.450e-03  1.235e-01 -3.446e-01 -1.118e+00 -6.902e-02  0.000e+00  0.000e+00 -1.456e+00],0.08092347,41200,0.013965896,708.03186,0.05903957,100,True,0.0144604,1.9795598,3448703,8.092347,2555497.0,673.46515
1306.1854,413,141.91,1363.6791,9.359932,4933.370223283768,1.0360329,1983.293,94.29244,,274.1997,750.9483,-1,-0.053398136,526.09265,1306.1854044148274,0.25439063,9.359932,94.31369,0.0053066975,1457.2003,[-0.144 -0.008 -0.319  0.024 -0.008  0.125 -0.344 -1.13  -0.059  0.  0.    -1.469],0.018340316,41300,0.010360329,780.09283,0.53066975,100,True,0.0025439062,1.0605304,3462894,1.8340317,434830.2,711.1976
1272.8582,414,138.31,1441.6753,9.35997,4946.570666313171,1.1243864,1823.7065,71.81243,,274.13925,796.05615,-1,-0.053940993,478.21237,1272.8581821321359,0.8912599,9.35997,61.413177,0.0012985038,1345.4941,[-0.142 -0.008 -0.319  0.023 -0.009  0.123 -0.344 -1.131 -0.056  0.  0.    -1.472],0.07727213,41400,0.011243864,794.64575,0.12985039,100,True,0.008912599,1.3925165,3476725,7.7272134,1163746.1,725.7461
1240.8125,415,135.06,1487.6849,9.359912,4961.963137388229,1.204128,1821.5442,76.723694,,235.94446,863.8119,-1,-0.051339366,662.2671,1240.8124853722727,0.7214022,9.359912,73.587326,0.002144802,1159.2771,[-0.141 -0.006 -0.32   0.022 -0.008  0.121 -0.337 -1.129 -0.051  0.  0.    -1.473],0.046807893,41500,0.012041279,578.5454,0.21448019,100,True,0.007214022,1.3033783,3490231,4.6807895,1012693.25,694.3493
1270.8818,416,137.91,3988.6074,9.359973,4977.464240789413,3.0283847,1849.9948,6.930814,,248.858,1880.4666,-1,-0.052593138,545.0562,1270.8818440609268,18.416964,9.359973,2.6326869,0.00016606034,1304.9385,[-0.14  -0.006 -0.32   0.026 -0.005  0.121 -0.338 -1.123 -0.052  0.  0.    -1.47 ],1.8544269,41600,0.030283846,725.8256,0.016606035,100,True,0.18416964,14.42832,3504022,185.44269,211585920.0,715.8834
1209.5825,417,131.54,1386.1455,9.359998,4992.130249500275,1.1334033,1846.346,82.66668,,298.0121,776.9327,-1,-0.052375704,575.17725,1209.5825198280295,0.48597687,9.359998,84.47021,0.0031635964,1271.1687,[-0.141 -0.005 -0.321  0.023 -0.006  0.13  -0.339 -1.139 -0.052  0.  0.    -1.472],0.029534131,41700,0.011334032,634.4052,0.31635964,100,True,0.004859769,1.2096772,3517176,2.9534132,686778.3,655.6788
1213.4742,418,131.7,1847.2446,9.359895,5005.127863168716,1.4306394,1814.8135,37.62407,,296.35635,959.63837,-1,-0.050657734,497.98285,1213.4743186245082,2.8163326,9.359895,20.511475,0.0007322569,1316.8306,[-0.141 -0.005 -0.321  0.026 -0.003  0.129 -0.341 -1.134 -0.053  0.  0.    -1.471],0.26384673,41800,0.014306392,715.4916,0.07322569,100,True,0.028163325,2.6578732,3530346,26.384674,8491674.0,669.0302
1231.5905,419,133.66,1261.503,9.359883,5018.316050767899,1.0254558,1841.6321,97.98552,,275.42795,703.36304,-1,-0.05175744,551.4348,1231.5904383053814,0.14442584,9.359883,98.05498,0.006848206,1290.1973,[-0.133 -0.007 -0.322  0.024 -0.006  0.122 -0.341 -1.14  -0.052  0.  0.    -1.47 ],0.01567892,41900,0.010254557,680.1555,0.6848206,100,True,0.0014442585,1.020559,3543712,1.567892,421167.3,679.10077
1281.5234,420,139.3,1352.7222,9.359958,5033.3765659332275,1.048355,2048.4019,91.30485,,316.55612,709.6059,-1,-0.052006982,527.19653,1281.523430054861,0.29981628,9.359958,92.4395,0.003660702,1521.2053,[-0.133 -0.007 -0.322  0.024 -0.005  0.122 -0.344 -1.143 -0.051  0.  0.    -1.471],0.022834172,42000,0.01048355,754.3269,0.3660702,100,True,0.002998163,1.0952321,3557642,2.2834172,516134.03,667.0029
1223.0608,421,133.14,1930.6849,9.359979,5047.262845754623,1.5141847,1866.7886,35.13345,,289.9312,985.8499,-1,-0.048297983,434.3987,1223.0607153747994,2.224738,9.359979,31.658216,0.00017428254,1432.3899,[-0.135 -0.006 -0.323  0.024 -0.006  0.124 -0.345 -1.143 -0.051  0.  0.    -1.471],0.120209746,42100,0.015141848,788.66205,0.017428255,100,True,0.022247376,2.8462903,3570956,12.020975,5819734.5,663.0241
1275.0144,422,138.73,1516.356,9.359947,5060.918219566345,1.1852529,1803.1613,71.51255,,226.49739,876.67316,-1,-0.049469005,576.1511,1275.0143759843772,0.65751785,9.359947,76.46743,0.0018610759,1227.0101,[-0.131 -0.004 -0.324  0.016 -0.013  0.122 -0.341 -1.147 -0.048  0.  0.    -1.467],0.040758375,42200,0.011852529,698.8632,0.18610759,100,True,0.0065751784,1.398356,3584829,4.0758376,771943.7,734.0659
1273.9192,423,138.48,1293.3428,9.359907,5074.441266536713,1.0127797,1996.25,98.52991,,276.7399,690.0166,-1,-0.04972879,582.6189,1273.9191269787686,0.10880495,9.359907,98.85899,0.0071359943,1413.6311,[-0.134 -0.004 -0.324  0.017 -0.013  0.121 -0.344 -1.146 -0.051  0.  0.    -1.468],0.013547191,42300,0.010127797,691.30023,0.71359944,100,True,0.0010880495,1.0149202,3598677,1.3547192,440206.2,675.04425
1304.432,424,141.83,1501.8164,9.35995,5088.279148101807,1.1388828,2377.802,80.73371,,291.63016,707.90967,-1,-0.04886116,598.9242,1304.4320822205277,0.61791,9.35995,77.25771,0.0014381788,1778.8778,[-0.135 -0.004 -0.324  0.017 -0.013  0.121 -0.346 -1.147 -0.051  0.  0.    -1.469],0.039677624,42400,0.011388826,705.5079,0.14381789,100,True,0.0061790994,1.23864,3612860,3.9677625,925529.56,591.09143
1249.4508,425,135.73,1398.391,9.359984,5101.135867118835,1.1099043,1782.4696,82.44449,,254.61635,809.46246,-1,-0.044166457,524.2106,1249.4508484725948,0.49248642,9.359984,83.55009,0.0017862188,1258.259,[-0.132 -0.004 -0.325  0.016 -0.014  0.121 -0.347 -1.147 -0.049  0.  0.    -1.468],0.030424496,42500,0.011099043,725.24023,0.17862189,100,True,0.004924864,1.2129374,3626433,3.0424497,588317.1,714.70996
1279.0317,426,139.08,1370.141,9.359903,5113.109367847443,1.0589101,2030.13,86.922554,,289.64084,716.8919,-1,-0.044454727,601.68616,1279.0317646774358,0.48266602,9.359903,82.79749,0.0032437658,1428.4438,[-0.129 -0.006 -0.324  0.014 -0.017  0.116 -0.348 -1.148 -0.048  0.  0.    -1.463],0.028324146,42600,0.0105891,677.34564,0.32437658,100,True,0.00482666,1.1504494,3640341,2.8324146,655432.7,669.9928
1287.0554,427,139.65,1398.6643,9.359998,5127.627906560898,1.0728371,1975.1974,89.08893,,258.12344,770.8664,-1,-0.04515109,528.26794,1287.0553893275228,0.38347766,9.359998,88.67093,0.0044006533,1446.9294,[-0.127 -0.005 -0.325  0.013 -0.017  0.113 -0.347 -1.149 -0.048  0.  0.    -1.463],0.029073838,42700,0.01072837,758.7874,0.44006532,100,True,0.0038347766,1.122474,3654306,2.907384,561446.1,694.4961
1252.1946,428,136.11,11452.758,9.359936,5140.932548046112,7.9549932,2091.138,0.9009994,,296.56293,4843.668,-1,-0.04407367,423.15082,1252.1945250215347,57.216923,9.359936,1.8963383,1.787304e-06,1667.987,[-0.123 -0.006 -0.325  0.014 -0.016  0.111 -0.346 -1.147 -0.047  0.  0.    -1.464],5.670567,42800,0.07954993,829.04376,0.0001787304,100,True,0.57216924,110.98786,3667917,567.0567,3858572500.0,624.8531
1228.8229,429,133.05,1341.3204,9.359983,5154.301197052002,1.0814492,2014.842,88.01887,,239.48004,697.0409,-1,-0.044023383,648.7596,1228.8228756705507,0.40550515,9.359983,87.67329,0.0017955913,1366.0825,[-0.123 -0.009 -0.322  0.012 -0.018  0.107 -0.33  -1.158 -0.04   0.  0.    -1.463],0.026199257,42900,0.010814492,580.0633,0.17955914,100,True,0.0040550516,1.1361201,3681222,2.6199257,644736.5,624.3703
1292.5568,430,140.32,1659.5524,9.359997,5169.186253786087,1.2761123,2311.023,76.74623,,291.9199,868.1507,-1,-0.044256065,564.9214,1292.5568753952425,1.8110274,9.359997,33.177845,0.0016539809,1746.1016,[-0.122 -0.008 -0.322  0.012 -0.018  0.105 -0.333 -1.153 -0.042  0.  0.    -1.463],0.18282273,43000,0.012761121,727.6355,0.16539809,100,True,0.018110275,1.3029956,3695254,18.282274,2804056.2,599.2502
1226.3542,431,132.93,2108.5144,9.359916,5183.396773576736,1.6786563,1938.2368,29.934357,,255.7118,1045.735,-1,-0.04397584,571.8685,1226.354272746683,7.7161407,9.359916,4.5189786,0.0021998463,1366.3683,[-0.123 -0.007 -0.322  0.009 -0.02   0.106 -0.33  -1.149 -0.033  0.  0.    -1.463],0.78131527,43100,0.016786562,654.4857,0.21998464,100,True,0.0771614,3.340643,3708547,78.13153,32007832.0,644.88324
1203.9634,432,130.52,2053.8806,9.359855,5198.240022420883,1.6596292,2104.475,31.815699,,295.74307,934.5863,-1,-0.044725228,602.8181,1203.9632859319672,5.719606,9.359855,7.765729,0.00044404733,1501.657,[-0.124 -0.006 -0.322  0.012 -0.018  0.111 -0.326 -1.153 -0.042  0.  0.    -1.463],0.56896806,43200,0.016596291,601.14514,0.044404734,100,True,0.057196062,3.1431024,3721599,56.89681,15138316.0,572.6208
1261.4878,433,136.79,1406.5367,9.3599825,5210.319541215897,1.1059426,2041.2539,86.41077,,281.05145,747.766,-1,-0.049819957,517.0395,1261.4877439398979,0.48299307,9.3599825,83.98216,0.0026876773,1524.2144,[-0.116 -0.005 -0.323  0.015 -0.016  0.109 -0.327 -1.148 -0.034  0.  0.    -1.464],0.03306026,43300,0.011059426,744.4483,0.26876774,100,True,0.0048299306,1.1572632,3735278,3.306026,637052.7,649.1115
1254.6112,434,136.3,1311.8126,9.359935,5223.664268016815,1.0477792,1855.0,96.00196,,262.3066,743.84296,-1,-0.05180394,555.63434,1254.6113050966765,0.2172025,9.359935,95.87981,0.0067842146,1299.3657,[-0.112 -0.005 -0.323  0.015 -0.016  0.105 -0.325 -1.145 -0.033  0.  0.    -1.469],0.019541794,43400,0.0104777925,698.9769,0.6784215,100,True,0.002172025,1.0416454,3748908,1.9541795,439223.56,698.1114
1241.9927,435,134.9,1381.9502,9.35998,5236.866319656372,1.1065912,2079.834,83.20537,,307.12833,697.92163,-1,-0.05177929,581.75085,1241.9926600441345,0.5628654,9.35998,79.44562,0.0036092768,1498.0831,[-0.112 -0.004 -0.323  0.016 -0.015  0.106 -0.323 -1.143 -0.034  0.  0.    -1.471],0.048972405,43500,0.011065912,660.2418,0.3609277,100,True,0.0056286533,1.2018455,3762398,4.8972406,696591.4,618.04254
1237.7699,436,134.15,1276.1681,9.359985,5250.668342351913,1.0222344,2305.3228,97.0359,,263.5582,574.0878,-1,-0.054088954,621.1531,1237.7698568410922,0.17380774,9.359985,97.19031,0.0071259933,1684.1697,[-0.112 -0.004 -0.323  0.02  -0.011  0.106 -0.324 -1.142 -0.03   0.  0.    -1.471],0.016730325,43600,0.010222343,616.6168,0.71259934,100,True,0.0017380775,1.0305464,3775813,1.6730325,522770.44,546.173
1255.3079,437,136.51,1639.2548,9.35986,5264.365372419357,1.2893645,1991.685,47.221054,,273.97748,769.7458,-1,-0.052244622,640.30554,1255.307886737448,2.3564074,9.35986,23.04135,0.0007197789,1351.3795,[-0.112 -0.004 -0.323  0.019 -0.011  0.107 -0.323 -1.144 -0.029  0.  0.    -1.473],0.20665798,43700,0.012893646,615.0023,0.07197789,100,True,0.023564076,2.1176994,3789464,20.665798,3090613.2,657.80237
1209.4591,438,131.37,1868.5798,9.359934,5278.606832742691,1.4575951,2073.7253,42.807987,,298.81735,917.7341,-1,-0.044143565,563.5959,1209.4590418237872,1.9410099,9.359934,36.058155,0.0003295381,1510.1294,[-0.111 -0.004 -0.323  0.02  -0.01   0.111 -0.324 -1.144 -0.032  0.  0.    -1.471],0.14031924,43800,0.01457595,645.86316,0.03295381,100,True,0.019410098,2.3360126,3802601,14.031924,5090437.0,587.34143
1256.8384,439,136.43,1757.5708,9.359988,5290.87590098381,1.3753988,1848.635,47.84928,,263.00336,955.8287,-1,-0.042632706,584.25665,1256.8385087930747,1.9152561,9.359988,34.02422,0.00075648987,1264.3784,[-0.112 -0.006 -0.325  0.015 -0.015  0.11  -0.337 -1.15  -0.034  0.  0.    -1.463],0.1651549,43900,0.013753986,672.58185,0.075648986,100,True,0.01915256,2.0898955,3816244,16.515491,3217474.5,702.24805
1202.3253,440,130.79,1274.2177,9.35972,5302.445079088211,1.0370486,1984.3926,92.13218,,307.2791,654.00134,-1,-0.043236222,575.17993,1202.3252856600866,0.31490117,9.35972,91.55798,0.004187418,1409.2126,[-0.109 -0.007 -0.324  0.018 -0.012  0.11  -0.338 -1.139 -0.033  0.  0.    -1.462],0.02246838,44000,0.0103704855,627.1453,0.41874182,100,True,0.0031490116,1.0853971,3829323,2.246838,595488.6,607.00757
1274.3436,441,138.37,1433.9067,9.359782,5315.92494559288,1.1076034,2130.8677,82.824066,,279.98392,731.48254,-1,-0.039865524,599.21533,1274.3435625251454,0.581832,9.359782,78.37312,0.0024526585,1531.6523,[-0.11  -0.006 -0.325  0.018 -0.012  0.109 -0.339 -1.141 -0.031  0.  0.    -1.462],0.030949563,44100,0.011076033,675.1283,0.24526586,100,True,0.00581832,1.2073785,3843160,3.0949564,795745.2,635.08325
1240.146,442,134.84,2030.561,9.359892,5327.01775932312,1.6317023,1936.3496,30.694918,,284.57666,982.053,-1,-0.037726846,505.03918,1240.145856662809,3.8412294,9.359892,15.286078,0.0004109641,1431.3104,[-0.112 -0.004 -0.325  0.02  -0.01   0.11  -0.335 -1.144 -0.029  0.  0.    -1.459],0.34555823,44200,0.016317023,735.1066,0.04109641,100,True,0.038412295,3.2578683,3856644,34.555824,9373615.0,659.241
1212.5717,443,131.79,1410.658,9.359984,5340.028342485428,1.1340595,1869.3457,76.7407,,261.17578,770.484,-1,-0.037401192,591.63745,1212.571599575062,0.59741825,9.359984,78.27702,0.0017502512,1277.7083,[-0.106 -0.003 -0.326  0.019 -0.012  0.104 -0.332 -1.148 -0.031  0.  0.    -1.457],0.03680002,44300,0.011340596,620.9342,0.17502512,100,True,0.0059741824,1.3030895,3869823,3.680002,764922.75,651.768
1244.3591,444,135.04,1657.297,9.359959,5353.78050327301,1.2825503,2130.6895,52.30643,,268.49265,773.4769,-1,-0.040237904,588.8025,1244.3591159019807,2.3270855,9.359959,23.298504,0.00064016646,1541.887,[-0.105 -0.003 -0.327  0.015 -0.016  0.102 -0.336 -1.146 -0.033  0.  0.    -1.456],0.21674739,44400,0.012825501,655.55664,0.06401665,100,True,0.023270853,1.9118109,3883327,21.67474,4522549.5,605.15234
