MinNormIw,AvgDiscRet,ESSClassic,ESSRenyi,VarNormIw,VarJ,Bound,MaxVanillaIw,BatchSize,MinVanillaIw,VarRet,AvgNormIw,VarVanillaIw,eRenyi2,AvgVanillaIw,VarDiscRet,AvgEpLen,AvgRet,J,MaxNormIw
0.005024556,-9.185896487906575e-13,57.502678008854474,nan,7.465145e-05,0.23132843,-0.04706314,6.1771812,100,0.45891637,0.05721306715502127,0.010000002,0.62274456,nan,0.91334707,0.05721306715502127,500.0,4999.722355327405,0.021813428,0.067632355
0.001052688,-3.092281986027956e-13,56.2428380573921,nan,7.858629e-05,0.21237609,-0.041494988,5.8225513,100,0.09690299,0.04599128192840285,0.01,0.66591966,nan,0.9205291,0.04599128192840284,500.0,4999.754529362749,0.023597961,0.063252226
0.00045807494,1.8189894035458565e-14,74.25821616285819,nan,3.50154e-05,0.27239904,-0.045174625,2.8421845,100,0.04386301,0.05709137494462047,0.01,0.32105753,nan,0.95755094,0.057091374944620445,500.0,4999.747540048054,0.018082855,0.02968181
2.4698944e-05,-9.094947017729283e-15,63.59699484189331,nan,5.781829e-05,0.26630333,-0.030109175,2.3584886,100,0.0022607134,0.054306533517825786,0.01,0.48439485,nan,0.9153077,0.054306533517825786,500.0,4999.7525810902125,0.0366686,0.025767166
0.00016855416,8.185452315956354e-14,62.07021271877946,nan,6.172511e-05,0.2874686,-0.056872524,2.5002985,100,0.016910482,0.052821470504551486,0.01,0.62129074,nan,1.0032669,0.05282147050455149,500.0,4999.74796222754,0.019475266,0.024921568
5.856204e-05,-4.4565240386873483e-13,37.89056929003571,nan,0.0001655736,0.21269085,-0.01301492,8.01806,100,0.00597526,0.04024369361699377,0.01,1.7237422,nan,1.02033,0.04024369361699377,500.0,4999.789003640959,0.05660464,0.07858301
1.4430741e-05,1.3642420526593923e-13,36.85836226207092,nan,0.00017303921,0.2924767,-0.048844304,9.616294,100,0.001338043,0.060489757946337194,0.010000002,1.4876728,nan,0.9272171,0.060489757946337194,500.0,4999.709308602944,0.037284344,0.10371135
6.1856226e-05,4.18367562815547e-13,32.62697059056354,nan,0.00020858072,0.41164494,-0.04054771,11.647366,100,0.0052601695,0.06220375725221815,0.01,1.5083662,nan,0.85038644,0.062203757252218154,500.0,4999.676483455963,0.06584239,0.13696556
1.4478944e-07,-5.184119800105691e-13,42.94821773828714,nan,0.00013418034,0.21658559,-0.03874408,3.6843157,100,1.44289415e-05,0.041019627021871875,0.01,1.3325516,nan,0.99654657,0.041019627021871875,500.0,4999.791808357436,0.04256401,0.036970835
0.0066558383,5.275069270282983e-13,79.45498883491844,nan,2.6118605e-05,0.24201563,-0.04570553,4.0802226,100,0.63204175,0.045731403521436544,0.01,0.23552446,nan,0.94960505,0.04573140352143653,500.0,4999.779404324403,0.012450472,0.042967577
2.113479e-14,-8.640199666842818e-13,1.1253665473900016,nan,0.008874742,0.036669932,0.15813506,386.21167,100,8.670273e-12,0.05677355124073209,0.010000002,1493.5693,nan,4.10237,0.056773551240732106,500.0,4999.735551676646,0.16059996,0.9414355
0.0019016045,-7.366907084360719e-13,92.13274069987207,nan,8.625325e-06,12.026558,-49.622063,1.4291482,100,0.18805479,3969.174851781186,0.01,0.08435363,nan,0.98892695,3969.174851781187,499.38,4993.37733446611,5.122487,0.014451505
0.0014714713,3.637978807091713e-14,91.03984820435566,nan,9.941434e-06,66.333626,-353.34937,1.4978267,100,0.14887105,201600.0448379816,0.01,0.10175738,nan,1.0117157,201600.0448379816,495.52,4954.831741398771,38.28807,0.01480482
7.229414e-06,-7.275957614183426e-14,60.52096824593722,nan,6.5890934e-05,0.30371478,-0.0475706,2.4597037,100,0.0006694993,0.07228888931490794,0.01,0.5650926,nan,0.9260768,0.07228888931490796,500.0,4999.693567483555,0.030131057,0.026560472
0.004352502,-4.638422979041934e-13,71.05879649190537,nan,4.1139923e-05,0.2401826,-0.049625315,6.5217047,100,0.45354658,0.0526378591297062,0.01,0.44671372,nan,1.0420365,0.052637859129706206,500.0,4999.753494152127,0.01882714,0.06258614
0.00040742315,-5.002220859751106e-13,72.96434368965011,nan,3.7427515e-05,0.2516459,-0.0463872,2.6463232,100,0.042804163,0.05413233238795974,0.01,0.41311562,nan,1.050607,0.054132332387959746,500.0,4999.746108931114,0.018938376,0.025188517
3.3007344e-09,-3.637978807091713e-14,54.706850882486926,nan,8.362873e-05,0.2525975,-0.043133132,3.0811806,100,3.1559344e-07,0.05411131288242288,0.01,0.7645226,nan,0.956131,0.05411131288242288,500.0,4999.751855690477,0.024018701,0.03222551
0.00049101404,9.094947017729283e-14,71.72053499129433,nan,3.9828363e-05,0.27920985,-0.032121047,2.9485145,100,0.04805709,0.064432958458155,0.01,0.38152203,nan,0.9787315,0.06443295845815498,500.0,4999.690570951765,0.019520238,0.030125875
0.0071229003,-4.2746250983327625e-13,97.68462630135095,nan,2.3942196e-06,404.6361,-411.9103,1.5890782,100,0.7249674,249973.1134440494,0.009999999,0.02480203,nan,1.0177981,249973.11344404946,495.01,4949.733262388525,9.410397,0.015612902
6.8290316e-16,-2.7284841053187846e-14,17.4624779784276,nan,0.0004774308,0.4148974,-0.052463047,9.826502,100,5.545308e-14,0.05551623947413372,0.01,3.1480637,nan,0.81201965,0.05551623947413372,500.0,4999.718267567115,0.09666461,0.121013105
3.862439e-24,1.446096575818956e-12,21.278537159940285,nan,0.00037369403,0.3735923,-0.012090839,13.548638,100,4.95399e-22,0.041884898347163635,0.01,6.1475654,nan,1.2826066,0.04188489834716364,500.0,4999.7517443217985,0.059205953,0.10563362
0.0025842316,6.366462912410498e-14,94.63156569790853,nan,5.7302836e-06,234.05754,-401.61743,1.400775,100,0.25852862,249973.33170011084,0.010000002,0.057349615,nan,1.000408,249973.33170011084,495.01,4949.735425780344,26.605198,0.014002035
0.00029956875,-5.729816621169448e-13,86.84898521532584,nan,1.5295325e-05,0.26432508,-0.043648668,2.0946891,100,0.02996363,0.058256084143893376,0.01,0.15302223,nan,1.0002254,0.05825608414389337,500.0,4999.716564536592,0.008779725,0.02094217
0.004709651,-1.3642420526593923e-13,57.67879708004363,nan,7.4115094e-05,0.26416507,-0.040939357,3.486241,100,0.2564051,0.04535880072817886,0.01,0.21967599,nan,0.5444248,0.04535880072817886,500.0,4999.7300717967455,0.033521168,0.06403531
0.0036051203,-5.638867150992155e-13,55.16857524271962,nan,8.208346e-05,0.21922345,-0.028844498,6.616376,100,0.33011496,0.052601602070936636,0.01,0.6882505,nan,0.91568357,0.052601602070936636,500.0,4999.74480369282,0.043342732,0.07225614
,6.548361852765083e-13,9.498186921170353,nan,0.0009624572,0.6916787,-0.018214554,37.684975,100,,0.06346621046526076,0.01,23.853855,nan,1.5743041,0.06346621046526077,500.0,4999.715490013485,0.09520925,0.23937546
3.6717292e-08,3.637978807091713e-13,35.02863793775072,nan,0.00018735425,0.27360255,-0.043326795,10.69029,100,3.7597233e-06,0.06178746993003439,0.01,1.9644184,nan,1.0239654,0.0617874699300344,500.0,4999.760585772055,0.045389272,0.1044009
6.968255e-05,3.8198777474462985e-13,39.42131317680545,nan,0.00015522211,0.31522372,-0.03473955,5.057202,100,0.0055738697,0.06055183858389425,0.009999999,0.99315983,nan,0.79989463,0.060551838583894256,500.0,4999.7074125743275,0.057751708,0.06322335
0.004883385,-3.2741809263825415e-13,74.598721591873,nan,3.4394492e-05,0.20383582,-0.047477927,4.4777246,100,0.53632504,0.044778403873501,0.009999999,0.4148616,nan,1.098265,0.044778403873500974,500.0,4999.762760431566,0.010274293,0.040770892
0.0001446021,-1.2732925824820997e-13,78.45250793371048,nan,2.774306e-05,0.2401241,-0.041642815,2.4151354,100,0.014686408,0.05477049528778855,0.01,0.28617808,nan,1.0156428,0.05477049528778855,500.0,4999.762638629266,0.024614643,0.02377938
8.0796126e-20,-6.09361450187862e-13,37.870563216017054,nan,0.00016571447,0.31104404,-0.04878362,5.249694,100,7.553947e-18,0.050579947472518705,0.01,1.4485294,nan,0.93493927,0.050579947472518726,500.0,4999.770702094089,0.049111485,0.056150105
0.0025797116,-5.547917680814862e-13,50.795285417973055,nan,9.7847136e-05,0.25519088,-0.029353213,5.3905764,100,0.26208496,0.04570488885417965,0.01,1.009927,nan,1.0159467,0.04570488885417964,500.0,4999.783141937581,0.031536784,0.053059638
0.0006244882,-1.4551915228366852e-13,63.22845609529308,nan,5.8744114e-05,0.28257403,-0.03525629,3.863791,100,0.057345238,0.06333100984334374,0.01,0.49534822,nan,0.9182758,0.06333100984334374,500.0,4999.716704408839,0.023150263,0.042076588
0.0005567962,-7.275957614183426e-14,72.74551427768853,nan,3.7843958e-05,0.26609394,-0.03938981,3.0389185,100,0.051658627,0.061125689742127474,0.01,0.32575396,nan,0.92778337,0.06112568974212746,500.0,4999.723347563994,0.026526751,0.032754615
0.0063795634,6.184563972055912e-13,98.17297268792476,nan,1.8798505e-06,0.2337656,-0.050847504,1.8346407,100,0.6330054,0.05302981174694552,0.01,0.01850786,nan,0.99223936,0.05302981174694552,500.0,4999.744235455775,0.0014776712,0.018489901
3.898535e-07,1.0186340659856797e-12,59.99357434800979,nan,6.735809e-05,0.3279479,-0.03506901,3.330553,100,3.1096446e-05,0.06527774869781248,0.01,0.42855674,nan,0.7976444,0.06527774869781248,500.0,4999.696904818545,0.036405813,0.041754864
0.0054396517,5.638867150992155e-13,55.98116859560139,nan,7.942578e-05,0.38330856,-0.04622508,6.922284,100,0.5153301,0.05744031096534546,0.01,0.71283716,nan,0.9473586,0.057440310965345444,500.0,4999.75027792837,0.024353087,0.07306931
